group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,202329,Al-Farouq Aminu,,1610612757,POR,28.0,35,22,13,0.629,99.92333333333332,5.8,12.5,0.462,3.4,9.6,0.35,5.8,6.7,0.857,3.8,12.0,15.9,1.0,1.4,1.0,2.4,0.5,3.8,4.8,20.7,18.7,49.8,7,0,47.6,55,14,112,84,85,199,225,154,66,77,111,121,148,104,99,47,53,278,208,181,57,205,284,180,150,81,108,53,25,103
,1629014,Anfernee Simons,,1610612757,POR,20.0,3,3,0,1.0,3.93,24.4,36.6,0.667,12.2,12.2,1.0,36.6,48.9,0.75,12.2,12.2,24.4,0.0,12.2,0.0,0.0,0.0,0.0,12.2,97.7,109.9,114.8,0,0,134.4,371,301,434,1,393,3,12,38,1,40,1,4,4,163,9,41,14,297,4,242,217,224,363,21,3,6,5,203,25,4
,203468,CJ McCollum,,1610612757,POR,27.0,34,19,15,0.559,115.84333333333332,10.4,24.4,0.424,2.9,7.0,0.412,3.7,5.4,0.692,1.7,5.0,6.6,4.6,2.1,0.0,0.0,0.4,5.4,2.5,27.3,6.2,40.1,1,1,41.4,59,44,85,138,57,74,62,184,92,145,74,195,186,195,191,241,258,96,162,242,217,214,201,270,91,150,183,147,12,144
,203081,Damian Lillard,,1610612757,POR,28.0,39,22,17,0.564,138.21166666666667,12.5,35.4,0.353,4.2,14.9,0.279,13.2,15.6,0.844,0.7,5.2,5.9,8.3,2.1,1.4,0.7,2.4,4.5,9.7,42.4,9.0,66.1,5,0,64.9,24,14,48,131,36,46,15,255,40,25,169,28,35,112,251,225,282,28,161,137,182,58,241,44,27,134,51,69,25,43
,202683,Enes Freedom,,1610612757,POR,27.0,20,9,11,0.45,61.60333333333333,7.8,11.7,0.667,0.0,0.8,0.0,1.6,2.3,0.667,5.5,10.1,15.6,2.3,2.3,0.8,1.6,0.8,5.5,3.1,17.1,-0.8,44.0,14,0,39.7,177,186,154,261,163,124,242,38,234,307,234,267,277,201,62,75,58,202,139,203,99,167,198,248,206,213,139,28,25,161
,202323,Evan Turner,,1610612757,POR,30.0,21,12,9,0.571,35.10333333333333,1.4,2.7,0.5,0.0,0.0,0.0,6.8,13.7,0.5,2.7,1.4,4.1,4.1,2.7,1.4,1.4,0.0,8.2,8.2,9.6,-34.2,26.1,1,1,23.2,168,136,189,124,232,340,389,99,234,314,234,98,48,237,135,360,331,125,116,144,116,224,101,67,310,364,322,147,12,327
,1629018,Gary Trent Jr.,,1610612757,POR,20.0,1,1,0,1.0,3.183333333333333,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,22.6,0,0,15.1,415,365,434,1,399,348,169,348,234,314,234,295,308,295,276,365,378,4,275,242,217,224,363,329,364,13,347,203,25,378
,1627774,Jake Layman,,1610612757,POR,25.0,11,4,7,0.364,21.265,4.5,18.1,0.25,0.0,11.3,0.0,0.0,0.0,0.0,4.5,9.0,13.5,0.0,0.0,0.0,2.3,2.3,9.0,0.0,9.0,-18.1,32.1,0,0,27.1,267,277,233,337,274,251,124,310,234,48,234,295,308,295,79,104,86,297,275,242,63,64,89,329,317,319,251,203,25,292
,203994,Jusuf Nurkić,,1610612757,POR,24.0,29,16,13,0.552,96.43166666666669,8.5,18.9,0.447,0.0,0.0,0.0,5.5,6.5,0.846,8.5,10.5,18.9,2.5,4.0,2.0,2.5,1.0,7.5,9.5,22.4,19.9,58.3,18,0,52.8,97,83,112,148,93,105,113,162,234,314,234,131,155,110,24,67,33,195,50,87,53,145,120,50,127,75,71,16,25,81
,203090,Maurice Harkless,,1610612757,POR,26.0,22,13,9,0.591,79.865,7.2,11.4,0.632,1.2,3.0,0.4,4.2,5.4,0.778,3.6,7.2,10.8,3.6,1.2,1.8,1.2,0.6,10.8,3.0,19.8,22.2,46.0,1,0,41.5,161,117,189,111,126,142,249,57,188,271,77,177,185,151,108,149,139,143,233,98,128,189,65,251,158,69,128,147,25,143
,203086,Meyers Leonard,,1610612757,POR,27.0,11,4,7,0.364,17.758333333333333,0.0,8.1,0.0,0.0,8.1,0.0,0.0,0.0,0.0,2.7,13.5,16.2,8.1,0.0,2.7,0.0,0.0,13.5,2.7,0.0,-24.3,39.7,1,0,29.7,267,277,233,337,288,348,329,348,234,111,234,295,308,295,136,30,47,33,275,48,217,224,39,262,364,342,186,147,25,262
,203918,Rodney Hood,,1610612757,POR,26.0,22,12,10,0.545,60.10833333333333,8.0,19.2,0.417,1.6,6.4,0.25,4.0,4.8,0.833,2.4,3.2,5.6,2.4,0.0,0.0,0.0,1.6,4.8,3.2,21.6,-1.6,31.9,0,0,31.1,161,136,173,151,168,118,109,190,161,170,175,190,207,117,153,320,294,199,275,242,217,101,231,246,138,222,256,203,25,238
,203552,Seth Curry,,1610612757,POR,28.0,17,10,7,0.588,28.76333333333333,1.7,5.0,0.333,1.7,5.0,0.333,10.0,11.7,0.857,0.0,3.3,3.3,0.0,0.0,5.0,0.0,0.0,1.7,10.0,15.0,45.1,34.0,0,0,30.0,207,167,233,114,254,336,379,264,155,212,113,54,63,104,276,316,351,297,275,16,217,224,354,40,239,24,227,203,25,258
,1627746,Skal Labissiere,,1610612757,POR,23.0,4,2,2,0.5,4.331666666666667,22.2,22.2,1.0,0.0,0.0,0.0,0.0,22.2,0.0,11.1,22.2,33.2,0.0,0.0,0.0,0.0,0.0,11.1,0.0,44.3,44.3,84.2,1,0,77.6,354,331,344,178,386,6,77,1,234,314,234,295,14,295,11,8,8,297,275,242,217,224,63,329,22,26,18,147,25,18
,1628380,Zach Collins,,1610612757,POR,21.0,7,5,2,0.714,8.283333333333333,5.8,5.8,1.0,0.0,0.0,0.0,11.6,11.6,1.0,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,23.2,0.0,30.1,0,0,29.0,312,262,344,37,340,198,366,1,234,314,234,35,64,1,276,201,287,297,275,242,217,224,363,123,119,194,274,203,25,270
