player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
2564,Boris Diaw,Boris,1610612762,UTA,35.0,1,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,105,104,26,104,130,4,76,90,40,65,1,1,40,74,86,55,1,33,21,1,120,1,35
202324,Derrick Favors,Derrick,1610612762,UTA,25.0,5,3,2,0.6,14.0,0.1,0.077,0.043,0.0,0.0,1.0,1.0,0.5,0.222,0.273,0.333,0.0,0.5,0.0,0.0,0.2,0.667,0.097,11,14,69,50,39,80,72,88,40,65,1,1,11,41,33,20,1,11,21,1,78,4,78
201588,George Hill,George,1610612762,UTA,31.0,5,3,2,0.6,17.0,0.163,0.059,0.161,0.143,0.267,0.444,0.308,0.0,0.091,0.067,0.1,0.0,0.0,0.0,0.0,0.357,0.25,0.14,11,14,69,50,23,52,73,53,38,26,18,27,40,69,82,51,1,33,21,1,112,32,64
202330,Gordon Hayward,Gordon,1610612762,UTA,27.0,5,2,3,0.4,16.0,0.333,0.167,0.321,0.0,0.154,0.4,0.3,0.5,0.5,0.5,0.125,0.667,0.0,0.0,0.0,0.071,0.364,0.233,11,36,110,79,31,15,48,22,40,51,20,28,11,9,10,49,129,33,21,1,60,20,39
203481,Jeff Withey,Jeff,1610612762,UTA,27.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,62,1,1,136,102,76,90,40,65,53,57,40,74,86,55,1,33,21,1,1,64,92
204060,Joe Ingles,Joe,1610612762,UTA,29.0,5,3,2,0.6,15.0,0.083,0.133,0.08,0.4,0.2,0.0,0.0,0.0,0.111,0.091,0.375,0.25,0.0,0.0,0.0,0.154,0.0,0.143,11,14,69,50,33,83,60,79,19,40,53,57,40,64,74,15,104,33,21,1,74,64,61
2207,Joe Johnson,Joe,1610612762,UTA,36.0,6,3,3,0.5,20.0,0.265,0.444,0.353,0.286,0.313,0.0,0.0,0.25,0.182,0.2,0.364,0.25,0.0,0.0,0.0,0.154,0.0,0.31,7,14,110,61,15,28,13,16,26,23,53,57,27,51,46,18,104,33,21,1,74,64,26
203918,Rodney Hood,Rodney,1610612762,UTA,24.0,3,2,1,0.667,10.0,0.167,0.3,0.25,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.211,60,36,26,38,56,47,29,28,19,19,53,57,40,74,86,55,1,1,21,1,1,64,45
203497,Rudy Gobert,Rudy,1610612762,UTA,25.0,2,1,1,0.5,6.0,0.2,0.25,0.1,0.0,0.0,0.333,0.4,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.263,90,62,26,61,77,40,34,67,40,65,22,19,40,9,34,55,1,33,21,1,120,16,34
202714,Shelvin Mack,Shelvin,1610612762,UTA,27.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,104,26,104,107,102,76,90,40,65,53,57,40,74,86,55,1,33,21,1,1,64,92
