player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,24.0,62,27,35,0.435,35.0,0.462,0.538,0.391,0.1,0.487,0.109,0.122,0.146,0.291,0.29,0.71,0.684,0.316,0.469,0.531,467,1045,0.447,203,238,420,374,27,393,145,397,109,135,284,319,274,418,463,61,435,57,439,95,52,42,298,POR
1629629,Cam Reddish,Cam,1610612757,POR,23.0,40,14,26,0.35,24.7,0.538,0.462,0.486,0.026,0.349,0.145,0.165,0.173,0.46,0.723,0.277,0.867,0.133,0.77,0.23,139,312,0.446,350,386,273,439,180,325,212,288,345,258,171,178,143,235,111,413,338,150,164,370,268,264,302,POR
1628435,Chance Comanche,Chance,1610612757,POR,27.0,1,0,1,0.0,20.8,1.0,0.0,0.857,0.571,0.0,0.0,0.143,0.286,0.286,0.667,0.333,0.0,0.0,0.667,0.333,3,5,0.6,531,528,9,528,232,1,524,24,2,492,494,244,18,423,156,355,491,326,276,252,509,521,49,POR
203081,Damian Lillard,Damian,1610612757,POR,32.0,58,27,31,0.466,36.3,0.453,0.547,0.334,0.06,0.392,0.086,0.274,0.119,0.274,0.157,0.843,0.516,0.484,0.315,0.685,556,1202,0.463,240,238,357,343,8,403,135,442,212,217,372,23,396,437,511,13,476,16,508,26,29,24,246,POR
1629234,Drew Eubanks,Drew,1610612757,POR,26.0,78,31,47,0.397,20.3,0.946,0.054,0.799,0.058,0.041,0.046,0.16,0.131,0.741,0.783,0.217,1.0,0.0,0.79,0.21,214,334,0.641,38,191,517,412,244,50,488,51,219,470,461,197,346,64,56,468,1,326,142,392,200,250,26,POR
1630535,Greg Brown III,Greg,1610612757,POR,21.0,16,10,6,0.625,5.8,0.75,0.25,0.714,0.0,0.107,0.214,0.179,0.25,0.714,0.9,0.1,1.0,0.0,0.909,0.091,11,28,0.393,445,418,77,100,499,126,410,97,446,440,54,140,28,78,18,506,1,326,40,492,472,472,456,POR
1631133,Jabari Walker,Jabari,1610612757,POR,20.0,56,21,35,0.375,11.1,0.717,0.283,0.62,0.056,0.222,0.102,0.158,0.153,0.565,0.716,0.284,0.938,0.063,0.759,0.241,83,198,0.419,253,303,420,421,430,152,386,155,228,377,318,203,234,143,116,408,263,229,176,358,339,333,395,POR
203924,Jerami Grant,Jerami,1610612757,POR,29.0,63,28,35,0.444,35.6,0.607,0.393,0.45,0.095,0.335,0.15,0.215,0.153,0.355,0.579,0.421,0.972,0.028,0.71,0.29,434,913,0.475,189,230,420,365,16,246,292,329,119,274,159,74,236,351,260,264,205,287,231,303,65,64,218,POR
1631219,John Butler Jr.,John,1610612757,POR,20.0,19,4,15,0.211,11.6,0.34,0.66,0.4,0.044,0.533,0.156,0.067,0.2,0.356,0.889,0.111,1.0,0.0,0.941,0.059,17,53,0.321,437,468,148,503,420,477,61,383,275,100,143,469,80,349,19,504,1,326,27,507,452,435,515,POR
1631303,Justin Minaya,Justin,1610612757,POR,24.0,4,0,4,0.0,22.2,0.478,0.522,0.471,0.118,0.529,0.118,0.0,0.235,0.353,0.5,0.5,1.0,0.0,0.714,0.286,7,23,0.304,509,528,45,528,217,383,155,306,80,105,252,511,37,354,324,182,1,326,220,308,489,482,516,POR
