player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629014,Anfernee Simons,Anfernee,1610612757,POR,24.0,62,27,35,0.435,9.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,6.0,4.0,0.0,0.0,0.0,203,238,420,374,96,79,21,78,27,11,83,102,101,195,46,40,71,7,331,POR
1629629,Cam Reddish,Cam,1610612757,POR,23.0,40,14,26,0.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,350,386,273,439,319,79,86,78,27,162,83,102,406,195,233,208,71,7,143,POR
1628435,Chance Comanche,Chance,1610612757,POR,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,528,9,528,433,79,86,78,27,162,83,102,457,195,325,208,71,7,331,POR
203081,Damian Lillard,Damian,1610612757,POR,32.0,58,27,31,0.466,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,240,238,357,343,234,13,86,78,27,1,83,36,206,195,131,208,71,7,331,POR
1629234,Drew Eubanks,Drew,1610612757,POR,26.0,78,31,47,0.397,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,6.0,0.0,0.0,5.0,38,191,517,412,171,79,86,78,27,162,83,102,59,87,131,22,71,7,41,POR
1630535,Greg Brown III,Greg,1610612757,POR,21.0,16,10,6,0.625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,418,77,100,319,13,86,78,27,162,83,102,457,195,325,208,71,7,331,POR
1631133,Jabari Walker,Jabari,1610612757,POR,20.0,56,21,35,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,2.0,0.0,0.0,1.0,253,303,420,421,370,79,86,78,27,162,83,102,206,26,173,76,71,7,212,POR
203924,Jerami Grant,Jerami,1610612757,POR,29.0,63,28,35,0.444,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,12.0,2.0,0.0,0.0,3.0,189,230,420,365,73,79,21,78,27,40,83,102,42,195,10,76,71,7,102,POR
1631219,John Butler Jr.,John,1610612757,POR,20.0,19,4,15,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437,468,148,503,433,79,86,78,27,162,83,102,457,195,325,208,71,7,331,POR
1631303,Justin Minaya,Justin,1610612757,POR,24.0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,509,528,45,528,433,79,86,78,27,162,83,102,457,195,325,208,71,7,212,POR
