close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
200794,Paul Millsap,1610612737,ATL,F,31.0,10,10,0.313,2.0,6.0,0.333,0.357,-0.024
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,10,10,0.45,2.3,4.9,0.469,0.336,0.133
2594,Kyle Korver,1610612737,ATL,G,35.0,10,10,0.474,1.7,4.5,0.378,0.334,0.044
201143,Al Horford,1610612737,ATL,C-F,30.0,10,10,0.253,1.6,4.2,0.381,0.346,0.035
201952,Jeff Teague,1610612737,ATL,G,28.0,10,9,0.633,1.5,3.8,0.395,0.342,0.053
203118,Mike Scott,1610612737,ATL,F,27.0,10,9,0.431,1.2,2.8,0.429,0.335,0.094
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,9,0.403,0.9,2.5,0.36,0.336,0.024
203471,Dennis Schröder,1610612737,ATL,G,22.0,10,8,0.447,0.5,2.1,0.238,0.347,-0.108
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,5,0.406,0.71,1.86,0.385,0.357,0.027
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,2,2,0.6,1.0,1.5,0.667,0.282,0.385
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,5,0.45,0.43,1.29,0.333,0.291,0.042
2743,Kris Humphries,1610612737,ATL,F,31.0,4,3,0.278,0.5,1.25,0.4,0.388,0.012
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,2,0.333,0.0,1.0,0.0,0.292,-0.292
