TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612738,Boston Celtics,8,5,3,0.625,39.35,37.8,82.9,0.456,8.5,28.1,0.304,22.0,28.1,0.783,12.2,26.8,39.0,24.4,12.2,4.9,4.9,2.4,39.0,20.7,106.1,-17.1,2,2,10,4,2,10,9,11,8,8,9,6,6,7,7,5,3,13,6,11,12,12,14,11,8,5
1610612739,Cleveland Cavaliers,10,7,3,0.7,41.42333333333333,26.7,77.6,0.343,7.0,30.1,0.231,19.7,26.7,0.739,15.1,32.4,47.5,16.2,9.3,1.2,3.5,5.8,26.7,20.9,80.0,-24.3,1,1,10,3,1,3,4,3,5,11,5,4,5,6,11,8,11,7,8,8,6,4,10,10,2,4
1610612744,Golden State Warriors,7,4,3,0.571,21.94333333333333,24.1,78.7,0.306,13.1,41.6,0.316,32.8,39.4,0.833,19.7,32.8,52.5,10.9,10.9,4.4,0.0,6.6,19.7,24.1,94.1,-15.3,3,3,10,5,4,2,6,2,13,12,10,9,8,9,13,9,13,5,7,9,1,2,7,8,3,6
1610612745,Houston Rockets,4,4,0,1.0,12.866666666666667,18.7,78.3,0.238,7.5,26.1,0.286,29.8,33.6,0.889,18.7,37.3,56.0,7.5,18.7,0.0,7.5,3.7,18.7,14.9,74.6,-29.8,7,3,1,1,8,1,5,1,7,6,8,7,7,10,12,13,14,2,3,1,13,11,5,14,1,3
1610612754,Indiana Pacers,5,1,4,0.2,13.013333333333334,36.9,81.1,0.455,18.4,51.6,0.357,44.3,62.7,0.706,3.7,36.9,40.6,18.4,7.4,7.4,11.1,0.0,18.4,33.2,136.5,77.5,4,9,15,13,7,7,8,10,14,15,12,13,15,5,3,12,5,11,11,12,15,13,4,5,13,16
1610612748,Miami Heat,2,1,1,0.5,4.983333333333333,38.5,106.0,0.364,0.0,19.3,0.0,48.2,48.2,1.0,38.5,28.9,67.4,9.6,19.3,0.0,9.6,0.0,28.9,28.9,125.2,28.9,14,9,2,6,14,11,15,5,1,2,1,15,10,12,16,6,16,4,2,1,14,13,13,6,12,13
1610612749,Milwaukee Bucks,4,2,2,0.5,16.2,35.6,71.1,0.5,11.9,23.7,0.5,62.2,77.0,0.808,11.9,35.6,47.4,17.8,14.8,0.0,3.0,5.9,26.7,56.3,145.2,17.8,7,6,6,6,6,6,2,14,10,4,13,16,16,8,6,11,10,10,4,1,5,3,11,1,14,11
1610612750,Minnesota Timberwolves,1,0,1,0.0,2.0833333333333335,46.1,92.2,0.5,23.0,46.1,0.5,46.1,46.1,1.0,0.0,46.1,46.1,0.0,23.0,0.0,23.0,0.0,23.0,23.0,161.3,69.1,16,15,2,15,16,15,12,14,15,13,13,14,9,12,1,16,8,1,1,1,16,13,9,9,16,15
1610612740,New Orleans Pelicans,4,3,1,0.75,11.111666666666666,34.6,73.4,0.471,13.0,25.9,0.5,21.6,21.6,1.0,13.0,25.9,38.9,8.6,13.0,8.6,4.3,4.3,43.2,13.0,103.7,-51.8,7,5,2,2,10,5,3,12,12,5,13,5,3,12,8,4,2,3,5,14,8,8,16,16,7,2
1610612760,Oklahoma City Thunder,3,1,2,0.333,9.881666666666666,29.1,68.0,0.429,4.9,29.1,0.167,43.7,48.6,0.9,4.9,38.9,43.7,14.6,4.9,0.0,4.9,4.9,19.4,34.0,106.9,9.7,11,9,6,11,12,4,1,8,4,9,3,12,11,11,4,15,6,6,13,1,11,5,6,4,9,9
