player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
203085,Austin Rivers,Austin,1610612746,LAC,25.0,61,30,31,0.492,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,240,198,339,287,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
202340,Avery Bradley,Avery,1610612746,LAC,27.0,46,22,24,0.478,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,322,274,264,296,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
1626246,Boban Marjanović,Boban,1610612746,LAC,29.0,39,18,21,0.462,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,336,322,229,312,71,2,4,3,2,6,14,8,32,49,195,69,4,1,141
203710,C.J. Williams,C.J.,1610612746,LAC,28.0,38,17,21,0.447,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,341,328,229,326,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
201568,Danilo Gallinari,Danilo,1610612746,LAC,29.0,21,11,10,0.524,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,379,118,252,16,2,4,33,2,6,14,8,368,49,195,69,4,1,141
201599,DeAndre Jordan,DeAndre,1610612746,LAC,29.0,77,39,38,0.506,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,79,128,435,267,71,2,4,3,2,6,1,8,32,4,195,69,4,1,141
203966,Jamil Wilson,Jamil,1610612746,LAC,27.0,15,6,9,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,436,434,111,362,71,2,4,33,2,6,14,8,166,4,195,13,4,1,141
1628393,Jawun Evans,Jawun,1610612746,LAC,21.0,48,24,24,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,251,264,268,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
101150,Lou Williams,Lou,1610612746,LAC,31.0,79,42,37,0.532,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,59,101,422,242,71,2,4,33,2,6,14,8,166,49,27,69,4,1,141
1628462,Milos Teodosic,Milos,1610612746,LAC,31.0,45,29,16,0.644,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,324,203,175,90,16,2,4,33,2,6,14,8,166,49,195,69,4,1,141
1626149,Montrezl Harrell,Montrezl,1610612746,LAC,24.0,76,39,37,0.513,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,95,128,422,261,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
201976,Patrick Beverley,Patrick,1610612746,LAC,29.0,11,5,6,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,461,447,86,318,315,2,4,33,2,6,14,8,166,49,27,69,1,1,141
1626155,Sam Dekker,Sam,1610612746,LAC,24.0,73,36,37,0.493,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,134,158,422,284,71,2,4,33,2,6,14,8,368,49,195,69,4,1,8
1628414,Sindarius Thornwell,Sindarius,1610612746,LAC,23.0,73,36,37,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,134,158,422,284,315,2,4,33,2,6,14,8,166,49,27,69,4,1,141
202699,Tobias Harris,Tobias,1610612746,LAC,25.0,80,39,41,0.488,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,42,128,457,288,71,2,4,33,2,6,14,8,78,4,27,69,4,1,141
1627820,Tyrone Wallace,Tyrone,1610612746,LAC,24.0,30,17,13,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,370,328,146,203,315,2,4,33,2,6,14,8,166,49,27,69,4,1,141
202325,Wesley Johnson,Wesley,1610612746,LAC,30.0,74,38,36,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,115,143,412,260,315,2,4,33,2,6,14,8,368,49,195,69,4,1,8
