group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1631100,AJ Griffin,AJ,1610612737,ATL,20.0,1,0,1,0.0,1.7,166.7,166.7,166.7,69.4,66.7,66.7,97.2,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.21,83.88,69.9,83.88,0.0,3,0,0,0.0,0.0,0.0,420,422,29,422,361,9,2,2,39,35,35,6,5,4,308,228,308,298,355,379,1,1,355,367,412,413,450,461,461,357,355,399,355,399,355
Players,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,31.0,37,17,20,0.459,2.3,107.3,105.2,105.2,112.9,106.9,106.9,-5.6,-1.7,-1.7,0.064,0.5,7.5,0.02,0.08,0.045,15.0,15.0,0.482,0.547,0.18,0.192,96.07,99.69,83.07,99.69,0.06,172,10,28,0.3,0.8,0.357,13,44,453,269,298,249,229,229,261,230,230,261,231,231,261,207,276,258,277,323,396,397,218,193,146,145,315,291,291,274,111,90,231,200,265
Players,1628981,Bruno Fernando,Bruno,1610612737,ATL,25.0,5,2,3,0.4,2.1,78.5,76.0,76.0,132.3,111.5,111.5,-53.8,-35.5,-35.5,0.0,0.0,0.0,0.0,0.111,0.048,14.3,14.8,0.25,0.347,0.25,0.258,106.45,117.71,98.09,117.71,-0.174,25,1,4,0.2,0.8,0.25,320,315,132,326,326,397,399,399,416,286,286,428,403,403,308,228,308,298,203,320,380,394,336,334,71,79,92,71,71,457,290,273,276,190,329
Players,203991,Clint Capela,Clint,1610612737,ATL,30.0,34,15,19,0.441,3.6,96.3,95.1,95.1,117.9,114.1,114.1,-21.6,-19.0,-19.0,0.031,0.67,6.1,0.113,0.214,0.159,9.1,9.3,0.391,0.42,0.108,0.111,96.42,98.69,82.25,98.69,0.081,243,9,23,0.3,0.7,0.391,29,69,440,296,88,335,317,317,306,316,316,357,352,352,299,196,290,50,60,52,303,309,284,310,308,322,310,320,320,216,124,115,235,219,239
Players,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,26.0,25,11,14,0.44,3.8,108.5,107.9,107.9,121.9,117.7,117.7,-13.4,-9.8,-9.8,0.081,2.5,17.2,0.008,0.129,0.062,6.9,7.0,0.333,0.418,0.103,0.106,94.01,95.91,79.93,95.91,0.041,189,5,18,0.2,0.7,0.278,119,138,381,299,58,234,202,202,346,352,352,317,292,292,228,63,153,290,167,271,267,267,309,311,321,331,371,383,383,309,175,142,276,211,322
Players,1627749,Dejounte Murray,Dejounte,1610612737,ATL,27.0,42,19,23,0.452,3.8,107.3,106.2,106.2,122.7,117.6,117.6,-15.4,-11.4,-11.4,0.164,1.38,8.1,0.042,0.133,0.084,5.9,6.0,0.427,0.46,0.326,0.337,96.97,99.64,83.03,99.64,0.093,323,40,103,1.0,2.5,0.388,3,25,463,277,59,247,220,220,355,350,350,333,302,302,120,129,270,185,159,191,248,248,259,292,37,37,297,293,293,194,5,4,30,15,240
Players,1629685,Dylan Windler,Dylan,1610612737,ATL,27.0,2,1,1,0.5,2.5,65.6,66.7,66.7,145.2,127.3,127.3,-79.7,-60.6,-60.6,0.0,0.0,0.0,0.167,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,104.45,110.0,91.66,110.0,0.053,12,0,0,0.0,0.0,0.0,393,359,29,200,263,415,412,412,438,419,419,445,436,436,308,228,308,16,355,134,1,1,355,367,412,413,116,109,109,283,355,399,355,399,355
Players,1629726,Garrison Mathews,Garrison,1610612737,ATL,27.0,4,3,1,0.75,1.6,100.0,93.3,93.3,115.6,100.0,100.0,-15.6,-6.7,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,116.25,96.88,116.25,0.0,15,0,0,0.0,0.0,0.0,341,288,29,44,369,311,323,323,291,122,122,334,270,270,308,228,308,298,355,379,1,1,355,367,412,413,118,75,75,357,355,399,355,399,355
Players,1630552,Jalen Johnson,Jalen,1610612737,ATL,22.0,27,14,13,0.519,3.7,108.6,106.2,106.2,122.6,117.8,117.8,-13.9,-11.6,-11.6,0.071,2.0,12.5,0.009,0.147,0.074,6.3,6.3,0.432,0.501,0.114,0.12,99.69,102.85,85.7,102.85,0.047,210,9,22,0.3,0.8,0.409,102,85,365,193,71,232,221,221,354,353,353,321,303,303,243,75,207,289,131,224,254,255,251,243,296,301,221,216,216,297,124,122,184,189,217
Players,1641723,Kobe Bufkin,Kobe,1610612737,ATL,20.0,2,0,2,0.0,5.1,78.5,82.6,82.6,128.3,112.5,112.5,-49.8,-29.9,-29.9,0.0,0.0,0.0,0.083,0.125,0.1,0.0,0.0,0.75,0.75,0.154,0.153,106.62,110.77,92.31,110.77,0.156,23,3,4,1.5,2.0,0.75,393,422,98,422,9,397,379,379,392,293,293,420,383,383,308,228,308,87,173,134,1,1,42,53,196,226,91,102,103,76,216,273,3,31,27
Players,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,21.0,1,0,1,0.0,3.5,66.7,66.7,66.7,129.1,110.0,110.0,-62.4,-43.3,-43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.14,130.29,108.57,130.29,0.0,9,0,0,0.0,0.0,0.0,420,422,29,422,104,412,412,412,398,267,267,431,418,418,308,228,308,298,355,379,1,1,355,367,412,413,38,43,43,357,355,399,355,399,355
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,23.0,23,11,12,0.478,1.4,132.9,123.1,123.1,137.7,117.8,117.8,-4.8,5.3,5.3,0.0,0.0,0.0,0.158,0.152,0.155,0.0,0.0,0.667,0.644,0.086,0.092,98.92,110.91,92.43,110.91,0.078,78,4,6,0.2,0.3,0.667,132,138,337,250,389,48,75,75,429,353,353,254,168,168,308,228,308,23,122,55,1,1,63,106,352,357,244,100,100,230,191,235,296,370,37
Players,1630180,Saddiq Bey,Saddiq,1610612737,ATL,25.0,34,15,19,0.441,2.7,108.1,105.1,105.1,128.0,120.7,120.7,-19.9,-15.6,-15.6,0.039,1.0,5.3,0.11,0.067,0.09,5.3,5.4,0.389,0.498,0.152,0.159,101.35,105.89,88.24,105.89,0.066,197,9,27,0.3,0.8,0.333,29,69,440,296,237,238,232,232,391,382,382,347,330,330,291,144,295,55,304,167,238,240,286,270,201,208,173,157,157,263,124,98,235,192,278
Players,1629027,Trae Young,Trae,1610612737,ATL,25.0,31,14,17,0.452,3.4,110.5,107.6,107.6,133.4,127.5,127.5,-23.0,-19.9,-19.9,0.306,2.14,13.6,0.016,0.051,0.031,6.4,6.5,0.466,0.623,0.358,0.368,101.71,105.48,87.9,105.48,0.178,225,24,59,0.8,1.9,0.407,53,85,425,278,124,216,204,204,421,422,422,364,354,354,31,74,203,271,331,357,258,258,231,123,16,21,159,162,162,59,30,24,48,42,219
Players,1630235,Trent Forrest,Trent,1610612737,ATL,26.0,2,1,1,0.5,2.5,65.6,72.7,72.7,131.6,116.7,116.7,-66.0,-43.9,-43.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.4,0.75,0.676,0.385,0.412,109.2,109.96,91.63,109.96,0.353,11,3,4,1.5,2.0,0.75,393,359,29,200,262,415,405,405,414,340,340,434,419,419,308,228,308,298,355,379,420,416,42,88,9,9,68,111,111,9,216,273,3,31,27
Players,1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,8,2,6,0.25,5.1,88.3,88.2,88.2,108.0,102.5,102.5,-19.8,-14.3,-14.3,0.087,1.0,14.3,0.0,0.071,0.033,14.3,14.4,0.167,0.202,0.135,0.14,90.02,92.49,77.07,92.49,-0.067,76,1,9,0.1,1.1,0.111,278,315,218,382,10,370,352,352,197,172,172,345,322,322,222,144,184,298,293,352,380,391,349,360,240,251,418,434,434,439,290,198,326,111,354
Players,202083,Wesley Matthews,Wesley,1610612737,ATL,37.0,3,2,1,0.667,2.5,103.1,80.0,80.0,106.7,100.0,100.0,-3.6,-20.0,-20.0,0.0,0.0,0.0,0.1,0.125,0.111,0.0,0.0,0.0,0.0,0.056,0.068,84.44,98.26,81.88,98.26,-0.027,15,0,1,0.0,0.3,0.0,364,315,29,70,260,282,387,387,179,122,122,248,355,355,308,228,308,63,173,107,1,1,355,367,399,389,445,330,330,421,355,364,355,341,355
