group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,29.0,4,2,2,0.5,2.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,41,40,62,51,65,78,1,60,22,42,9,1,27,54,36,48,38,8,60,48,75,39,75,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,27.0,5,3,2,0.6,2.7,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,23,16,62,35,70,1,69,19,22,42,9,33,27,14,21,32,38,8,40,24,30,39,29,MIL
Players,1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,106,105,21,105,132,78,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,93,75,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,30.0,1,1,0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,106,63,1,1,16,78,69,60,22,42,9,1,27,54,36,48,38,8,60,48,75,93,75,MIL
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,27.0,3,3,0,1.0,2.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,57,16,1,1,91,1,69,1,22,42,9,42,27,1,36,1,38,8,60,1,48,46,58,MIL
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,35.0,5,3,2,0.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23,16,62,35,46,78,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,93,75,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,34.0,4,2,2,0.5,3.0,0.833,0.167,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.75,0.25,0.0,0.0,0.75,0.25,4,6,0.667,41,40,62,51,57,29,63,19,22,42,9,33,27,14,13,46,38,8,28,44,9,26,21,MIL
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,5,3,2,0.6,3.3,0.615,0.385,0.545,0.182,0.273,0.273,0.182,0.273,0.364,0.0,1.0,1.0,0.0,0.25,0.75,4,13,0.308,23,16,62,35,43,42,50,35,18,35,2,39,15,42,36,1,1,8,57,18,9,4,66,MIL
Players,201588,George Hill,George,1610612749,MIL,36.0,2,1,1,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,80,63,21,51,113,78,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,93,75,MIL
Players,1628960,Grayson Allen,Grayson,1610612749,MIL,26.0,2,1,1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,80,63,21,51,121,78,69,60,22,42,9,1,1,54,36,48,38,8,60,48,75,93,75,MIL
