season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.923,42,0.065,0.889,0.63,0.185,0.463,0.037,0.0,0.407,0.0076,54,48,12,19,7
22020,201937,Ricky Rubio,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.777,68,0.083,0.714,0.33,0.339,0.5,0.054,0.0,0.393,0.0033,56,40,3,9,6
22020,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.5,50,0.058,0.537,0.5,0.194,0.657,0.015,0.0,0.269,0.006500000000000001,67,36,5,10,5
22020,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.683,72,0.028,0.643,0.45,0.071,0.452,0.048,0.0,0.286,0.0052,42,27,9,20,11
22020,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.478,70,0.061,0.523,0.47,0.114,0.523,0.068,0.023,0.273,0.004699999999999999,44,23,8,17,9
22020,1627823,Juancho Hernangomez,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.995,52,0.041,1.133,0.8,0.333,0.333,0.067,0.0,0.6,0.009000000000000001,15,17,4,5,1
22020,1629162,Jordan McLaughlin,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.607,51,0.072,0.591,0.5,0.136,0.5,0.0,0.0,0.318,0.005600000000000001,22,13,4,8,4
22020,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.475,63,0.053,0.522,0.57,0.174,0.522,0.0,0.0,0.304,0.005699999999999999,23,12,4,7,3
22020,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.401,37,0.038,0.462,0.3,0.115,0.5,0.0,0.0,0.231,0.003,26,12,3,10,7
22020,1629633,Jarrett Culver,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.932,34,0.046,0.9,0.67,0.4,0.3,0.1,0.0,0.6,0.0067,10,9,2,3,1
22020,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.75,42,0.034,0.692,0.29,0.154,0.308,0.154,0.0,0.308,0.0036,13,9,2,7,5
22020,1629020,Jarred Vanderbilt,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.262,64,0.075,0.36,0.33,0.28,0.6,0.0,0.0,0.28,0.0033,25,9,1,3,2
22020,1629006,Josh Okogie,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.401,59,0.038,0.462,0.0,0.385,0.308,0.077,0.0,0.308,0.0,13,6,0,4,4
22020,1627774,Jake Layman,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.286,45,0.058,0.385,0.25,0.154,0.615,0.154,0.077,0.154,0.0025,13,5,1,4,3
