close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,23.0,81,80,0.457,252,413,0.61,0.609,0.002
202699,Tobias Harris,1610612765,DET,F,24.0,82,78,0.293,183,286,0.64,0.611,0.029
202720,Jon Leuer,1610612765,DET,F,28.0,75,71,0.33,163,264,0.617,0.6,0.017
203382,Aron Baynes,1610612765,DET,C-F,30.0,74,66,0.44,111,218,0.509,0.61,-0.1
202694,Marcus Morris Sr.,1610612765,DET,F,27.0,79,74,0.24,107,181,0.591,0.615,-0.024
202397,Ish Smith,1610612765,DET,G,28.0,81,66,0.208,102,158,0.646,0.594,0.051
203484,Kentavious Caldwell-Pope,1610612765,DET,G,24.0,76,64,0.202,93,132,0.705,0.598,0.106
202704,Reggie Jackson,1610612765,DET,G,27.0,52,43,0.201,61,101,0.604,0.593,0.011
1626169,Stanley Johnson,1610612765,DET,F,21.0,71,47,0.193,37,70,0.529,0.603,-0.075
1626246,Boban Marjanović,1610612765,DET,C,28.0,29,22,0.429,23,54,0.426,0.585,-0.159
2757,Beno Udrih,1610612765,DET,G,34.0,35,22,0.178,22,31,0.71,0.567,0.143
1626199,Darrun Hilliard,1610612765,DET,G-F,24.0,28,16,0.235,17,27,0.63,0.592,0.038
203493,Reggie Bullock Jr.,1610612765,DET,F,26.0,27,11,0.173,15,24,0.625,0.579,0.046
1627740,Henry Ellenson,1610612765,DET,F,20.0,17,8,0.29,9,18,0.5,0.586,-0.086
1627771,Michael Gbinije,1610612765,DET,G-F,25.0,4,1,0.083,1,1,1.0,0.644,0.356
