close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202699,Tobias Harris,1610612765,DET,F,24.0,82,82,0.507,191,494,0.387,0.367,0.02
202694,Marcus Morris Sr.,1610612765,DET,F,27.0,79,78,0.566,158,426,0.371,0.374,-0.003
203484,Kentavious Caldwell-Pope,1610612765,DET,G,24.0,76,76,0.644,160,420,0.381,0.385,-0.005
202397,Ish Smith,1610612765,DET,G,28.0,81,78,0.542,157,411,0.382,0.374,0.008
202720,Jon Leuer,1610612765,DET,F,28.0,75,72,0.394,124,315,0.394,0.368,0.026
202704,Reggie Jackson,1610612765,DET,G,27.0,52,52,0.606,134,305,0.439,0.382,0.057
203083,Andre Drummond,1610612765,DET,C,23.0,81,72,0.322,116,291,0.399,0.376,0.023
1626169,Stanley Johnson,1610612765,DET,F,21.0,71,66,0.63,85,228,0.373,0.372,0.001
203382,Aron Baynes,1610612765,DET,C-F,30.0,74,58,0.265,47,131,0.359,0.364,-0.006
2757,Beno Udrih,1610612765,DET,G,34.0,35,35,0.598,37,104,0.356,0.366,-0.01
203493,Reggie Bullock Jr.,1610612765,DET,F,26.0,27,26,0.669,32,93,0.344,0.363,-0.019
1626199,Darrun Hilliard,1610612765,DET,G-F,24.0,28,24,0.583,26,67,0.388,0.365,0.023
1627740,Henry Ellenson,1610612765,DET,F,20.0,17,14,0.597,17,37,0.459,0.357,0.102
1626246,Boban Marjanović,1610612765,DET,C,28.0,29,17,0.262,15,33,0.455,0.364,0.091
1627771,Michael Gbinije,1610612765,DET,G-F,25.0,4,4,0.833,5,10,0.5,0.344,0.157
