season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,2730,Dwight Howard,Dwight,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,7.016666666666667,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,0,3,1,0,-5,5.6,0,0,5.0,1,933,933,933,1494,1470,1378,1470,957,1340,957,839,897,839,434,883,832,1145,491,757,152,1,1238,752,1524,1260,1408,193,11,1408,1,7:01,2020,2021
2020-21,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,5.35,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,3,1,2,6,6.2,0,0,5.0,1,933,933,933,1568,1202,1249,1124,957,1109,957,839,897,839,853,1157,1289,1145,963,264,521,1,1238,752,1344,450,1375,193,11,1408,1,5:21,2020,2021
2020-21,1627732,Ben Simmons,Ben,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,35.835,2,4,0.5,0,0,0.0,1,2,0.5,1,7,8,13,2,1,0,0,4,1,5,1,35.1,0,0,28.0,1,933,933,933,387,949,1121,565,957,1340,957,670,500,675,434,172,234,13,256,264,521,1,1540,752,1075,762,330,193,11,478,1,35:50,2020,2021
2020-21,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,45.016666666666666,8,24,0.333,2,7,0.286,6,6,1.0,2,12,14,4,2,2,0,0,4,3,24,-6,50.8,1,0,48.0,1,933,933,933,28,210,55,1124,312,196,734,114,170,1,212,21,32,267,256,84,521,1,1540,348,181,1316,117,1,11,122,1,45:01,2020,2021
2020-21,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,18.10333333333333,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,1,0,0,0,0,3,0,5,5,8.9,0,0,9.0,1,933,933,933,1094,949,878,1124,569,404,856,839,897,839,853,883,1054,758,963,757,521,1,1238,1193,1075,507,1247,193,11,1204,1,18:06,2020,2021
2020-21,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,20.76833333333333,3,5,0.6,1,2,0.5,1,2,0.5,2,3,5,0,0,1,1,0,1,1,8,-10,20.0,0,0,18.0,1,933,933,933,989,757,999,362,569,888,246,670,500,675,212,648,509,1145,963,264,152,1,474,752,836,1533,793,193,11,821,1,20:46,2020,2021
2020-21,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,40.98333333333333,11,21,0.524,2,5,0.4,7,10,0.7,1,10,11,3,8,1,1,0,3,6,31,-2,46.7,1,0,51.0,1,933,933,933,118,82,123,554,312,404,510,83,53,609,434,55,94,358,2,264,152,1,1238,100,87,1049,151,1,11,93,1,40:59,2020,2021
2020-21,203552,Seth Curry,Seth,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,30.93166666666667,6,10,0.6,3,5,0.6,1,2,0.5,0,2,2,2,1,1,1,0,5,4,16,-2,26.4,0,0,27.0,1,933,933,933,599,370,540,362,145,404,177,670,500,675,853,883,1054,520,491,264,152,1,1746,242,418,1049,565,193,11,514,1,30:56,2020,2021
2020-21,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,14.51,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,3,2,0,0,1,2,3,2,-7,5.7,0,0,6.0,1,933,933,933,1232,1470,1378,1470,957,1109,957,428,500,1,853,1157,1289,358,256,757,521,1320,869,348,1344,1383,1402,193,11,1353,1,14:31,2020,2021
2020-21,201588,George Hill,George,1610612755,PHI,Philadelphia 76ers,42000207,2021-06-20T00:00:00,PHI vs. ATL,L,21.485,1,3,0.333,0,2,0.0,1,1,1.0,0,1,1,0,1,0,0,0,0,3,3,-15,3.2,0,0,4.0,1,933,933,933,966,1202,1249,1124,957,888,957,670,811,1,853,1157,1289,1145,491,757,521,1,1,348,1255,1700,1535,193,11,1461,1,21:29,2020,2021
