player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1628389,Bam Adebayo,Bam,1610612748,MIA,24.0,56,36,20,0.643,32.6,111.8,113.1,113.1,104.6,104.9,104.9,7.2,8.1,8.1,0.172,1.28,15.7,0.08,0.234,0.159,12.2,12.2,0.557,0.608,0.248,0.252,97.9,97.21,81.01,97.21,0.161,3696,406,729,7.3,13.0,0.557,234,131,259,130,65,136,112,112,102,106,106,66,55,55,163,393,293,107,39,50,480,478,164,110,64,66,536,561,561,18,66,93,35,74,71,MIA
1628997,Caleb Martin,Caleb,1610612748,MIA,26.0,60,37,23,0.617,22.9,112.8,111.8,111.8,105.7,106.2,106.2,7.1,5.7,5.7,0.068,1.23,11.3,0.054,0.114,0.085,9.2,9.2,0.585,0.611,0.158,0.164,98.56,98.8,82.34,98.8,0.094,2823,208,410,3.5,6.8,0.507,210,120,308,160,216,96,165,165,129,141,141,68,101,101,462,407,444,187,341,254,277,277,97,102,356,354,500,480,480,238,202,219,204,234,126,MIA
1629735,Chris Silva,Chris,1610612748,MIA,25.0,10,7,3,0.7,9.1,103.4,101.5,101.5,120.8,117.6,117.6,-17.4,-16.1,-16.1,0.13,0.88,20.0,0.127,0.274,0.194,22.9,22.7,0.533,0.641,0.123,0.132,99.91,102.15,85.12,102.15,0.074,195,8,15,0.8,1.5,0.533,495,463,72,63,491,462,494,494,569,557,557,552,544,544,243,489,179,24,16,16,593,593,248,53,515,502,380,162,162,376,505,520,525,550,89,MIA
203473,Dewayne Dedmon,Dewayne,1610612748,MIA,32.0,67,43,24,0.642,15.9,109.7,109.5,109.5,105.3,106.0,106.0,4.4,3.5,3.5,0.069,0.67,10.4,0.1,0.251,0.178,15.5,15.5,0.598,0.632,0.164,0.169,98.52,98.33,81.94,98.33,0.113,2169,164,290,2.4,4.3,0.566,132,65,329,131,363,235,252,252,115,135,135,128,152,152,458,515,482,62,29,27,559,560,72,65,329,329,502,507,507,122,248,282,314,380,65,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,28.0,79,52,27,0.658,25.9,109.3,110.4,110.4,106.6,107.9,107.9,2.6,2.6,2.6,0.095,2.15,13.8,0.012,0.089,0.05,6.4,6.4,0.559,0.573,0.174,0.178,97.56,96.48,80.4,96.48,0.067,4106,290,726,3.7,9.2,0.399,14,10,379,106,166,253,209,209,164,196,196,187,182,182,341,165,357,520,493,518,100,101,159,219,280,287,554,580,580,426,117,96,182,149,434,MIA
1629216,Gabe Vincent,Gabe,1610612748,MIA,26.0,68,47,21,0.691,23.4,109.8,109.1,109.1,105.6,106.0,106.0,4.3,3.1,3.1,0.198,2.14,24.9,0.014,0.064,0.04,11.6,11.6,0.533,0.551,0.174,0.18,97.51,97.65,81.37,97.65,0.07,3232,214,513,3.1,7.5,0.417,121,26,266,69,205,229,274,274,120,136,136,133,166,166,131,167,105,495,558,562,447,449,250,296,276,281,556,541,541,397,194,172,231,194,370,MIA
1629312,Haywood Highsmith,Haywood,1610612748,MIA,25.0,19,13,6,0.684,8.6,107.0,105.6,105.6,115.5,114.0,114.0,-8.5,-8.5,-8.5,0.052,2.0,10.5,0.056,0.097,0.076,5.3,5.2,0.446,0.446,0.131,0.136,100.24,101.54,84.62,101.54,0.036,342,16,46,0.8,2.4,0.348,444,400,119,73,495,349,399,399,525,491,491,473,469,469,524,190,476,179,443,310,64,64,490,520,487,483,343,212,212,543,476,467,524,496,516,MIA
1630606,Javonte Smart,Javonte,1610612748,MIA,23.0,17,11,6,0.647,11.8,101.9,99.8,99.8,109.8,110.3,110.3,-7.9,-10.6,-10.6,0.121,1.45,17.8,0.022,0.094,0.056,12.2,12.3,0.383,0.407,0.154,0.158,99.58,100.39,83.66,100.39,0.039,419,19,60,1.1,3.5,0.317,454,415,119,121,441,489,521,521,313,323,323,459,505,505,262,345,244,395,463,478,481,481,536,540,373,378,412,327,327,535,465,448,484,431,535,MIA
202710,Jimmy Butler III,Jimmy,1610612748,MIA,32.0,57,38,19,0.667,33.9,112.5,114.4,114.4,107.1,108.4,108.4,5.4,6.1,6.1,0.264,2.58,21.4,0.055,0.125,0.09,8.3,8.3,0.496,0.592,0.26,0.265,97.89,96.49,80.41,96.49,0.164,3886,398,829,7.0,14.5,0.48,229,111,250,83,42,108,69,69,178,220,220,102,90,90,65,94,153,184,278,236,207,206,387,158,52,56,538,579,579,14,70,72,43,52,185,MIA
1629644,KZ Okpala,KZ,1610612748,MIA,23.0,21,14,7,0.667,11.6,109.2,106.9,106.9,103.8,104.2,104.2,5.4,2.7,2.7,0.082,2.8,15.1,0.044,0.118,0.081,5.4,5.4,0.5,0.521,0.141,0.147,96.44,97.25,81.04,97.25,0.068,491,30,69,1.4,3.3,0.435,439,385,133,83,446,255,351,351,79,90,90,105,180,180,392,66,309,220,311,275,68,69,363,394,444,440,575,560,560,419,441,438,430,452,322,MIA
