close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627783,Pascal Siakam,1610612761,TOR,F,26.0,60,60,0.479,153,476,0.321,0.367,-0.046
200768,Kyle Lowry,1610612761,TOR,G,34.0,58,58,0.489,125,373,0.335,0.367,-0.032
1627832,Fred VanVleet,1610612761,TOR,G,26.0,54,54,0.478,121,368,0.329,0.371,-0.043
1628384,OG Anunoby,1610612761,TOR,F,22.0,68,68,0.521,131,351,0.373,0.37,0.003
201586,Serge Ibaka,1610612761,TOR,F,30.0,55,53,0.392,105,325,0.323,0.366,-0.043
1626181,Norman Powell,1610612761,TOR,G,27.0,52,52,0.498,78,238,0.328,0.366,-0.038
1626178,Rondae Hollis-Jefferson,1610612761,TOR,F,25.0,60,55,0.459,84,231,0.364,0.372,-0.008
1629056,Terence Davis,1610612761,TOR,G,23.0,69,63,0.507,75,229,0.328,0.364,-0.036
201188,Marc Gasol,1610612761,TOR,C,35.0,44,43,0.317,70,192,0.365,0.371,-0.006
1628449,Chris Boucher,1610612761,TOR,F-C,27.0,58,55,0.411,73,188,0.388,0.356,0.032
1627775,Patrick McCaw,1610612761,TOR,G,24.0,36,36,0.396,43,122,0.352,0.372,-0.02
1629744,Matt Thomas,1610612761,TOR,G,25.0,36,29,0.541,25,80,0.313,0.365,-0.053
1626169,Stanley Johnson,1610612761,TOR,F-G,24.0,23,16,0.5,11,35,0.314,0.358,-0.044
1626259,Malcolm Miller,1610612761,TOR,G-F,27.0,20,14,0.517,10,30,0.333,0.363,-0.03
1629052,Oshae Brissett,1610612761,TOR,F-G,22.0,13,12,0.605,3,26,0.115,0.341,-0.226
1628778,Paul Watson,1610612761,TOR,G,25.0,5,5,0.632,5,12,0.417,0.347,0.07
1629608,Dewan Hernandez,1610612761,TOR,C-F,23.0,6,4,0.429,1,6,0.167,0.298,-0.132
1629044,Shamorie Ponds,1610612761,TOR,G,22.0,1,1,0.667,2,2,1.0,0.419,0.581
