close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201586,Serge Ibaka,1610612761,TOR,F,30.0,11,11,0.504,36,69,0.522,0.561,-0.04
1627783,Pascal Siakam,1610612761,TOR,F,26.0,11,11,0.379,30,64,0.469,0.561,-0.092
1627832,Fred VanVleet,1610612761,TOR,G,26.0,11,11,0.383,30,62,0.484,0.535,-0.052
1628384,OG Anunoby,1610612761,TOR,F,22.0,11,11,0.411,27,58,0.466,0.575,-0.109
200768,Kyle Lowry,1610612761,TOR,G,34.0,11,11,0.378,34,56,0.607,0.559,0.049
201188,Marc Gasol,1610612761,TOR,C,35.0,11,11,0.461,28,47,0.596,0.569,0.027
1626181,Norman Powell,1610612761,TOR,G,27.0,11,11,0.306,13,26,0.5,0.539,-0.039
1629056,Terence Davis,1610612761,TOR,G,23.0,6,6,0.405,7,15,0.467,0.562,-0.095
1629744,Matt Thomas,1610612761,TOR,G,25.0,9,6,0.323,6,10,0.6,0.548,0.053
1626178,Rondae Hollis-Jefferson,1610612761,TOR,F,25.0,4,3,0.5,4,8,0.5,0.527,-0.027
1628449,Chris Boucher,1610612761,TOR,F-C,27.0,6,5,0.571,2,8,0.25,0.565,-0.315
1626169,Stanley Johnson,1610612761,TOR,F-G,24.0,3,2,0.25,1,2,0.5,0.494,0.007
1628778,Paul Watson,1610612761,TOR,G,25.0,2,1,0.5,0,1,0.0,0.536,-0.536
