close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1627783,Pascal Siakam,1610612761,TOR,F,26.0,11,11,0.55,35,93,0.376,0.373,0.004
1627832,Fred VanVleet,1610612761,TOR,G,26.0,11,11,0.506,28,82,0.341,0.372,-0.03
1628384,OG Anunoby,1610612761,TOR,F,22.0,11,11,0.511,28,72,0.389,0.375,0.014
200768,Kyle Lowry,1610612761,TOR,G,34.0,11,11,0.486,26,72,0.361,0.377,-0.016
201586,Serge Ibaka,1610612761,TOR,F,30.0,11,11,0.387,19,53,0.358,0.373,-0.015
1626181,Norman Powell,1610612761,TOR,G,27.0,11,11,0.612,18,52,0.346,0.372,-0.026
201188,Marc Gasol,1610612761,TOR,C,35.0,11,11,0.422,15,43,0.349,0.368,-0.019
1629744,Matt Thomas,1610612761,TOR,G,25.0,9,8,0.581,5,18,0.278,0.364,-0.086
1629056,Terence Davis,1610612761,TOR,G,23.0,6,5,0.459,5,17,0.294,0.322,-0.028
1626178,Rondae Hollis-Jefferson,1610612761,TOR,F,25.0,4,3,0.438,3,7,0.429,0.305,0.124
1628449,Chris Boucher,1610612761,TOR,F-C,27.0,6,5,0.429,2,6,0.333,0.358,-0.025
1626169,Stanley Johnson,1610612761,TOR,F-G,24.0,3,3,0.625,2,5,0.4,0.297,0.103
1628778,Paul Watson,1610612761,TOR,G,25.0,2,1,0.5,1,1,1.0,0.275,0.725
1626259,Malcolm Miller,1610612761,TOR,G-F,27.0,1,1,1.0,0,1,0.0,0.286,-0.286
