team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612761,Toronto Raptors,TOR,24,24,1.0,847,1994,0.425,0.492,0.593,580,1183,0.49,0.407,267,811,0.329
1610612744,Golden State Warriors,GSW,22,22,1.0,838,1882,0.445,0.522,0.577,550,1085,0.507,0.423,288,797,0.361
1610612757,Portland Trail Blazers,POR,16,16,1.0,630,1410,0.447,0.505,0.657,466,926,0.503,0.343,164,484,0.339
1610612749,Milwaukee Bucks,MIL,15,15,1.0,546,1347,0.405,0.474,0.598,361,805,0.448,0.402,185,542,0.341
1610612743,Denver Nuggets,DEN,14,14,1.0,553,1226,0.451,0.5,0.704,433,863,0.502,0.296,120,363,0.331
1610612755,Philadelphia 76ers,PHI,12,12,1.0,445,1037,0.429,0.488,0.616,322,639,0.504,0.384,123,398,0.309
1610612745,Houston Rockets,HOU,11,11,1.0,418,951,0.44,0.501,0.604,302,574,0.526,0.396,116,377,0.308
1610612738,Boston Celtics,BOS,9,9,1.0,332,783,0.424,0.495,0.584,221,457,0.484,0.416,111,326,0.34
1610612759,San Antonio Spurs,SAS,7,7,1.0,279,605,0.461,0.517,0.688,211,416,0.507,0.312,68,189,0.36
1610612746,LA Clippers,LAC,6,6,1.0,268,533,0.503,0.575,0.638,191,340,0.562,0.362,77,193,0.399
1610612751,Brooklyn Nets,BKN,5,5,1.0,230,465,0.495,0.543,0.712,185,331,0.559,0.288,45,134,0.336
1610612760,Oklahoma City Thunder,OKC,5,5,1.0,199,445,0.447,0.519,0.645,135,287,0.47,0.355,64,158,0.405
1610612753,Orlando Magic,ORL,5,5,1.0,202,422,0.479,0.55,0.614,142,259,0.548,0.386,60,163,0.368
1610612762,Utah Jazz,UTA,5,5,1.0,183,421,0.435,0.526,0.499,106,210,0.505,0.501,77,211,0.365
1610612765,Detroit Pistons,DET,4,4,1.0,176,345,0.51,0.583,0.609,126,210,0.6,0.391,50,135,0.37
1610612754,Indiana Pacers,IND,4,4,1.0,142,320,0.444,0.517,0.631,95,202,0.47,0.369,47,118,0.398
