player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,28.0,18,10,8,0.556,598.1316666666667,97,249,0.39,47,143,0.329,12,17,0.706,11,64,75,52,27,29,5,9,50,24,253,33,496.0,0,0,495.0,22,18,218,72,15,18,10,159,6,4,105,69,62,131,46,22,26,18,14,3,44,217,231,43,17,32,19,55,10,17,ATL
1628981,Bruno Fernando,Bruno,1610612737,ATL,22.0,6,1,5,0.167,11.686666666666667,2,3,0.667,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,0,0,1,6,7,7.2,0,0,7.0,100,137,168,199,203,179,208,15,158,192,158,143,153,1,158,219,206,195,190,180,156,1,1,175,179,68,203,55,10,201,ATL
1629629,Cam Reddish,Cam,1610612737,ATL,21.0,4,1,3,0.25,92.02833333333334,19,36,0.528,9,14,0.643,4,5,0.8,1,13,14,7,5,6,2,3,11,7,51,-1,97.3,0,0,97.0,169,137,64,152,133,95,112,49,73,110,5,119,122,86,158,110,124,103,96,58,89,142,123,112,102,106,105,55,10,104,ATL
203991,Clint Capela,Clint,1610612737,ATL,27.0,18,10,8,0.556,568.95,82,136,0.603,0,0,0.0,17,39,0.436,61,140,201,17,18,12,19,11,46,36,181,2,522.7,7,0,461.0,22,18,218,72,17,23,31,25,158,192,158,47,30,172,2,5,3,56,31,27,5,224,222,23,32,80,16,6,10,20,ATL
201568,Danilo Gallinari,Danilo,1610612737,ATL,32.0,18,10,8,0.556,442.4683333333333,74,174,0.425,34,84,0.405,49,52,0.942,8,62,70,14,15,6,3,4,46,43,231,-25,348.0,0,0,367.0,22,18,218,72,23,28,25,132,16,16,45,12,17,31,59,26,29,70,38,58,64,170,222,19,23,185,31,55,10,29,ATL
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,23.0,5,4,1,0.8,151.695,18,45,0.4,6,16,0.375,12,16,0.75,2,18,20,3,7,1,3,3,11,20,54,34,87.5,0,0,91.0,120,80,8,14,91,101,93,148,95,105,72,69,65,107,133,89,99,139,75,146,64,142,123,57,97,30,112,55,10,106,ATL
1628381,John Collins,John,1610612737,ATL,23.0,18,10,8,0.556,576.2383333333333,100,182,0.549,20,56,0.357,30,36,0.833,36,121,157,16,23,8,11,8,59,56,250,14,496.4,5,0,481.0,22,18,218,72,16,17,23,41,36,37,84,29,31,71,9,7,6,60,22,48,15,211,233,13,18,47,18,11,10,19,ATL
1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,18,10,8,0.556,557.9533333333334,77,180,0.428,33,95,0.347,12,17,0.706,11,58,69,51,19,14,16,5,49,19,199,-47,429.3,1,0,412.0,22,18,218,72,18,25,24,126,18,12,89,69,62,131,46,28,31,19,29,23,8,182,228,63,28,219,25,35,10,24,ATL
1627739,Kris Dunn,Kris,1610612737,ATL,27.0,5,2,3,0.4,32.93333333333333,1,5,0.2,0,1,0.0,4,4,1.0,0,5,5,5,4,2,2,1,5,3,6,9,27.5,0,0,24.0,120,115,64,118,172,200,183,206,158,172,158,119,134,1,185,165,175,119,108,110,89,74,80,150,179,60,169,55,10,169,ATL
101150,Lou Williams,Lou,1610612737,ATL,34.0,18,10,8,0.556,276.83,50,110,0.455,13,30,0.433,26,27,0.963,2,24,26,39,22,12,1,3,16,26,139,-19,245.7,0,0,243.0,22,18,218,72,51,44,43,100,57,63,30,32,40,29,133,73,82,29,26,27,113,142,158,39,45,174,48,55,10,47,ATL
