player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,28.0,44,30,14,0.682,1305.4016666666666,267,565,0.473,146,333,0.438,40,44,0.909,20,140,160,147,54,49,13,19,99,63,720,110,1264.5,0,0,1297.0,290,143,151,74,182,119,130,190,38,55,31,274,307,43,305,225,243,120,202,114,247,323,344,234,124,89,156,245,29,144,ATL
1629164,Brandon Goodwin,Brandon,1610612737,ATL,25.0,47,25,22,0.532,619.5916666666667,84,223,0.377,32,103,0.311,28,43,0.651,8,61,69,95,36,17,0,19,41,43,228,-61,468.3,0,0,458.0,256,213,274,222,339,338,310,453,266,260,334,325,311,421,412,361,374,195,285,327,495,323,172,303,338,390,345,245,29,341,ATL
1628981,Bruno Fernando,Bruno,1610612737,ATL,22.0,33,20,13,0.606,225.9333333333333,18,44,0.409,0,2,0.0,15,22,0.682,16,62,78,10,21,4,3,8,23,19,51,-22,159.6,0,0,153.0,364,279,137,139,428,456,454,386,480,492,480,396,381,398,342,359,360,446,354,448,417,170,121,394,452,312,440,245,29,440,ATL
1629629,Cam Reddish,Cam,1610612737,ATL,21.0,26,10,16,0.385,750.3383333333334,96,263,0.365,33,126,0.262,67,82,0.817,22,82,104,35,34,33,9,22,68,59,292,-49,561.3,0,0,548.0,406,411,170,401,311,314,279,473,262,233,401,188,200,182,288,325,326,344,293,217,307,347,249,245,299,368,327,245,29,324,ATL
203991,Clint Capela,Clint,1610612737,ATL,27.0,63,34,29,0.54,1898.3766666666668,413,695,0.594,0,0,0.0,130,227,0.573,297,606,903,49,73,44,129,50,145,162,956,251,2559.1,48,1,2254.0,99,100,399,211,69,48,75,41,480,522,480,81,46,472,1,5,2,305,144,146,4,493,481,68,61,33,17,5,17,28,ATL
201568,Danilo Gallinari,Danilo,1610612737,ATL,32.0,51,29,22,0.569,1221.8916666666669,206,475,0.434,103,254,0.406,161,174,0.925,17,194,211,76,43,30,10,21,105,125,676,92,1120.2,2,0,1146.0,226,158,274,181,202,171,164,306,95,119,80,52,75,33,336,146,189,234,252,239,290,340,361,115,138,105,191,146,29,175,ATL
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,23.0,23,12,11,0.522,677.7966666666666,120,248,0.484,31,95,0.326,73,85,0.859,17,93,110,44,29,19,12,8,59,73,344,84,606.0,1,0,591.0,420,388,111,235,328,279,288,152,268,268,306,167,194,102,336,305,318,325,319,314,265,170,225,205,269,110,315,178,29,313,ATL
1628381,John Collins,John,1610612737,ATL,23.0,63,34,29,0.54,1848.1083333333331,429,771,0.556,83,208,0.399,170,204,0.833,118,349,467,78,84,34,63,53,193,197,1111,182,1995.4,16,0,1933.0,99,100,399,211,76,44,57,60,134,151,101,47,53,145,35,30,28,231,109,209,26,499,530,40,48,49,55,26,29,53,ATL
1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,69,40,29,0.58,2125.995,316,731,0.432,140,386,0.363,50,64,0.781,38,193,231,241,79,82,18,28,165,52,822,71,1681.7,3,0,1634.0,32,48,399,168,32,84,63,314,41,34,206,226,241,252,173,147,163,61,123,20,190,399,499,272,94,117,87,115,29,86,ATL
1627739,Kris Dunn,Kris,1610612737,ATL,27.0,4,1,3,0.25,45.41,1,12,0.083,0,2,0.0,3,4,0.75,0,6,6,2,3,2,2,2,10,4,5,-31,24.2,0,0,21.0,519,515,27,486,510,525,511,534,480,492,480,483,493,297,518,507,511,503,488,474,437,63,70,484,524,332,519,245,29,521,ATL
101150,Lou Williams,Lou,1610612737,ATL,34.0,66,44,22,0.667,1422.9083333333333,265,646,0.41,69,173,0.399,150,173,0.867,21,117,138,225,108,47,6,37,62,139,749,77,1303.1,2,0,1287.0,70,25,274,79,156,120,93,384,162,179,103,62,78,93,296,265,277,67,74,125,356,454,238,92,118,114,151,146,29,147,ATL
1630233,Nathan Knight,Nathan,1610612737,ATL,23.0,33,21,12,0.636,278.77666666666664,37,100,0.37,6,33,0.182,44,55,0.8,27,45,72,8,15,9,10,10,22,31,124,-17,264.4,1,0,248.0,364,264,120,120,410,409,396,466,388,364,458,259,266,212,257,392,369,460,391,396,290,212,116,349,388,293,393,178,29,395,ATL
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,20.0,50,31,19,0.62,601.2083333333334,96,149,0.644,0,3,0.0,36,57,0.632,62,101,163,18,29,23,33,15,100,43,228,-89,589.6,2,0,521.0,238,130,213,130,342,314,355,18,480,486,480,290,259,437,105,287,237,405,319,290,103,277,349,303,338,434,319,146,29,332,ATL
1630219,Skylar Mays,Skylar,1610612737,ATL,23.0,33,19,14,0.576,269.19666666666666,44,98,0.449,14,40,0.35,22,25,0.88,10,25,35,30,9,14,2,8,15,19,124,13,250.0,0,0,235.0,364,298,151,174,415,391,401,250,340,350,227,349,366,72,394,432,429,354,430,354,437,170,91,394,388,194,402,245,29,403,ATL
203524,Solomon Hill,Solomon,1610612737,ATL,30.0,71,41,30,0.577,1513.5266666666666,107,298,0.359,68,212,0.321,35,46,0.761,42,172,214,75,42,50,11,8,116,36,317,25,827.3,0,0,796.0,12,43,413,172,133,297,254,479,165,144,316,297,298,288,160,178,185,239,263,111,280,170,399,322,284,167,256,245,29,256,ATL
203503,Tony Snell,Tony,1610612737,ATL,29.0,47,29,18,0.617,992.0783333333334,88,171,0.515,62,109,0.569,11,11,1.0,18,94,112,59,21,13,11,8,75,12,249,64,522.9,0,0,530.0,256,158,196,133,253,333,344,94,178,249,4,416,439,1,325,302,312,281,354,362,280,170,273,428,324,122,331,245,29,331,ATL
1629027,Trae Young,Trae,1610612737,ATL,22.0,63,36,27,0.571,2124.6066666666666,487,1112,0.438,136,397,0.343,484,546,0.886,38,207,245,594,261,53,12,66,111,426,1594,267,2713.0,28,0,2699.0,99,82,361,176,33,23,14,290,46,32,253,1,3,65,173,128,147,4,3,92,265,523,379,2,12,32,12,16,29,11,ATL
