season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22017,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.909,75,0.083,1.357,0.674,0.205,0.071,0.196,0.045,0.679,0.68,112,152,58,86,28
22017,203115,Will Barton,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.554,81,0.037,1.128,0.553,0.149,0.085,0.149,0.043,0.553,0.553,47,53,21,38,17
22017,203486,Mason Plumlee,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.091,74,0.124,0.765,0.48,0.162,0.147,0.118,0.044,0.397,0.48,68,52,24,50,26
22017,201163,Wilson Chandler,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.145,74,0.072,0.855,0.429,0.127,0.127,0.127,0.018,0.436,0.429,55,47,18,42,24
22017,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.976,81,0.023,1.533,0.75,0.167,0.1,0.133,0.067,0.7,0.792,30,46,18,24,6
22017,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.75,38,0.06,1.229,0.619,0.343,0.086,0.314,0.029,0.629,0.643,35,43,13,21,8
22017,202702,Kenneth Faried,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.075,32,0.245,0.75,0.333,0.167,0.021,0.167,0.0,0.417,0.333,48,36,13,39,26
22017,1626168,Trey Lyles,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.375,73,0.05,1.029,0.517,0.118,0.029,0.147,0.0,0.559,0.517,34,35,15,29,14
22017,1628470,Torrey Craig,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.644,39,0.16,1.179,0.583,0.143,0.0,0.143,0.0,0.607,0.583,28,33,14,24,10
22017,203914,Gary Harris,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.986,67,0.011,1.583,0.778,0.167,0.083,0.083,0.0,0.75,0.833,12,19,7,9,2
22017,1627823,Juancho Hernangomez,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.306,25,0.148,1.0,0.6,0.077,0.154,0.077,0.0,0.538,0.6,13,13,6,10,4
