season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22017,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.871,81,0.073,1.216,0.482,0.103,0.062,0.103,0.052,0.474,0.606,97,118,41,85,44
22017,203914,Gary Harris,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.55,67,0.071,1.0,0.426,0.052,0.065,0.039,0.0,0.429,0.507,77,77,29,68,39
22017,201163,Wilson Chandler,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.899,74,0.046,1.257,0.484,0.086,0.057,0.086,0.029,0.486,0.629,35,44,15,31,16
22017,1626168,Trey Lyles,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.936,73,0.049,1.303,0.552,0.0,0.121,0.0,0.0,0.485,0.741,33,43,16,29,13
22017,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.369,75,0.021,0.893,0.5,0.036,0.179,0.036,0.0,0.429,0.545,28,25,11,22,11
22017,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.048,38,0.06,0.571,0.269,0.114,0.143,0.086,0.0,0.286,0.269,35,20,7,26,19
22017,1626144,Emmanuel Mudiay,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.912,42,0.035,1.267,0.615,0.067,0.133,0.067,0.067,0.533,0.692,15,19,8,13,5
22017,203115,Will Barton,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.819,81,0.01,1.154,0.455,0.077,0.077,0.077,0.0,0.462,0.636,13,15,5,11,6
