player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
203518,Alex Abrines,Alex,1610612760,OKC,24.0,75,42,33,0.56,15.1,106.5,1.2,0.079,0.122,0.5,0.19,0.1,0.067,4.3,4.3,3.2,13.5,0.046,104,101,358,211,346,279,423,461,439,291,263,408,409,145,224,167,180,352
203460,Andre Roberson,Andre,1610612760,OKC,26.0,39,24,15,0.615,26.6,97.3,2.8,0.109,0.154,1.2,0.183,0.9,0.35,7.9,5.1,5.2,21.3,0.153,336,251,167,117,141,40,192,312,324,60,281,51,99,340,288,296,337,7
2546,Carmelo Anthony,Carmelo,1610612760,OKC,34.0,78,46,32,0.59,32.1,106.4,4.9,0.158,0.226,0.6,0.1,0.6,0.207,9.7,7.8,8.0,29.7,0.1,69,67,348,155,57,271,52,164,168,238,466,100,189,429,464,466,478,73
201147,Corey Brewer,Corey,1610612760,OKC,32.0,72,32,40,0.444,16.8,108.1,1.5,0.089,0.132,1.1,0.362,0.2,0.13,6.3,4.9,4.9,16.9,0.045,154,190,452,327,306,358,382,414,405,69,22,327,284,252,263,281,261,358
1626177,Dakari Johnson,Dakari,1610612760,OKC,22.0,31,21,10,0.677,5.2,87.3,0.6,0.111,0.157,0.2,0.154,0.3,0.533,1.5,0.7,1.0,3.5,0.046,367,284,118,69,496,14,493,309,316,451,353,267,28,36,27,43,29,348
1627772,Daniel Hamilton,Daniel,1610612760,OKC,22.0,6,5,1,0.833,4.6,101.8,0.8,0.167,0.278,0.2,0.2,0.0,0.0,1.0,1.3,0.7,5.0,0.02,481,447,11,16,505,97,474,140,91,460,231,473,473,22,47,24,46,465
203924,Jerami Grant,Jerami,1610612760,OKC,24.0,81,48,33,0.593,20.3,104.7,2.9,0.14,0.213,0.4,0.111,1.0,0.37,6.1,6.2,4.3,17.9,0.073,27,37,358,151,242,186,189,215,198,352,447,45,90,246,365,239,273,173
203962,Josh Huestis,Josh,1610612760,OKC,26.0,69,43,26,0.623,14.2,103.2,1.7,0.117,0.176,0.2,0.1,0.6,0.314,4.0,3.8,3.1,12.1,0.057,178,90,285,112,364,133,354,297,280,440,462,101,114,121,194,158,151,268
202713,Kyle Singler,Kyle,1610612760,OKC,30.0,12,5,7,0.417,4.9,92.7,0.8,0.143,0.214,0.1,0.125,0.0,0.0,1.6,0.7,1.1,3.3,0.036,457,447,94,349,500,24,478,203,195,492,425,473,473,39,21,46,24,404
2555,Nick Collison,Nick,1610612760,OKC,37.0,15,9,6,0.6,5.0,100.6,0.9,0.176,0.25,0.0,0.0,0.0,0.0,1.5,1.3,1.6,3.6,0.024,436,401,86,134,498,78,469,118,119,500,500,473,473,35,43,64,30,454
1628408,PJ Dozier,PJ,1610612760,OKC,21.0,2,1,1,0.5,1.6,100.0,0.5,0.2,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.009,517,499,11,268,537,61,496,79,39,500,500,473,473,1,35,1,22,501
202335,Patrick Patterson,Patrick,1610612760,OKC,29.0,82,48,34,0.585,15.5,105.7,2.0,0.128,0.198,0.6,0.215,0.3,0.147,4.1,4.7,3.1,14.1,0.05,1,37,376,161,340,238,318,255,227,248,192,248,260,130,248,156,196,325
202331,Paul George,Paul,1610612760,OKC,28.0,79,47,32,0.595,36.6,106.0,4.7,0.132,0.192,2.0,0.283,0.5,0.137,11.1,9.7,8.8,33.4,0.118,59,52,348,148,4,250,58,242,240,2,64,133,274,490,530,499,517,30
101109,Raymond Felton,Raymond,1610612760,OKC,34.0,82,48,34,0.585,16.6,104.7,1.6,0.097,0.15,0.6,0.209,0.2,0.107,4.5,5.0,3.0,14.7,0.058,1,37,376,161,315,184,374,368,340,242,209,326,328,152,278,154,214,252
201566,Russell Westbrook,Russell,1610612760,OKC,29.0,80,47,33,0.588,36.4,105.6,8.2,0.226,0.323,1.8,0.258,0.3,0.069,11.3,9.3,9.0,33.5,0.122,42,52,358,157,6,235,9,44,52,7,96,274,405,500,519,507,520,25
203500,Steven Adams,Steven,1610612760,OKC,24.0,76,43,33,0.566,32.7,105.7,4.0,0.123,0.175,1.2,0.196,1.0,0.339,9.8,8.4,8.1,29.6,0.108,95,90,358,204,47,242,105,279,282,49,246,38,103,434,489,469,477,57
1628390,Terrance Ferguson,Terrance,1610612760,OKC,20.0,61,37,24,0.607,12.5,109.4,0.5,0.038,0.057,0.4,0.189,0.2,0.12,4.1,3.7,3.6,11.6,0.027,240,147,264,131,399,408,503,520,520,347,267,359,303,133,178,195,140,445
