group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,26.0,28,16,12,0.571,98.0,0.34,0.389,0.367,0.36,0.39,0.458,0.4,0.05,0.161,0.132,0.448,0.16,0.364,0.125,0.125,0.196,0.358,0.404,79,57,365,155,76,23,22,26,66,37,27,34,279,251,302,30,330,69,165,324,258,51,14,MIN
Players,1627752,Taurean Prince,Taurean,1610612750,MIN,28.0,7,5,2,0.714,15.0,0.079,0.077,0.04,0.0,0.0,0.25,0.2,0.0,0.143,0.125,0.143,0.167,0.0,0.0,0.0,0.2,0.1,0.103,305,247,100,62,306,377,333,414,252,333,99,143,290,274,313,193,332,247,199,1,261,274,326,MIN
Players,201976,Patrick Beverley,Patrick,1610612750,MIN,33.0,25,14,11,0.56,65.0,0.136,0.149,0.131,0.176,0.125,0.13,0.203,0.333,0.231,0.259,0.211,0.071,0.429,0.429,0.0,0.313,0.273,0.145,111,82,349,173,152,252,241,291,167,248,207,142,80,156,126,141,237,51,67,1,406,96,237,MIN
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,26.0,6,5,1,0.833,4.0,0.182,0.0,0.167,0.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,326,247,38,42,419,163,364,210,252,183,17,15,290,380,406,307,1,247,199,1,1,16,275,MIN
Players,1630195,Leandro Bolmaro,Leandro,1610612750,MIN,21.0,3,1,2,0.333,5.0,0.154,0.25,0.182,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,383,375,100,378,403,218,88,176,252,333,305,316,30,380,195,307,1,247,199,1,1,344,142,MIN
Players,1627774,Jake Layman,Jake,1610612750,MIN,28.0,2,0,2,0.0,5.0,0.083,0.25,0.1,1.0,0.333,0.0,0.0,0.0,0.25,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,408,448,100,448,398,365,88,347,1,60,305,316,290,119,246,307,1,247,199,1,1,344,49,MIN
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,20.0,33,17,16,0.515,109.0,0.212,0.162,0.208,0.2,0.235,0.283,0.257,0.15,0.197,0.186,0.296,0.207,0.071,0.087,0.125,0.113,0.264,0.197,41,43,438,203,59,108,215,142,147,147,88,101,206,208,227,98,364,238,189,324,142,106,152,MIN
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,22.0,6,3,3,0.5,12.0,0.222,0.375,0.235,0.0,0.0,0.25,0.25,0.0,0.143,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.3,0.3,326,304,139,206,324,92,23,109,252,333,99,105,290,274,313,307,1,247,199,1,415,80,49,MIN
Players,1630593,McKinley Wright IV,McKinley,1610612750,MIN,23.0,1,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,408,431,364,419,252,333,305,316,290,380,406,1,1,247,199,1,1,344,382,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,22.0,15,7,8,0.467,23.0,0.155,0.188,0.163,0.125,0.12,0.167,0.25,0.5,0.294,0.333,0.125,0.143,0.0,0.2,0.0,0.308,0.333,0.174,214,211,282,274,269,217,176,221,201,264,169,105,30,80,56,216,308,247,124,1,402,59,189,MIN
