group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,26.0,28,16,12,0.571,98.065,17,2,8,22,30,42,25,86,2,1,9,19,137.5,79,57,365,155,76,4,174,15,54,414,480,483,426,54,298,384,27,25,MIN
Players,1627752,Taurean Prince,Taurean,1610612750,MIN,28.0,7,5,2,0.714,15.273333333333332,2,0,2,2,2,5,7,14,0,0,2,1,6.9,305,247,100,62,306,164,245,85,235,98,186,315,182,199,1,168,271,337,MIN
Players,201976,Patrick Beverley,Patrick,1610612750,MIN,33.0,25,14,11,0.56,65.31166666666667,5,5,8,6,21,32,6,50,6,0,10,12,72.8,111,82,349,173,152,89,98,15,163,367,438,296,324,16,1,403,59,104,MIN
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,26.0,6,5,1,0.833,3.53,0,0,0,0,0,0,0,2,0,0,0,1,1.0,326,247,38,42,419,241,245,158,317,1,1,1,61,199,1,1,271,432,MIN
Players,1630195,Leandro Bolmaro,Leandro,1610612750,MIN,21.0,3,1,2,0.333,4.781666666666666,0,2,0,2,0,0,3,8,0,0,0,0,3.2,383,375,100,378,403,241,174,158,235,1,1,216,134,199,1,1,344,388,MIN
Players,1627774,Jake Layman,Jake,1610612750,MIN,28.0,2,0,2,0.0,5.183333333333334,0,0,0,0,0,0,2,8,0,0,0,0,4.2,408,448,100,448,398,241,245,158,317,1,1,176,134,199,1,1,344,374,MIN
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,20.0,33,17,16,0.515,108.67333333333332,6,2,7,14,31,52,27,88,2,1,7,14,80.2,41,43,438,203,59,77,174,24,92,425,494,485,434,54,298,346,43,84,MIN
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,22.0,6,3,3,0.5,12.278333333333334,2,0,0,4,0,6,0,10,0,0,3,3,10.2,326,304,139,206,324,164,245,158,196,1,204,1,153,199,1,209,185,305,MIN
Players,1630593,McKinley Wright IV,McKinley,1610612750,MIN,23.0,1,0,1,0.0,4.283333333333333,0,0,0,0,0,0,2,8,0,0,0,0,3.0,438,448,38,448,408,241,245,158,317,1,1,176,134,199,1,1,344,394,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,22.0,15,7,8,0.467,23.27166666666667,0,2,0,4,8,14,5,22,1,0,4,3,19.9,214,211,282,274,269,241,174,158,196,238,304,278,232,106,1,255,185,247,MIN
Players,1627736,Malik Beasley,Malik,1610612750,MIN,25.0,22,9,13,0.409,52.38166666666667,3,9,0,2,13,22,8,38,1,1,3,3,28.0,152,173,380,326,183,133,30,158,235,297,362,337,295,106,298,209,185,210,MIN
Players,1629006,Josh Okogie,Josh,1610612750,MIN,23.0,5,1,4,0.2,13.115,0,2,0,2,3,9,2,20,2,0,3,1,9.2,343,375,177,429,322,241,174,158,235,150,250,176,219,54,1,209,271,316,MIN
Players,1630233,Nathan Knight,Nathan,1610612750,MIN,24.0,1,0,1,0.0,4.283333333333333,1,0,0,2,0,0,2,8,0,1,1,1,5.4,438,448,38,448,408,223,245,158,235,1,1,176,134,199,298,110,271,359,MIN
Players,1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,23.0,25,15,10,0.6,70.705,0,3,0,4,20,32,23,56,0,3,10,2,28.0,111,68,322,125,139,241,138,158,196,356,438,480,351,199,435,403,223,210,MIN
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,21.0,25,15,10,0.6,54.71666666666667,3,2,2,6,17,16,11,40,1,1,6,4,26.8,111,68,322,125,174,133,174,85,163,335,314,376,299,106,298,323,159,217,MIN
Players,202328,Greg Monroe,Greg,1610612750,MIN,32.0,2,1,1,0.5,3.013333333333333,0,0,0,0,0,2,0,4,0,0,0,0,4.2,408,375,38,206,427,241,245,158,317,1,110,1,89,199,1,1,344,374,MIN
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,26.0,31,18,13,0.581,94.48333333333332,3,7,3,20,25,38,22,78,9,2,11,3,111.8,55,39,380,150,82,133,59,61,60,390,464,476,403,4,392,420,185,45,MIN
