group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,20.0,5,2,3,0.4,18.0,0.342,0.2,0.367,0.25,0.375,0.444,0.333,1.0,0.182,0.308,0.25,0.0,0.0,0.143,0.5,0.0,0.222,0.273,23,40,99,76,24,16,38,14,29,20,13,22,1,54,28,28,1,28,27,123,1,39,24
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,26.0,5,2,3,0.4,12.0,0.192,0.143,0.25,0.0,0.222,0.0,0.0,0.0,0.167,0.125,0.6,0.0,0.5,0.0,0.0,0.0,0.286,0.095,23,40,99,76,41,36,55,28,42,41,42,45,38,58,72,6,1,8,28,1,1,32,70
Players,202328,Greg Monroe,Greg,1610612750,MIN,32.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,105,21,105,134,100,75,93,42,69,42,45,38,84,88,55,1,28,28,1,1,57,83
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,21.0,3,1,2,0.333,10.0,0.048,0.143,0.053,0.25,0.1,0.0,0.0,0.0,0.167,0.143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.15,57,63,62,86,50,96,55,91,29,62,42,45,38,58,65,55,1,28,10,1,1,57,55
Players,1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,23.0,4,1,3,0.25,7.0,0.059,0.333,0.083,0.0,0.0,0.0,0.0,0.0,0.2,0.167,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.182,41,63,99,103,76,91,18,78,42,69,42,45,38,43,50,55,1,1,28,1,99,57,46
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,26.0,2,0,2,0.0,7.0,0.071,0.25,0.083,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.154,80,105,62,105,83,85,27,78,42,69,42,45,38,29,33,8,1,28,28,1,79,57,52
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,26.0,5,2,3,0.4,18.0,0.237,0.2,0.167,0.25,0.188,0.333,0.333,0.0,0.273,0.231,0.125,1.0,0.0,0.286,0.0,0.429,0.222,0.242,23,40,99,76,25,28,38,50,29,52,24,22,38,28,40,50,128,28,23,1,119,39,34
Players,1627736,Malik Beasley,Malik,1610612750,MIN,25.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,63,1,1,116,100,75,93,42,69,42,45,38,1,1,55,1,28,28,1,1,57,83
Players,1629675,Naz Reid,Naz,1610612750,MIN,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,105,21,105,134,100,75,93,42,69,42,45,38,84,88,55,1,28,28,1,1,57,83
Players,201976,Patrick Beverley,Patrick,1610612750,MIN,33.0,5,2,3,0.4,16.0,0.25,0.25,0.24,0.5,0.308,0.222,0.333,0.0,0.1,0.083,0.0,0.0,0.0,0.286,0.5,0.5,0.333,0.259,23,40,99,76,30,25,27,33,11,31,32,22,38,76,82,55,1,28,23,123,123,22,28
Players,1627752,Taurean Prince,Taurean,1610612750,MIN,28.0,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,40,1,1,113,100,75,93,42,69,42,45,38,84,88,55,1,28,28,1,1,57,83
