group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,2,0,2,0.0,7.0,0.333,0.25,0.333,0.333,0.429,1.0,1.0,0.0,0.0,0.0,0.667,0.25,0.0,0.0,0.0,0.0,0.667,0.333,76,84,66,84,62,14,33,18,19,15,1,1,42,69,77,4,100,26,28,1,1,7,19
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,2,0,2,0.0,6.0,0.125,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,1.0,0.167,0.0,0.0,76,84,66,84,76,66,70,50,47,70,48,50,42,31,48,49,1,26,28,124,77,59,79
Players,1630643,Jay Huff,Jay,1610612763,MEM,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,84,10,84,126,99,70,92,47,70,48,50,42,69,77,49,1,26,28,1,1,59,79
Players,1629723,John Konchar,John,1610612763,MEM,29.0,2,0,2,0.0,1.0,0.167,0.0,0.25,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,84,66,84,117,48,70,33,47,22,48,50,42,69,77,1,1,26,28,1,1,59,79
Players,1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,84,10,84,126,99,70,92,47,70,48,50,42,69,77,49,1,26,28,1,124,59,79
Players,1628379,Luke Kennard,Luke,1610612763,MEM,28.0,2,0,2,0.0,5.0,0.077,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,76,84,66,84,81,89,70,78,47,70,48,50,1,11,9,49,1,26,28,1,83,59,79
Players,1630583,Santi Aldama,Santi,1610612763,MEM,24.0,2,0,2,0.0,7.0,0.111,0.25,0.167,0.333,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,76,84,66,84,60,78,33,55,19,34,48,50,42,69,77,49,1,26,28,1,70,59,33
Players,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,2,0,2,0.0,6.0,0.364,0.667,0.286,0.5,0.25,0.0,0.0,0.0,0.2,0.2,0.0,0.5,1.0,0.0,0.0,0.4,1.0,0.625,76,84,66,84,78,10,5,27,11,35,48,50,42,40,48,49,117,1,28,1,106,1,6
Players,1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,1,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,84,10,84,106,99,70,92,47,70,48,50,42,11,11,49,1,26,28,1,1,59,79
Players,1641744,Zach Edey,Zach,1610612763,MEM,23.0,1,0,1,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,100,84,10,84,113,14,70,92,47,70,48,50,42,11,11,49,117,26,28,1,124,59,79
