close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201599,DeAndre Jordan,1610612746,LAC,C,27.0,6,6,0.694,17,43,0.395,0.523,-0.128
201145,Jeff Green,1610612746,LAC,F,29.0,6,6,0.469,20,38,0.526,0.54,-0.014
200755,JJ Redick,1610612746,LAC,G,32.0,6,6,0.343,11,23,0.478,0.539,-0.061
201933,Blake Griffin,1610612746,LAC,F,27.0,4,4,0.417,10,20,0.5,0.534,-0.034
202332,Cole Aldrich,1610612746,LAC,C,27.0,6,6,0.594,14,19,0.737,0.557,0.18
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.366,7,15,0.467,0.506,-0.04
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,5,0.297,9,11,0.818,0.553,0.265
203085,Austin Rivers,1610612746,LAC,G,23.0,6,4,0.229,4,11,0.364,0.507,-0.143
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,6,5,0.321,1,9,0.111,0.554,-0.443
101108,Chris Paul,1610612746,LAC,G,31.0,4,4,0.184,4,7,0.571,0.516,0.056
1718,Paul Pierce,1610612746,LAC,F,38.0,5,5,0.316,4,6,0.667,0.545,0.121
203912,C.J. Wilcox,1610612746,LAC,G,25.0,1,1,0.667,2,2,1.0,0.479,0.521
203143,Pablo Prigioni,1610612746,LAC,G,39.0,3,1,0.154,2,2,1.0,0.586,0.415
