close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203083,Andre Drummond,1610612765,DET,C,25.0,79,79,0.766,7.23,13.81,0.523,0.534,-0.011
201933,Blake Griffin,1610612765,DET,F,30.0,75,75,0.579,3.61,7.16,0.505,0.528,-0.023
202704,Reggie Jackson,1610612765,DET,G,29.0,82,82,0.643,3.77,6.41,0.587,0.513,0.074
202397,Ish Smith,1610612765,DET,G,30.0,56,56,0.74,2.96,5.86,0.506,0.505,0.001
1627748,Thon Maker,1610612765,DET,F,22.0,64,61,0.728,3.0,5.81,0.516,0.526,-0.01
1628971,Bruce Brown,1610612765,DET,G,22.0,73,72,0.681,2.7,5.79,0.466,0.51,-0.044
2585,Zaza Pachulia,1610612765,DET,C,35.0,67,67,0.782,3.12,5.67,0.55,0.531,0.019
201961,Wayne Ellington,1610612765,DET,G,31.0,52,50,0.66,2.77,5.48,0.505,0.508,-0.003
204038,Langston Galloway,1610612765,DET,G,27.0,79,78,0.679,2.42,4.9,0.494,0.501,-0.008
202720,Jon Leuer,1610612765,DET,F,30.0,39,37,0.814,2.46,4.26,0.578,0.535,0.044
1628379,Luke Kennard,1610612765,DET,G,23.0,62,62,0.639,2.23,4.05,0.55,0.501,0.049
203922,Glenn Robinson III,1610612765,DET,G-F,25.0,42,40,0.7,1.93,3.38,0.57,0.513,0.057
101181,Jose Calderon,1610612765,DET,G,37.0,43,40,0.659,1.67,3.28,0.511,0.507,0.004
1629004,Svi Mykhailiuk,1610612765,DET,G,22.0,40,33,0.628,1.25,2.58,0.485,0.503,-0.018
1629017,Khyri Thomas,1610612765,DET,G,23.0,18,18,0.771,0.89,2.06,0.432,0.511,-0.079
