close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203114,Khris Middleton,1610612749,MIL,F,26.0,81,81,0.498,2.32,6.04,0.384,0.368,0.017
203507,Giannis Antetokounmpo,1610612749,MIL,F,23.0,74,74,0.443,1.82,5.43,0.336,0.376,-0.04
202339,Eric Bledsoe,1610612749,MIL,G,28.0,74,73,0.459,1.96,5.2,0.377,0.376,0.001
203089,John Henson,1610612749,MIL,C,27.0,75,74,0.368,1.95,5.04,0.386,0.374,0.012
203092,Tyler Zeller,1610612749,MIL,C,28.0,64,63,0.441,2.08,4.78,0.435,0.37,0.065
203503,Tony Snell,1610612749,MIL,G,26.0,74,71,0.48,1.68,4.41,0.38,0.374,0.007
1627763,Malcolm Brogdon,1610612749,MIL,G,25.0,47,46,0.44,1.81,4.26,0.425,0.373,0.052
203953,Jabari Parker,1610612749,MIL,F,23.0,31,31,0.419,1.32,3.94,0.336,0.369,-0.033
203521,Matthew Dellavedova,1610612749,MIL,G,27.0,37,36,0.467,1.0,3.11,0.322,0.367,-0.046
1627748,Thon Maker,1610612749,MIL,C-F,21.0,71,67,0.312,1.14,3.01,0.379,0.376,0.002
1628425,Sterling Brown,1610612749,MIL,G,23.0,51,46,0.49,1.08,2.92,0.369,0.367,0.002
203141,Mirza Teletovic,1610612749,MIL,F,32.0,9,9,0.434,0.78,2.56,0.304,0.375,-0.071
1627762,Joel Bolomboy,1610612749,MIL,F-C,24.0,5,5,0.522,1.0,2.4,0.417,0.351,0.066
1891,Jason Terry,1610612749,MIL,G,40.0,47,43,0.46,0.79,2.34,0.336,0.369,-0.032
201943,Brandon Jennings,1610612749,MIL,G,28.0,12,8,0.338,0.83,1.92,0.435,0.347,0.088
203498,Shabazz Muhammad,1610612749,MIL,G-F,25.0,34,27,0.448,0.41,1.38,0.298,0.366,-0.068
1627850,Marshall Plumlee,1610612749,MIL,C,25.0,6,4,0.233,0.17,1.17,0.143,0.389,-0.246
1628391,D.J. Wilson,1610612749,MIL,F,22.0,11,7,0.344,0.36,1.0,0.364,0.366,-0.003
204098,Xavier Munford,1610612749,MIL,G,26.0,5,1,0.286,0.2,0.4,0.5,0.333,0.168
