close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203114,Khris Middleton,1610612749,MIL,F,26.0,81,81,0.373,1.75,4.52,0.388,0.361,0.027
203507,Giannis Antetokounmpo,1610612749,MIL,F,23.0,74,72,0.332,1.41,4.07,0.346,0.365,-0.02
202339,Eric Bledsoe,1610612749,MIL,G,28.0,74,72,0.351,1.54,3.97,0.388,0.364,0.024
203953,Jabari Parker,1610612749,MIL,F,23.0,31,31,0.337,1.16,3.16,0.367,0.361,0.006
203503,Tony Snell,1610612749,MIL,G,26.0,74,68,0.309,1.05,2.84,0.371,0.361,0.011
1627763,Malcolm Brogdon,1610612749,MIL,G,25.0,47,43,0.29,1.09,2.81,0.386,0.363,0.024
203089,John Henson,1610612749,MIL,C,27.0,75,68,0.202,1.05,2.76,0.382,0.357,0.025
1628425,Sterling Brown,1610612749,MIL,G,23.0,51,41,0.401,0.88,2.39,0.369,0.361,0.008
203521,Matthew Dellavedova,1610612749,MIL,G,27.0,37,34,0.341,0.65,2.27,0.286,0.358,-0.073
203092,Tyler Zeller,1610612749,MIL,C,28.0,64,46,0.177,0.77,1.92,0.398,0.352,0.047
1627748,Thon Maker,1610612749,MIL,C-F,21.0,71,57,0.182,0.7,1.76,0.4,0.363,0.037
203141,Mirza Teletovic,1610612749,MIL,F,32.0,9,8,0.283,0.67,1.67,0.4,0.366,0.034
1627762,Joel Bolomboy,1610612749,MIL,F-C,24.0,5,4,0.348,0.4,1.6,0.25,0.324,-0.074
1891,Jason Terry,1610612749,MIL,G,40.0,47,37,0.314,0.55,1.6,0.347,0.359,-0.012
201943,Brandon Jennings,1610612749,MIL,G,28.0,12,8,0.235,0.67,1.33,0.5,0.319,0.181
203498,Shabazz Muhammad,1610612749,MIL,G-F,25.0,34,23,0.371,0.32,1.15,0.282,0.364,-0.082
1628391,D.J. Wilson,1610612749,MIL,F,22.0,11,6,0.25,0.27,0.73,0.375,0.355,0.02
1627850,Marshall Plumlee,1610612749,MIL,C,25.0,6,2,0.1,0.0,0.5,0.0,0.396,-0.396
204098,Xavier Munford,1610612749,MIL,G,26.0,5,1,0.143,0.2,0.2,1.0,0.344,0.656
