player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201935,James Harden,1610612745,HOU,29.0,11,11,0.41,53,107,0.495,0.495,0.41,53,107,0.495,0.0,0,0,
203991,Clint Capela,1610612745,HOU,25.0,11,11,1.0,44,80,0.55,0.55,1.0,44,80,0.55,0.0,0,0,
201569,Eric Gordon,1610612745,HOU,30.0,11,11,0.333,29,50,0.58,0.58,0.333,29,50,0.58,0.0,0,0,
101108,Chris Paul,1610612745,HOU,34.0,11,11,0.291,25,43,0.581,0.581,0.291,25,43,0.581,0.0,0,0,
200782,P.J. Tucker,1610612745,HOU,34.0,11,9,0.307,11,27,0.407,0.407,0.307,11,27,0.407,0.0,0,0,
203085,Austin Rivers,1610612745,HOU,26.0,10,9,0.387,11,24,0.458,0.458,0.387,11,24,0.458,0.0,0,0,
202702,Kenneth Faried,1610612745,HOU,29.0,6,5,0.846,8,11,0.727,0.727,0.846,8,11,0.727,0.0,0,0,
2403,Nene,1610612745,HOU,36.0,7,5,0.9,9,9,1.0,1.0,0.9,9,9,1.0,0.0,0,0,
101123,Gerald Green,1610612745,HOU,33.0,11,6,0.175,0,7,0.0,0.0,0.175,0,7,0.0,0.0,0,0,
1627863,Danuel House Jr.,1610612745,HOU,26.0,7,4,0.135,2,5,0.4,0.4,0.135,2,5,0.4,0.0,0,0,
1628392,Isaiah Hartenstein,1610612745,HOU,21.0,2,1,1.0,2,2,1.0,1.0,1.0,2,2,1.0,0.0,0,0,
202697,Iman Shumpert,1610612745,HOU,29.0,8,2,0.077,1,2,0.5,0.5,0.077,1,2,0.5,0.0,0,0,
