season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612756,PHX,Phoenix Suns,42200226,2023-05-11,PHX vs. DEN,L,48.0,100.2,101.0,125.5,127.6,-25.3,-26.5,0.526,1.43,16.1,0.13,0.718,0.4,0.141,0.551,0.569,99.7,98.5,82.08,99,0.357,1,85,85,85,9,142,149,163,129,129,114,167,82,163,103,66,83,61,161,1,2022,2023,True,PHX,DEN,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200225,2023-05-09,PHX @ DEN,L,48.0,101.4,103.0,121.2,118.0,-19.8,-15.0,0.579,2.2,16.5,0.231,0.766,0.485,0.101,0.483,0.517,98.9,99.5,82.92,99,0.394,1,85,85,85,9,135,110,144,96,56,105,131,42,104,36,130,133,57,149,1,2022,2023,False,DEN,PHX,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200224,2023-05-07,PHX vs. DEN,W,48.0,136.1,137.2,126.4,130.5,9.8,6.7,0.609,2.15,20.9,0.316,0.625,0.474,0.138,0.648,0.688,96.4,94.5,78.75,94,0.513,1,1,1,1,9,1,161,56,70,64,21,54,149,114,97,7,4,109,77,1,2022,2023,True,PHX,DEN,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200223,2023-05-05,PHX vs. DEN,W,48.0,115.3,118.6,110.4,111.8,4.9,6.9,0.5,2.67,17.6,0.234,0.655,0.461,0.088,0.553,0.588,104.1,102.0,85.0,102,0.517,1,1,1,1,9,55,80,55,137,30,81,126,137,132,21,64,62,31,74,1,2022,2023,True,PHX,DEN,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200222,2023-05-01,PHX @ DEN,L,48.0,90.4,93.5,104.0,104.3,-13.6,-10.8,0.605,2.3,17.4,0.281,0.805,0.5,0.108,0.432,0.448,94.7,93.0,77.5,93,0.38,1,85,85,85,9,159,39,130,73,45,83,89,22,80,46,155,165,123,156,1,2022,2023,False,DEN,PHX,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200221,2023-04-29,PHX @ DEN,L,48.0,107.6,110.3,123.0,127.6,-15.5,-17.2,0.465,1.25,15.9,0.209,0.574,0.412,0.165,0.554,0.585,100.5,97.5,81.25,97,0.428,1,85,85,85,9,101,149,149,157,142,121,141,167,160,143,61,64,69,135,1,2022,2023,False,DEN,PHX,APR
2022-23,1610612756,PHX,Phoenix Suns,42200175,2023-04-25,PHX vs. LAC,W,48.0,132.6,136.0,124.7,130.0,7.9,6.0,0.608,3.44,21.5,0.302,0.6,0.469,0.09,0.612,0.65,103.4,100.0,83.33,100,0.554,1,1,1,1,9,2,160,64,71,11,16,66,159,120,23,22,19,55,46,1,2022,2023,True,PHX,LAC,APR
2022-23,1610612756,PHX,Phoenix Suns,42200174,2023-04-22,PHX @ LAC,W,48.0,112.1,115.5,99.6,104.2,12.5,11.3,0.61,1.39,17.7,0.422,0.717,0.582,0.186,0.542,0.584,100.1,96.5,80.42,97,0.622,1,1,1,1,9,74,37,38,67,133,78,5,85,14,158,75,66,81,12,1,2022,2023,False,LAC,PHX,APR
2022-23,1610612756,PHX,Phoenix Suns,42200173,2023-04-20,PHX @ LAC,W,48.0,121.4,125.2,117.0,119.2,4.4,6.0,0.476,1.54,14.2,0.358,0.78,0.543,0.126,0.534,0.596,106.1,103.5,86.25,103,0.514,1,1,1,1,9,26,120,63,153,109,149,29,31,33,74,82,50,13,76,1,2022,2023,False,LAC,PHX,APR
2022-23,1610612756,PHX,Phoenix Suns,42200172,2023-04-18,PHX vs. LAC,W,48.0,129.3,129.5,112.8,114.7,16.5,14.7,0.6,2.73,22.1,0.314,0.63,0.494,0.116,0.647,0.675,95.9,95.0,79.17,95,0.615,1,1,1,1,9,11,93,26,76,28,13,56,146,92,59,8,5,99,15,1,2022,2023,True,PHX,LAC,APR
2022-23,1610612756,PHX,Phoenix Suns,42200171,2023-04-16,PHX vs. LAC,L,48.0,109.4,106.8,109.8,112.7,-0.3,-5.9,0.692,2.7,19.6,0.182,0.679,0.46,0.097,0.512,0.57,102.6,102.5,85.42,103,0.523,1,85,85,85,9,113,85,104,19,29,41,149,121,133,31,97,81,27,69,1,2022,2023,True,PHX,LAC,APR
