season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612756,PHX,Phoenix Suns,42200226,2023-05-11,PHX vs. DEN,L,48.0,17.0,7.0,14.0,46.0,21.0,18.0,19.0,62.0,0,0,0,0,9,60,139,71,81,135,131,142,161,1,2022,2023,True,PHX,DEN,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200225,2023-05-09,PHX @ DEN,L,48.0,11.0,11.0,25.0,44.0,18.0,5.0,31.0,50.0,0,0,0,0,9,125,107,3,96,110,5,168,105,1,2022,2023,False,DEN,PHX,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200224,2023-05-07,PHX vs. DEN,W,48.0,15.0,7.0,20.0,46.0,14.0,15.0,10.0,72.0,0,0,0,0,9,78,139,16,81,68,101,44,168,1,2022,2023,True,PHX,DEN,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200223,2023-05-05,PHX vs. DEN,W,48.0,10.0,6.0,23.0,50.0,7.0,22.0,11.0,52.0,0,0,0,0,9,132,154,8,49,9,159,55,121,1,2022,2023,True,PHX,DEN,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200222,2023-05-01,PHX @ DEN,L,48.0,7.0,10.0,11.0,30.0,6.0,6.0,7.0,48.0,0,0,0,0,9,155,119,106,164,7,10,19,89,1,2022,2023,False,DEN,PHX,MAY
2022-23,1610612756,PHX,Phoenix Suns,42200221,2023-04-29,PHX @ DEN,L,48.0,7.0,12.0,23.0,60.0,18.0,14.0,20.0,48.0,0,0,0,0,9,155,89,8,9,110,92,149,89,1,2022,2023,False,DEN,PHX,APR
2022-23,1610612756,PHX,Phoenix Suns,42200175,2023-04-25,PHX vs. LAC,W,48.0,20.0,17.0,22.0,46.0,13.0,34.0,10.0,50.0,0,0,0,0,9,35,39,10,81,55,168,44,105,1,2022,2023,True,PHX,LAC,APR
2022-23,1610612756,PHX,Phoenix Suns,42200174,2023-04-22,PHX @ LAC,W,48.0,15.0,17.0,15.0,46.0,21.0,20.0,14.0,50.0,0,0,0,0,9,78,39,57,81,135,148,86,105,1,2022,2023,False,LAC,PHX,APR
2022-23,1610612756,PHX,Phoenix Suns,42200173,2023-04-20,PHX @ LAC,W,48.0,25.0,14.0,15.0,54.0,18.0,5.0,18.0,58.0,0,0,0,0,9,14,69,57,28,110,5,132,150,1,2022,2023,False,LAC,PHX,APR
2022-23,1610612756,PHX,Phoenix Suns,42200172,2023-04-18,PHX vs. LAC,W,48.0,16.0,15.0,8.0,38.0,15.0,21.0,12.0,44.0,0,0,0,0,9,70,61,137,135,80,152,64,60,1,2022,2023,True,PHX,LAC,APR
2022-23,1610612756,PHX,Phoenix Suns,42200171,2023-04-16,PHX vs. LAC,L,48.0,15.0,7.0,25.0,50.0,5.0,12.0,12.0,48.0,0,0,0,0,9,78,139,3,49,1,63,64,89,1,2022,2023,True,PHX,LAC,APR
