season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1629674,Neemias Queta,Neemias,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,19.5,4,6,0,14,8,7,15,30,6,2,2,3,46.3,1,1,1,1,16196,2703,591,10483,1101,14095,14745,24160,17187,22,23757,13042,4296,1832,1,19:30,2023,2024
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,43.71666666666667,8,2,9,14,22,9,23,60,0,1,3,3,64.8,1,1,1,1,131,339,5356,156,1101,26028,18269,26192,26312,8529,17336,18879,4296,216,1,43:43,2023,2024
2023-24,1641775,Jordan Walsh,Jordan,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,17.14,1,0,0,0,2,5,10,18,0,0,1,1,11.1,1,1,1,1,17913,11391,10547,10483,19477,3014,10870,19167,8956,8529,1,6163,11166,18746,1,17:08,2023,2024
2023-24,1641809,Drew Peterson,Drew,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,8.133333333333333,0,0,0,0,2,4,2,18,0,0,0,0,3.2,1,1,1,1,22671,11838,10547,10483,19477,3014,8289,3984,8956,8529,1,1,17532,23451,1,8:08,2023,2024
2023-24,1631120,JD Davison,JD,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,10.433333333333334,0,0,0,0,8,5,15,20,0,0,2,1,9.6,1,1,1,1,21824,11838,10547,10483,19477,14095,10870,24160,10218,8529,1,13042,11166,19675,1,10:26,2023,2024
2023-24,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,5.793333333333333,0,2,0,6,2,2,2,12,0,0,0,1,9.2,1,1,1,1,23615,11838,5356,10483,6695,3014,3790,3984,5440,8529,1,1,11166,19917,1,5:48,2023,2024
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,27.116666666666667,2,4,2,8,14,5,10,30,3,0,0,2,37.1,1,1,1,1,10346,6385,1960,5516,4503,22368,10870,19167,17187,312,1,1,6969,4313,1,27:07,2023,2024
2023-24,1629052,Oshae Brissett,Oshae,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,15.6,0,0,4,4,13,5,17,30,3,1,0,2,16.9,1,1,1,1,18941,11838,10547,2282,9856,21411,10870,25091,17187,312,17336,1,6969,14803,1,15:36,2023,2024
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,37.266666666666666,3,0,5,8,18,9,14,42,1,0,2,1,41.5,1,1,1,1,2048,4217,10547,1380,4503,24978,18269,23506,23734,2720,1,13042,11166,2933,1,37:16,2023,2024
2023-24,1630531,Jaden Springer,Jaden,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,20.03333333333333,2,0,2,2,16,9,6,34,1,0,2,1,20.4,1,1,1,1,15785,6385,10547,5516,13985,23990,18269,12326,19792,2720,1,13042,11166,12580,1,20:02,2023,2024
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,22301186,2024-04-14T00:00:00,BOS vs. WAS,W,35.266666666666666,2,0,2,4,15,10,21,46,1,0,1,1,34.0,1,1,1,1,3579,6385,10547,5516,9856,23261,19842,26018,24946,2720,1,6163,11166,5430,1,35:16,2023,2024
2023-24,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,13.333333333333334,0,0,0,2,2,6,3,8,0,0,3,0,12.1,1,1,1,1,20368,11838,10547,10483,13985,3014,12634,7024,3496,8529,1,18879,17532,18055,1,13:20,2023,2024
2023-24,1629052,Oshae Brissett,Oshae,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,15.15,0,4,0,6,2,6,3,6,0,2,1,2,25.7,1,1,1,1,19237,11838,1960,10483,6695,3014,12634,7024,2606,8529,23757,6163,6969,9423,1,15:09,2023,2024
2023-24,1641775,Jordan Walsh,Jordan,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,19.95,2,3,2,2,2,8,5,10,0,0,3,2,14.6,1,1,1,1,15856,6385,3379,5516,13985,3014,16561,10444,4433,8529,1,18879,6969,16344,1,19:57,2023,2024
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,24.633333333333333,2,4,4,14,0,0,2,8,0,1,3,2,32.5,1,1,1,1,12330,6385,1960,2282,1101,1,1,3984,3496,8529,17336,18879,6969,6040,1,24:38,2023,2024
2023-24,1630531,Jaden Springer,Jaden,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,24.933333333333334,2,0,2,6,0,4,6,20,0,1,3,4,32.2,1,1,1,1,12080,6385,10547,5516,6695,1,8289,12326,10218,8529,17336,18879,2625,6174,1,24:56,2023,2024
2023-24,1641809,Drew Peterson,Drew,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,12.0,2,3,2,2,0,4,4,10,0,0,0,0,11.0,1,1,1,1,21046,6385,3379,5516,13985,1,8289,8224,4433,8529,1,1,17532,18793,1,12:00,2023,2024
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,33.85,0,0,0,0,2,6,7,20,0,1,2,2,13.6,1,1,1,1,4735,11838,10547,10483,19477,3014,12634,14261,10218,8529,17336,13042,6969,17038,1,33:51,2023,2024
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,30.2,9,0,3,0,0,2,2,12,0,0,0,0,23.8,1,1,1,1,7799,172,10547,3689,19477,1,3790,3984,5440,8529,1,1,17532,10478,1,30:12,2023,2024
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,30.866666666666667,7,0,2,10,2,4,5,14,0,1,2,2,52.1,1,1,1,1,7216,605,10547,5516,2918,3014,8289,10444,6536,8529,17336,13042,6969,1024,1,30:52,2023,2024
2023-24,1631120,JD Davison,JD,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,17.133333333333333,2,0,2,2,0,6,4,12,1,0,1,1,24.3,1,1,1,1,17914,6385,10547,5516,13985,1,12634,8224,5440,2720,1,6163,11166,10200,1,17:08,2023,2024
2023-24,1629674,Neemias Queta,Neemias,1610612738,BOS,Boston Celtics,22301173,2024-04-12T00:00:00,BOS vs. CHA,W,17.95,6,4,0,16,0,4,4,10,0,1,2,0,36.7,1,1,1,1,17326,984,1960,10483,648,1,8289,8224,4433,8529,17336,13042,17532,4458,1,17:57,2023,2024
2023-24,1630531,Jaden Springer,Jaden,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,12.79,0,0,0,0,3,2,0,12,0,0,1,0,9.2,1,13252,13252,13252,20653,11838,10547,10483,19477,5396,3790,1,5440,8529,1,6163,17532,19917,1,12:47,2023,2024
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,20.84,3,5,0,6,7,8,4,28,0,0,0,0,29.8,1,13252,13252,13252,15208,4217,1220,10483,6695,12266,16561,8224,15765,8529,1,1,17532,7312,1,20:50,2023,2024
2023-24,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,25.316666666666663,0,0,2,6,8,10,14,20,2,1,2,1,30.1,1,13252,13252,13252,11785,11838,10547,5516,6695,14095,19842,23506,10218,879,17336,13042,11166,7161,1,25:19,2023,2024
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,6.733333333333333,2,0,0,2,3,2,0,4,1,0,0,0,6.4,1,13252,13252,13252,23213,6385,10547,10483,13985,5396,3790,1,1692,2720,1,1,17532,21619,1,6:44,2023,2024
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,28.626666666666665,4,0,4,10,13,14,12,32,2,2,3,3,21.9,1,13252,13252,13252,9096,2703,10547,2282,2918,21411,23991,21692,18576,879,23757,18879,4296,11638,1,28:38,2023,2024
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,22.07333333333333,3,5,2,2,10,9,6,28,1,0,0,2,27.3,1,13252,13252,13252,14244,4217,1220,5516,13985,17430,18269,12326,15765,2720,1,1,6969,8570,1,22:04,2023,2024
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,15.526666666666667,0,0,3,0,9,12,6,30,2,0,2,0,17.9,1,13252,13252,13252,18981,11838,10547,3689,19477,15780,22278,12326,17187,879,1,13042,17532,14153,1,15:32,2023,2024
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,31.793333333333333,2,2,3,8,11,20,14,38,1,0,3,5,40.3,1,13252,13252,13252,6455,6385,5356,3689,4503,18875,26067,23506,22003,2720,1,18879,1530,3253,1,31:48,2023,2024
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,12.79,3,0,3,0,3,2,0,12,0,0,0,0,14.4,1,13252,13252,13252,20653,4217,10547,3689,19477,5396,3790,1,5440,8529,1,1,17532,16483,1,12:47,2023,2024
2023-24,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,6.056666666666667,2,0,2,2,0,0,0,8,0,0,0,0,3.5,1,13252,13252,13252,23500,6385,10547,5516,13985,1,1,1,3496,8529,1,1,17532,23340,1,6:03,2023,2024
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,28.826666666666668,0,0,0,2,10,17,12,36,2,1,2,0,21.5,1,13252,13252,13252,8950,11838,10547,10483,13985,17430,25471,21692,20944,879,17336,13042,17532,11899,1,28:50,2023,2024
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,22301167,2024-04-11T00:00:00,BOS vs. NYK,L,28.626666666666665,0,0,0,2,13,14,12,32,1,0,3,1,12.4,1,13252,13252,13252,9096,11838,10547,10483,13985,21411,23991,21692,18576,2720,1,18879,11166,17837,1,28:38,2023,2024
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,31.65,0,3,0,4,8,6,3,30,1,0,0,1,31.9,1,13252,13252,13252,6565,11838,3379,10483,9856,14095,12634,7024,17187,2720,1,1,11166,6305,1,31:39,2023,2024
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,23.633333333333333,3,0,0,0,13,9,0,20,0,1,0,0,14.9,1,13252,13252,13252,13114,4217,10547,10483,19477,21411,18269,1,10218,8529,17336,1,17532,16125,1,23:38,2023,2024
2023-24,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,18.416666666666668,0,0,0,0,6,2,3,18,2,2,1,0,18.0,1,13252,13252,13252,17012,11838,10547,10483,19477,10333,3790,7024,8956,879,23757,6163,17532,14098,1,18:25,2023,2024
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,20.933333333333334,2,3,0,4,5,11,0,16,0,0,1,0,10.9,1,13252,13252,13252,15127,6385,3379,10483,9856,8718,21168,1,7720,8529,1,6163,17532,18872,1,20:56,2023,2024
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,31.316666666666663,3,0,3,0,7,5,3,28,0,0,1,0,23.3,1,13252,13252,13252,6836,4217,10547,3689,19477,12266,10870,7024,15765,8529,1,6163,17532,10774,1,31:19,2023,2024
2023-24,1629052,Oshae Brissett,Oshae,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,6.533333333333333,0,0,0,2,2,3,0,4,0,0,1,0,5.9,1,13252,13252,13252,23291,11838,10547,10483,13985,3014,6987,1,1692,8529,1,6163,17532,21966,1,6:32,2023,2024
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,37.43333333333333,6,5,0,8,10,9,3,32,1,1,1,3,38.0,1,13252,13252,13252,1943,984,1220,10483,4503,17430,18269,7024,18576,2720,17336,6163,4296,3990,1,37:26,2023,2024
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,35.53333333333333,2,4,4,12,7,8,3,26,0,1,3,0,37.5,1,13252,13252,13252,3365,6385,1960,2282,1867,12266,16561,7024,14321,8529,17336,18879,17532,4151,1,35:32,2023,2024
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,6.533333333333333,0,0,0,2,2,3,0,4,0,0,0,0,7.7,1,13252,13252,13252,23291,11838,10547,10483,13985,3014,6987,1,1692,8529,1,1,17532,20820,1,6:32,2023,2024
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,22301148,2024-04-09T00:00:00,BOS @ MIL,L,28.016666666666666,0,0,0,2,15,9,0,22,0,0,0,0,22.0,1,13252,13252,13252,9581,11838,10547,10483,13985,23261,18269,1,11577,8529,1,1,17532,11578,1,28:01,2023,2024
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,25.73333333333333,0,0,4,12,4,14,0,30,0,1,1,0,36.6,1,1,1,1,11464,11838,10547,2282,1867,6711,23991,1,17187,8529,17336,6163,17532,4490,1,25:44,2023,2024
2023-24,1630531,Jaden Springer,Jaden,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,0.6266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,26246,11838,10547,10483,19477,1,1,1,1,8529,1,1,17532,24253,1,0:38,2023,2024
2023-24,1629052,Oshae Brissett,Oshae,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,8.883333333333333,0,0,2,6,4,0,0,10,0,0,1,0,10.7,1,1,1,1,22399,11838,10547,5516,6695,6711,1,1,4433,8529,1,6163,17532,19005,1,8:53,2023,2024
2023-24,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,17.2,2,0,0,6,4,0,0,14,2,0,0,0,25.5,1,1,1,1,17863,6385,10547,10483,6695,6711,1,1,6536,879,1,1,17532,9544,1,17:12,2023,2024
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,20.916666666666668,0,2,0,4,4,13,9,20,0,0,1,1,16.2,1,1,1,1,15136,11838,5356,10483,9856,6711,23235,17717,10218,8529,1,6163,11166,15283,1,20:55,2023,2024
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,20.916666666666668,0,0,0,4,4,13,9,20,0,0,0,1,20.7,1,1,1,1,15136,11838,10547,10483,9856,6711,23235,17717,10218,8529,1,1,11166,12394,1,20:55,2023,2024
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,27.08333333333333,7,3,2,2,4,8,5,24,0,0,3,0,19.9,1,1,1,1,10369,605,3379,5516,13985,6711,16561,10444,12956,8529,1,18879,17532,12876,1,27:05,2023,2024
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,12.0,0,0,0,2,4,0,0,12,0,0,2,0,9.4,1,1,1,1,21046,11838,10547,10483,13985,6711,1,1,5440,8529,1,13042,17532,19782,1,12:00,2023,2024
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,18.54,0,0,0,2,0,14,5,22,0,0,0,0,9.5,1,1,1,1,16929,11838,10547,10483,13985,1,23991,10444,11577,8529,1,1,17532,19743,1,18:32,2023,2024
2023-24,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,22301134,2024-04-07T00:00:00,BOS vs. POR,W,27.3,0,0,1,4,4,13,14,20,5,1,1,6,49.0,1,1,1,1,10200,11838,10547,10144,9856,6711,23235,23506,10218,55,17336,6163,906,1435,1,27:18,2023,2024
