season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,17.1,0.143,0.857,0.25,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,1,1,1,1,1078,1385,152,1065,137,164,608,797,687,1131,1,835,1,258,1,876,736,740,842,1,17:07,2023,2024
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,44.3,0.609,0.391,0.476,0.095,0.286,0.381,0.238,0.238,0.381,0.6,0.4,1.0,0.0,0.714,0.286,7,23,0.304,1,1,1,1,39,719,828,771,375,668,121,326,305,788,544,621,1,258,650,683,272,69,1154,1,44:15,2023,2024
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,43.1,0.786,0.214,0.8,0.133,0.2,0.133,0.0,0.133,0.667,1.0,0.0,0.0,1.0,0.857,0.143,7,14,0.5,1,1,1,1,69,414,1129,318,293,765,439,797,512,325,1,835,798,1,501,841,272,318,523,1,43:08,2023,2024
2023-24,1629052,Oshae Brissett,Oshae,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1667,1406,1271,1194,451,879,608,797,687,1131,959,835,798,258,1231,876,1355,1548,1355,1,0:39,2023,2024
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,31.6,0.5,0.5,0.222,0.0,0.667,0.0,0.111,0.0,0.222,0.0,1.0,1.0,0.0,0.667,0.333,3,6,0.5,1,1,1,1,595,877,541,1114,451,239,608,639,687,996,959,1,1,258,678,591,736,850,523,1,31:35,2023,2024
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,45.0,0.708,0.292,0.645,0.065,0.097,0.194,0.258,0.323,0.581,0.2,0.8,0.0,1.0,0.182,0.818,11,24,0.458,1,1,1,1,28,534,1013,528,430,872,317,289,195,458,892,278,798,1,1193,158,78,56,781,1,44:57,2023,2024
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1624,1406,1271,1194,451,879,608,797,687,1131,959,835,798,258,1231,876,1355,1548,1355,1,2:02,2023,2024
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,38.1,0.2,0.8,0.0,0.0,0.857,0.0,0.143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,10,0.4,1,1,1,1,304,1338,185,1194,451,122,608,545,687,1131,959,835,1,258,1,876,582,514,909,1,38:08,2023,2024
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1667,1406,1271,1194,451,879,608,797,687,1131,959,835,798,258,1231,876,1355,1548,1355,1,0:39,2023,2024
2023-24,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,42300405,2024-06-17T00:00:00,BOS vs. DAL,W,16.1,0.5,0.5,0.8,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,1,1,1,1,1112,877,541,318,451,879,608,378,687,238,1,835,798,258,1,876,890,1052,523,1,16:05,2023,2024
