player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1627742,Brandon Ingram,Brandon,1610612740,NOP,22.0,62,25,37,0.403,2103.0,0.275,0.273,0.275,0.26,0.242,0.405,0.353,0.111,0.212,0.189,0.221,0.264,0.185,0.166,0.249,0.198,0.332,0.291,123,203,452,338,33,30,46,44,118,153,21,26,353,204,253,149,457,274,244,398,245,37,26,NOP
202324,Derrick Favors,Derrick,1610612740,NOP,28.0,51,24,27,0.471,1242.0,0.135,0.183,0.14,0.003,0.008,0.1,0.129,0.482,0.351,0.385,0.112,0.13,0.155,0.357,0.187,0.228,0.156,0.151,249,207,339,267,201,426,235,415,461,487,396,342,44,31,28,368,144,358,98,277,320,303,355,NOP
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,31.0,56,27,29,0.482,1020.0,0.196,0.209,0.222,0.217,0.21,0.1,0.104,0.127,0.136,0.134,0.143,0.124,0.2,0.106,0.19,0.174,0.103,0.195,206,181,365,251,243,175,148,128,184,222,397,401,312,410,396,273,123,230,342,282,143,426,171,NOP
1628402,Frank Jackson,Frank,1610612740,NOP,22.0,59,26,33,0.441,797.0,0.203,0.19,0.217,0.21,0.239,0.172,0.166,0.124,0.108,0.112,0.142,0.197,0.153,0.051,0.222,0.192,0.15,0.189,162,193,410,305,293,151,212,141,202,159,230,258,320,462,445,284,343,366,441,353,223,316,193,NOP
200755,JJ Redick,JJ,1610612740,NOP,36.0,60,26,34,0.433,1581.0,0.197,0.204,0.213,0.367,0.316,0.266,0.229,0.03,0.125,0.103,0.132,0.133,0.079,0.062,0.108,0.136,0.221,0.234,151,193,420,312,136,168,158,150,20,43,83,134,498,433,470,302,162,479,421,138,45,147,88,NOP
1626143,Jahlil Okafor,Jahlil,1610612740,NOP,24.0,30,9,21,0.3,467.0,0.195,0.248,0.181,0.009,0.009,0.301,0.326,0.417,0.233,0.28,0.146,0.252,0.137,0.468,0.306,0.324,0.323,0.229,358,386,256,445,351,176,71,265,454,483,52,38,69,158,109,266,441,422,59,467,484,42,101,NOP
1629637,Jaxson Hayes,Jaxson,1610612740,NOP,20.0,64,28,36,0.438,1080.0,0.146,0.188,0.13,0.003,0.005,0.28,0.313,0.455,0.211,0.264,0.101,0.142,0.146,0.478,0.135,0.311,0.278,0.182,100,172,437,307,232,385,223,455,459,495,68,51,54,207,124,401,183,392,52,186,471,69,220,NOP
1627982,Josh Gray,Josh,1610612740,NOP,26.0,2,1,1,0.5,23.0,0.137,0.071,0.061,0.0,0.0,0.0,0.0,0.5,0.067,0.118,0.2,0.313,0.0,0.0,0.0,0.111,0.25,0.056,516,501,7,217,507,416,517,525,463,503,502,505,26,517,431,172,500,500,480,1,19,95,520,NOP
1628404,Josh Hart,Josh,1610612740,NOP,25.0,65,26,39,0.4,1755.0,0.15,0.149,0.161,0.234,0.251,0.138,0.134,0.148,0.282,0.249,0.113,0.126,0.232,0.145,0.141,0.2,0.135,0.158,85,193,477,339,102,364,367,346,154,138,307,331,275,84,146,363,131,151,271,198,251,353,330,NOP
201950,Jrue Holiday,Jrue,1610612740,NOP,30.0,61,26,35,0.426,2117.0,0.241,0.242,0.249,0.211,0.221,0.186,0.191,0.154,0.137,0.141,0.352,0.254,0.286,0.215,0.263,0.163,0.195,0.23,140,193,433,324,30,70,80,77,198,201,199,201,267,405,368,52,445,61,178,423,111,206,97,NOP
