player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1627742,Brandon Ingram,Brandon,1610612740,NOP,22.0,62,25,37,0.403,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,123,203,452,338,7,5,5,26,2,9,15,7,9,7,11,66,6,1,112,NOP
202324,Derrick Favors,Derrick,1610612740,NOP,28.0,51,24,27,0.471,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.2,249,207,339,267,109,5,5,26,2,9,15,7,118,53,30,13,6,1,2,NOP
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,31.0,56,27,29,0.482,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,206,181,365,251,109,5,5,26,2,9,15,7,233,53,188,66,6,1,112,NOP
1628402,Frank Jackson,Frank,1610612740,NOP,22.0,59,26,33,0.441,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,162,193,410,305,27,5,5,26,2,9,15,7,118,53,30,66,6,1,112,NOP
200755,JJ Redick,JJ,1610612740,NOP,36.0,60,26,34,0.433,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,151,193,420,312,109,5,5,26,2,9,15,7,233,53,188,66,6,1,112,NOP
1626143,Jahlil Okafor,Jahlil,1610612740,NOP,24.0,30,9,21,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,358,386,256,445,27,5,5,26,2,9,15,7,15,53,30,66,6,1,112,NOP
1629637,Jaxson Hayes,Jaxson,1610612740,NOP,20.0,64,28,36,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.1,100,172,437,307,348,5,5,26,2,9,15,7,27,53,30,13,6,1,13,NOP
1627982,Josh Gray,Josh,1610612740,NOP,26.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,501,7,217,348,5,5,26,2,9,15,7,412,53,188,66,6,1,112,NOP
1628404,Josh Hart,Josh,1610612740,NOP,25.0,65,26,39,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,85,193,477,339,109,5,5,26,2,9,15,7,233,53,30,66,6,1,112,NOP
201950,Jrue Holiday,Jrue,1610612740,NOP,30.0,61,26,35,0.426,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,140,193,433,324,27,5,5,26,2,9,15,7,233,53,188,66,6,1,13,NOP
1629026,Kenrich Williams,Kenrich,1610612740,NOP,25.0,39,12,27,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,316,351,339,435,348,5,5,26,2,9,15,7,233,7,30,66,6,1,13,NOP
1628366,Lonzo Ball,Lonzo,1610612740,NOP,22.0,63,26,37,0.413,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,107,193,452,335,27,5,5,26,2,9,15,7,118,53,30,66,6,1,112,NOP
1629638,Nickeil Alexander-Walker,Nickeil,1610612740,NOP,21.0,47,19,28,0.404,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,273,264,354,337,109,5,5,26,2,9,15,7,233,53,30,66,6,1,112,NOP
1629740,Nicolo Melli,Nicolo,1610612740,NOP,29.0,60,26,34,0.433,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,151,193,420,312,109,5,5,26,2,9,15,7,233,53,188,66,6,1,112,NOP
1628414,Sindarius Thornwell,Sindarius,1610612740,NOP,25.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,516,518,23,518,348,5,5,26,2,9,15,7,15,53,188,66,6,1,112,NOP
1629627,Zion Williamson,Zion,1610612740,NOP,19.0,24,11,13,0.458,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.1,0.0,0.0,0.0,385,362,153,278,27,5,5,26,2,9,15,7,27,53,2,13,6,1,112,NOP
1629597,Zylan Cheatham,Zylan,1610612740,NOP,24.0,4,2,2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,498,480,23,217,7,5,5,26,2,9,15,7,59,53,188,66,6,1,112,NOP
