group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,203458,Alex Len,Alex,1610612758,SAC,27.0,19,6,13,0.316,2.4,0.765,0.235,0.667,0.0,0.0,0.0,0.333,0.056,0.667,0.667,0.333,0.0,0.0,0.667,0.333,6,17,0.353,166,210,357,356,256,128,264,70,130,224,157,102,193,52,101,193,214,82,153,170,147,132,242
Players,203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,27.0,30,16,14,0.533,3.4,0.378,0.622,0.44,0.16,0.42,0.16,0.14,0.16,0.28,0.364,0.636,0.857,0.143,0.556,0.444,18,45,0.4,56,49,367,164,100,291,103,184,44,119,47,259,106,214,177,130,149,71,194,143,52,54,191
Players,1627741,Buddy Hield,Buddy,1610612758,SAC,27.0,34,17,17,0.5,3.0,0.328,0.672,0.3,0.125,0.488,0.0,0.212,0.0,0.175,0.333,0.667,0.769,0.231,0.56,0.44,25,64,0.391,24,40,410,177,178,320,74,245,66,98,157,215,210,263,180,114,167,57,193,147,23,18,217
Players,202709,Cory Joseph,Cory,1610612758,SAC,28.0,31,17,14,0.548,2.4,0.467,0.533,0.267,0.0,0.6,0.133,0.133,0.333,0.267,0.0,1.0,1.0,0.0,0.6,0.4,5,15,0.333,47,40,367,161,245,264,130,257,130,54,67,263,30,218,245,1,1,82,179,151,166,148,252
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,22.0,21,10,11,0.476,3.2,0.766,0.234,0.667,0.127,0.19,0.111,0.143,0.095,0.54,0.095,0.905,0.5,0.5,0.16,0.84,25,47,0.532,142,139,320,225,143,126,267,70,64,193,83,253,158,94,237,70,190,23,296,44,23,44,84
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,28.0,38,18,20,0.474,3.3,0.766,0.234,0.5,0.038,0.231,0.0,0.269,0.346,0.462,0.231,0.769,0.75,0.25,0.353,0.647,17,47,0.362,7,31,441,226,120,126,267,136,120,174,157,174,29,124,215,91,168,51,259,81,57,44,235
Players,1628385,Harry Giles III,Harry,1610612758,SAC,22.0,10,5,5,0.5,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,259,231,180,177,361,1,312,1,130,224,157,297,1,1,245,1,214,82,304,1,283,350,1
Players,203953,Jabari Parker,Jabari,1610612758,SAC,25.0,11,3,8,0.273,2.3,0.636,0.364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,0.0,0.0,0.333,0.667,3,11,0.273,245,284,254,372,264,185,207,1,130,224,157,297,210,1,180,114,214,82,261,68,200,180,304
Players,1629713,Justin James,Justin,1610612758,SAC,23.0,7,4,3,0.571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,299,261,117,145,431,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340
Players,203145,Kent Bazemore,Kent,1610612758,SAC,30.0,27,15,12,0.556,1.7,0.3,0.7,0.143,0.0,0.643,0.143,0.214,0.286,0.143,1.0,0.0,1.0,0.0,1.0,0.0,4,10,0.4,84,62,341,150,346,325,68,289,130,48,57,211,43,271,1,232,1,82,1,237,184,188,191
Players,1628963,Marvin Bagley III,Marvin,1610612758,SAC,21.0,6,1,5,0.167,2.0,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,2,3,0.667,316,358,180,405,299,1,312,42,130,224,157,221,210,34,245,1,214,82,304,1,233,289,40
Players,202357,Nemanja Bjelica,Nemanja,1610612758,SAC,32.0,29,15,14,0.517,1.8,0.412,0.588,0.308,0.0,0.462,0.0,0.23,0.0,0.308,0.75,0.25,1.0,0.0,0.875,0.125,8,17,0.471,71,62,367,172,325,282,112,243,130,100,157,199,210,200,87,216,1,82,115,224,125,132,145
Players,1626158,Richaun Holmes,Richaun,1610612758,SAC,26.0,23,9,14,0.391,3.7,1.0,0.0,0.621,0.0,0.0,0.138,0.379,0.103,0.621,0.667,0.333,0.0,0.0,0.667,0.333,9,15,0.6,122,157,367,299,64,1,312,95,130,224,65,89,152,74,101,193,214,82,153,170,110,148,58
Players,1627812,Yogi Ferrell,Yogi,1610612758,SAC,27.0,8,2,6,0.25,1.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,285,321,208,383,339,1,312,307,130,224,157,1,210,296,245,232,214,82,304,237,340,350,340
