group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1630240,Saben Lee,Saben,1610612756,PHX,25.0,1,0,1,0.0,0.5,0.0,0.0,0.0,200.0,200.0,200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.67,106.67,88.89,106.67,0.0,1,0,0,0.0,0.0,0.0,420,422,29,422,439,439,439,439,461,463,463,463,464,464,308,228,308,298,355,379,1,1,355,367,412,413,89,147,147,357,355,399,355,399,355,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,27.0,32,18,14,0.563,3.3,119.7,113.6,113.6,104.6,106.0,106.0,15.1,7.6,7.6,0.273,3.75,17.9,0.048,0.083,0.069,4.8,4.8,0.5,0.602,0.276,0.299,97.39,99.33,82.78,99.33,0.182,221,24,52,0.8,1.6,0.462,43,28,381,153,131,146,162,162,154,215,215,120,156,156,48,34,146,166,267,241,230,231,159,134,55,52,283,302,302,55,30,33,54,58,170,PHX
Players,1626220,Royce O'Neale,Royce,1610612756,PHX,31.0,31,14,17,0.452,2.4,108.5,102.8,102.8,107.1,104.9,104.9,1.4,-2.1,-2.1,0.146,2.33,25.9,0.047,0.19,0.118,11.1,11.2,0.813,0.829,0.101,0.109,107.02,111.09,92.58,111.09,0.138,176,9,16,0.3,0.5,0.563,53,85,425,278,278,235,254,254,185,199,199,204,233,233,137,67,76,169,77,99,336,342,29,30,329,328,83,97,97,100,124,153,216,275,80,PHX
Players,1631223,David Roddy,David,1610612756,PHX,23.0,9,2,7,0.222,2.4,88.3,93.0,93.0,123.3,123.1,123.1,-34.9,-30.1,-30.1,0.1,0.0,10.0,0.04,0.231,0.137,0.0,0.0,0.444,0.444,0.18,0.183,106.64,104.23,86.86,104.23,0.071,43,4,9,0.4,1.0,0.444,265,315,243,401,271,369,327,327,361,396,396,392,384,384,201,228,247,189,48,74,1,1,245,301,148,163,90,181,181,252,191,198,141,124,178,PHX
Players,201152,Thaddeus Young,Thaddeus,1610612756,PHX,36.0,6,1,5,0.167,1.6,153.6,146.7,146.7,173.0,165.0,165.0,-19.3,-18.3,-18.3,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.5,0.5,0.125,0.14,84.69,88.75,73.96,88.75,0.0,15,1,2,0.2,0.3,0.5,308,359,196,414,374,14,9,9,455,460,460,344,347,347,308,228,308,298,100,134,1,1,159,246,266,252,443,451,451,357,290,330,298,341,103,PHX
Players,1629234,Drew Eubanks,Drew,1610612756,PHX,27.0,13,6,7,0.462,1.7,99.1,92.1,92.1,124.4,114.0,114.0,-25.3,-21.8,-21.8,0.091,0.0,33.3,0.08,0.118,0.095,0.0,0.0,0.5,0.5,0.049,0.052,82.19,89.09,74.24,89.09,0.075,38,1,2,0.1,0.2,0.5,229,221,243,263,364,320,335,335,369,313,313,371,365,365,212,228,43,96,188,152,1,1,159,246,402,405,451,449,449,238,290,330,339,392,103,PHX
Players,201142,Kevin Durant,Kevin,1610612756,PHX,35.0,39,18,21,0.462,3.5,107.1,103.5,103.5,107.0,108.9,108.9,0.1,-5.4,-5.4,0.172,1.57,9.5,0.021,0.162,0.096,6.0,6.0,0.417,0.5,0.326,0.355,96.94,97.72,81.43,97.72,0.154,283,30,84,0.8,2.2,0.357,9,28,456,263,99,251,249,249,184,255,255,212,257,257,110,118,258,256,109,149,251,249,266,245,35,29,298,351,351,77,18,7,49,23,265,PHX
Players,201569,Eric Gordon,Eric,1610612756,PHX,35.0,27,13,14,0.481,3.1,108.0,106.6,106.6,110.2,108.6,108.6,-2.2,-1.9,-1.9,0.109,6.0,24.0,0.0,0.018,0.01,4.0,4.0,0.594,0.591,0.093,0.099,99.13,100.52,83.76,100.52,0.044,181,7,16,0.3,0.6,0.438,102,99,381,248,162,242,216,216,224,248,248,241,232,232,190,10,90,298,353,378,222,222,109,146,341,339,235,272,272,303,152,153,240,250,187,PHX
Players,1629006,Josh Okogie,Josh,1610612756,PHX,25.0,15,7,8,0.467,1.7,95.5,82.5,82.5,118.6,120.7,120.7,-23.2,-38.2,-38.2,0.091,1.0,20.0,0.0,0.1,0.053,20.0,20.5,0.75,0.868,0.061,0.07,103.88,110.36,91.97,110.36,0.064,57,1,2,0.1,0.1,0.5,204,200,263,256,366,338,381,381,313,382,382,365,409,409,212,144,112,298,230,299,420,428,42,26,390,387,124,108,108,267,290,330,349,396,103,PHX
Players,203078,Bradley Beal,Bradley,1610612756,PHX,31.0,21,11,10,0.524,2.8,102.0,96.7,96.7,101.4,102.5,102.5,0.5,-5.8,-5.8,0.25,1.75,19.4,0.016,0.104,0.063,11.1,11.0,0.542,0.573,0.213,0.235,95.03,97.04,80.87,97.04,0.142,121,12,24,0.6,1.1,0.5,148,138,303,188,224,295,309,309,127,173,173,209,262,262,53,111,128,269,221,266,336,337,139,165,101,94,352,363,363,95,86,108,94,107,103,PHX
