group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1630240,Saben Lee,Saben,1610612756,PHX,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,422,29,422,443,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,27.0,32,18,14,0.563,106.0,0.276,0.304,0.295,0.174,0.289,0.371,0.358,0.25,0.169,0.187,0.3,0.222,0.2,0.148,0.167,0.196,0.373,0.311,43,28,381,153,56,55,61,55,162,89,43,46,127,220,214,85,346,157,177,303,252,43,56,PHX
Players,1626220,Royce O'Neale,Royce,1610612756,PHX,31.0,31,14,17,0.452,73.0,0.101,0.158,0.117,0.444,0.179,0.041,0.033,0.267,0.291,0.286,0.194,0.167,0.154,0.111,0.0,0.205,0.043,0.155,53,85,425,278,128,329,209,296,32,188,265,276,122,94,87,156,299,193,187,1,275,302,203,PHX
Players,1631223,David Roddy,David,1610612756,PHX,23.0,9,2,7,0.222,22.0,0.18,0.286,0.237,0.0,0.188,0.0,0.0,0.25,0.4,0.368,0.143,0.0,0.0,0.25,0.333,0.455,0.0,0.2,265,315,243,401,261,148,71,100,222,179,272,280,127,35,50,208,1,254,110,393,445,310,131,PHX
Players,201152,Thaddeus Young,Thaddeus,1610612756,PHX,36.0,6,1,5,0.167,9.0,0.125,0.125,0.167,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.091,308,359,196,414,341,266,259,189,222,324,272,280,298,122,120,308,1,254,218,1,369,310,310,PHX
Players,1629234,Drew Eubanks,Drew,1610612756,PHX,27.0,13,6,7,0.462,22.0,0.049,0.083,0.056,0.0,0.0,0.0,0.0,0.667,0.222,0.333,0.125,0.0,0.333,0.5,0.0,0.125,0.0,0.057,229,221,243,263,262,402,315,388,222,324,272,280,17,156,58,228,1,68,31,1,155,310,345,PHX
Players,201142,Kevin Durant,Kevin,1610612756,PHX,35.0,39,18,21,0.462,138.0,0.326,0.319,0.365,0.357,0.344,0.377,0.37,0.12,0.31,0.268,0.193,0.25,0.16,0.259,0.2,0.145,0.375,0.338,9,28,456,263,12,35,55,24,57,50,41,41,231,83,105,158,358,189,109,319,189,40,43,PHX
Players,201569,Eric Gordon,Eric,1610612756,PHX,35.0,27,13,14,0.481,85.0,0.093,0.113,0.11,0.313,0.2,0.038,0.063,0.0,0.037,0.031,0.167,0.063,0.1,0.0,0.0,0.122,0.074,0.109,102,99,381,248,102,341,278,314,74,157,267,262,298,352,377,182,212,234,218,1,154,283,284,PHX
Players,1629006,Josh Okogie,Josh,1610612756,PHX,25.0,15,7,8,0.467,25.0,0.061,0.083,0.053,0.2,0.056,0.111,0.095,0.0,0.167,0.125,0.143,0.125,0.0,0.0,0.333,0.125,0.059,0.106,204,200,263,256,249,390,315,390,139,312,206,240,298,222,300,208,265,254,218,393,155,293,289,PHX
Players,203078,Bradley Beal,Bradley,1610612756,PHX,31.0,21,11,10,0.524,59.0,0.213,0.3,0.24,0.182,0.163,0.115,0.103,0.1,0.2,0.178,0.318,0.333,0.429,0.1,0.25,0.267,0.125,0.248,148,138,303,188,155,101,64,95,151,201,202,231,246,185,227,78,408,49,197,345,352,227,88,PHX
