player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1626210,Alan Williams,Alan,1610612751,BKN,26.0,5,1,4,0.2,25.53333333333333,0,8,0,14,5,7,9,26,0,0,2,3,47.3,488,499,59,496,500,495,419,481,449,30,29,38,32,473,1,27,473,475,BKN
203459,Allen Crabbe,Allen,1610612751,BKN,27.0,43,19,24,0.442,1133.0883333333334,48,33,62,54,418,375,255,1130,13,10,102,39,721.6,331,307,245,340,253,294,306,206,380,297,324,232,281,260,201,279,337,296,BKN
1627747,Caris LeVert,Caris,1610612751,BKN,24.0,40,19,21,0.475,1062.8866666666668,97,47,49,310,347,342,295,1066,14,28,77,111,1061.2,352,307,202,296,268,166,252,249,138,257,297,268,269,253,349,222,172,222,BKN
1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,23.0,81,42,39,0.519,2447.955,242,126,195,586,900,799,627,2650,20,44,141,188,3041.5,22,95,438,237,38,21,66,29,47,512,524,453,513,206,445,377,82,20,BKN
201960,DeMarre Carroll,DeMarre,1610612751,BKN,32.0,67,36,31,0.537,1703.4583333333333,116,93,134,216,563,448,386,1772,10,33,114,162,1340.3,179,146,335,221,153,129,120,76,204,373,370,320,389,298,387,318,106,168,BKN
1629058,Dzanan Musa,Dzanan,1610612751,BKN,20.0,9,4,5,0.444,39.28833333333333,0,0,0,14,6,5,8,36,0,1,1,1,30.0,470,459,67,335,491,495,487,481,449,33,24,35,36,473,39,20,494,491,BKN
202334,Ed Davis,Ed,1610612751,BKN,30.0,81,42,39,0.519,1446.0116666666668,57,198,7,372,469,349,351,1372,33,24,226,144,1536.3,22,95,438,237,192,267,27,428,111,326,303,303,320,119,324,512,131,147,BKN
201162,Jared Dudley,Jared,1610612751,BKN,33.0,59,28,31,0.475,1219.6483333333333,43,50,28,76,426,349,254,1208,16,11,131,72,710.5,240,219,335,296,237,308,242,311,353,300,303,230,292,238,208,355,246,297,BKN
1628386,Jarrett Allen,Jarrett,1610612751,BKN,21.0,80,42,38,0.525,2095.97,90,161,56,654,806,713,535,2370,120,48,184,268,2230.4,42,95,426,233,88,180,42,224,39,480,511,419,480,11,457,463,37,65,BKN
203925,Joe Harris,Joe,1610612751,BKN,27.0,76,41,35,0.539,2293.5216666666665,153,106,99,354,894,726,528,2494,17,67,182,121,1705.7,88,103,397,220,56,79,95,123,118,508,513,413,494,230,500,459,154,123,BKN
1629066,Rodions Kurucs,Rodions,1610612751,BKN,21.0,63,36,27,0.571,1293.75,85,54,64,278,487,348,354,1400,25,42,146,70,1028.2,218,146,271,192,221,200,233,197,163,337,302,306,329,166,435,390,251,233,BKN
1626178,Rondae Hollis-Jefferson,Rondae,1610612751,BKN,24.0,59,27,32,0.458,1233.9633333333334,82,69,62,358,447,369,285,1324,27,46,107,161,1188.0,240,229,352,315,233,210,186,206,116,310,322,261,315,152,452,296,107,203,BKN
203894,Shabazz Napier,Shabazz,1610612751,BKN,27.0,56,26,30,0.464,982.8366666666668,54,42,64,138,354,221,239,1018,16,27,67,112,968.5,263,244,324,313,280,276,267,197,279,261,224,221,257,238,343,201,170,246,BKN
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,26.0,68,36,32,0.529,1914.003333333333,154,102,98,448,654,584,459,1962,17,36,187,284,1827.7,165,146,352,230,118,78,104,126,84,412,452,368,421,230,403,469,34,101,BKN
1628769,Tahjere McCall,Tahjere,1610612751,BKN,24.0,1,0,1,0.0,7.966666666666667,4,0,0,4,0,4,0,8,0,0,2,3,5.2,518,519,9,519,514,462,487,481,493,1,19,1,14,473,1,27,473,517,BKN
1629033,Theo Pinson,Theo,1610612751,BKN,23.0,18,7,11,0.389,211.3733333333333,16,7,12,24,67,48,52,190,0,4,15,15,155.7,431,433,111,392,421,394,427,383,427,96,98,96,105,473,109,90,412,427,BKN
1626203,Treveon Graham,Treveon,1610612751,BKN,25.0,35,19,16,0.543,715.3616666666667,11,22,13,42,218,177,185,794,7,8,68,39,406.4,370,307,156,218,327,417,347,379,393,196,195,198,219,339,172,203,337,359,BKN
