player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627747,Caris LeVert,Caris,1610612751,BKN,24.0,5,1,4,0.2,28.9,0.644,0.356,0.457,0.0,0.343,0.048,0.2,0.124,0.457,0.167,0.833,0.333,0.667,0.222,0.778,36,73,0.493,111,123,69,139,65,91,116,122,128,91,141,72,114,76,173,24,144,11,188,14,58,64,51,BKN
1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,23.0,5,1,4,0.2,29.6,0.641,0.359,0.515,0.165,0.371,0.103,0.114,0.186,0.351,0.16,0.84,0.417,0.583,0.243,0.757,37,103,0.359,111,123,69,139,57,93,114,93,43,82,107,141,54,122,174,23,143,12,186,16,56,48,147,BKN
201960,DeMarre Carroll,DeMarre,1610612751,BKN,32.0,5,1,4,0.2,23.9,0.368,0.632,0.121,0.0,0.636,0.061,0.243,0.152,0.121,1.0,0.0,0.857,0.143,0.889,0.111,9,38,0.237,111,123,69,139,89,173,34,195,128,21,135,44,82,184,1,172,99,54,39,162,135,110,191,BKN
1629058,Dzanan Musa,Dzanan,1610612751,BKN,20.0,2,0,2,0.0,7.3,0.667,0.333,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,198,173,13,173,164,81,120,1,128,155,3,178,167,1,112,71,148,78,144,47,171,194,9,BKN
202334,Ed Davis,Ed,1610612751,BKN,30.0,3,1,2,0.333,13.6,1.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.875,0.571,0.429,0.0,0.0,0.571,0.429,7,10,0.7,180,123,13,117,133,1,183,19,128,155,157,128,167,14,99,97,148,78,131,69,146,163,6,BKN
201162,Jared Dudley,Jared,1610612751,BKN,33.0,4,1,3,0.25,20.6,0.182,0.818,0.167,0.167,0.5,0.0,0.333,0.417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3,11,0.273,151,123,38,132,104,201,6,187,40,44,157,18,8,191,1,172,1,78,1,176,165,159,182,BKN
1628386,Jarrett Allen,Jarrett,1610612751,BKN,21.0,5,1,4,0.2,22.0,1.0,0.0,0.691,0.0,0.0,0.036,0.309,0.236,0.691,0.842,0.158,0.0,0.0,0.842,0.158,19,32,0.594,111,123,69,139,94,1,183,46,128,155,150,23,30,30,39,158,148,78,51,151,101,124,21,BKN
203925,Joe Harris,Joe,1610612751,BKN,27.0,5,1,4,0.2,29.9,0.512,0.488,0.545,0.091,0.273,0.114,0.182,0.205,0.455,0.833,0.167,1.0,0.0,0.875,0.125,16,43,0.372,111,123,69,139,54,132,75,81,80,111,98,89,43,77,40,156,1,78,44,154,109,97,139,BKN
1629066,Rodions Kurucs,Rodions,1610612751,BKN,21.0,4,1,3,0.25,17.1,0.6,0.4,0.48,0.08,0.24,0.04,0.28,0.16,0.4,0.667,0.333,1.0,0.0,0.75,0.25,8,20,0.4,151,123,38,132,118,102,100,108,86,119,147,27,75,96,73,118,1,78,84,113,142,138,117,BKN
1626178,Rondae Hollis-Jefferson,Rondae,1610612751,BKN,24.0,4,0,4,0.0,15.6,0.97,0.03,0.566,0.113,0.057,0.132,0.377,0.075,0.453,0.933,0.067,0.0,1.0,0.875,0.125,16,33,0.485,151,173,69,173,125,34,173,76,65,153,88,13,148,81,27,170,148,1,44,154,109,123,56,BKN
203894,Shabazz Napier,Shabazz,1610612751,BKN,27.0,3,0,3,0.0,9.4,0.545,0.455,0.333,0.167,0.375,0.167,0.292,0.083,0.167,0.0,1.0,0.0,1.0,0.0,1.0,7,11,0.636,180,173,38,173,151,120,87,155,40,79,60,26,144,172,183,1,148,1,194,1,146,159,15,BKN
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,26.0,5,1,4,0.2,26.3,0.613,0.387,0.493,0.0,0.37,0.178,0.137,0.164,0.493,0.444,0.556,0.444,0.556,0.444,0.556,27,62,0.435,111,123,69,139,79,99,108,104,128,83,50,123,72,65,139,57,142,13,163,37,77,76,94,BKN
1629033,Theo Pinson,Theo,1610612751,BKN,23.0,3,0,3,0.0,7.3,0.125,0.875,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,8,0.375,180,173,38,173,165,205,2,197,128,1,13,178,167,191,183,172,148,1,194,1,165,172,136,BKN
1626203,Treveon Graham,Treveon,1610612751,BKN,25.0,5,1,4,0.2,15.7,0.3,0.7,0.571,0.0,0.0,0.286,0.429,0.286,0.571,0.5,0.5,0.0,0.0,0.5,0.5,2,10,0.2,111,123,69,139,124,184,20,74,128,155,18,11,25,49,112,71,148,78,144,47,171,163,193,BKN
