GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,101112,Channing Frye,Channing,1610612739,CLE,33.0,3,2,1,0.667,52.8,0.0,0.0,0.0,0.0,6.3,12.5,6.3,62.5,0.0,0.0,6.3,0.0,26.3,49,31,19,27,52,36,34,24,55,41,75,71,7,32,1,91,64,77
Players,202697,Iman Shumpert,Iman,1610612739,CLE,26.0,4,3,1,0.75,62.9,0.0,0.0,0.0,0.0,0.0,28.6,0.0,57.1,0.0,0.0,14.3,0.0,17.1,45,21,19,24,15,36,34,24,55,1,110,1,13,32,1,114,64,93
Players,2747,JR Smith,JR,1610612739,CLE,30.0,8,7,1,0.875,61.6,0.0,0.0,0.0,0.0,11.6,9.3,4.7,46.5,0.0,2.3,2.3,2.3,25.6,9,1,19,19,17,36,34,24,55,55,61,63,26,32,112,61,57,79
Players,201567,Kevin Love,Kevin,1610612739,CLE,27.0,7,7,0,1.0,58.9,0.0,0.0,0.0,0.0,5.7,0.0,5.7,34.3,0.0,0.0,2.9,2.9,39.4,20,1,1,1,28,36,34,24,55,39,1,64,55,32,1,65,52,54
Players,202681,Kyrie Irving,Kyrie,1610612739,CLE,24.0,8,7,1,0.875,59.4,6.1,2.0,0.0,8.2,12.2,4.1,6.1,40.8,2.0,2.0,2.0,4.1,55.3,9,1,19,19,27,20,31,24,37,58,46,69,41,29,111,59,50,33
Players,2544,LeBron James,LeBron,1610612739,CLE,31.0,8,7,1,0.875,60.1,10.2,14.3,4.1,20.4,12.2,8.2,6.1,44.9,4.1,4.1,8.2,8.2,88.0,9,1,19,19,23,12,7,18,13,58,55,69,31,14,122,99,25,10
Players,203521,Matthew Dellavedova,Matthew,1610612739,CLE,25.0,5,4,1,0.8,49.5,0.0,0.0,0.0,0.0,30.8,0.0,7.7,30.8,0.0,0.0,7.7,7.7,23.1,34,18,19,23,73,36,34,24,55,109,1,76,68,32,1,97,27,84
Players,2210,Richard Jefferson,Richard,1610612739,CLE,36.0,2,1,1,0.5,56.7,0.0,0.0,0.0,15.4,7.7,30.8,7.7,46.2,0.0,0.0,0.0,0.0,24.6,78,60,19,49,35,36,34,24,18,45,111,76,27,32,1,1,64,80
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,25.0,6,5,1,0.833,59.8,0.0,0.0,0.0,0.0,20.0,8.0,8.0,48.0,4.0,0.0,4.0,0.0,21.6,26,10,19,22,26,36,34,24,55,81,52,78,25,16,1,75,64,86
