close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202355,Hassan Whiteside,1610612748,MIA,C,27.0,73,73,1.0,6.68,14.47,0.462,0.478,-0.016
2547,Chris Bosh,1610612748,MIA,F,32.0,53,53,1.0,5.55,12.19,0.455,0.455,0.001
2736,Luol Deng,1610612748,MIA,F,31.0,74,74,1.0,5.24,11.14,0.471,0.452,0.018
1627362,Briante Weber,1610612748,MIA,G,23.0,6,6,1.0,5.33,10.17,0.525,0.428,0.096
201609,Goran Dragic,1610612748,MIA,G,30.0,72,72,1.0,4.08,9.99,0.409,0.44,-0.031
1626159,Justise Winslow,1610612748,MIA,F,20.0,78,78,1.0,4.15,9.95,0.418,0.441,-0.024
2207,Joe Johnson,1610612748,MIA,F-G,35.0,81,81,1.0,4.33,9.47,0.458,0.446,0.012
204020,Tyler Johnson,1610612748,MIA,G,24.0,36,36,1.0,3.69,8.39,0.44,0.434,0.006
1626196,Josh Richardson,1610612748,MIA,G,22.0,47,47,1.0,3.66,8.34,0.439,0.436,0.002
2548,Dwyane Wade,1610612748,MIA,G,34.0,74,74,1.0,3.19,7.39,0.431,0.442,-0.011
101123,Gerald Green,1610612748,MIA,F,30.0,69,69,1.0,3.04,7.35,0.414,0.436,-0.022
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,50,50,1.0,2.92,6.48,0.451,0.477,-0.026
201596,Mario Chalmers,1610612748,MIA,G,30.0,61,61,1.0,2.54,6.31,0.403,0.432,-0.029
201177,Josh McRoberts,1610612748,MIA,F,29.0,41,41,1.0,2.46,5.83,0.423,0.451,-0.028
2617,Udonis Haslem,1610612748,MIA,F,36.0,29,29,1.0,1.48,2.76,0.538,0.448,0.089
