season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,22.26833333333333,8,0,2,4,9,12,7,16,1,1,2,0,19.0,1,857,857,857,965,29,687,360,612,1047,1417,938,580,178,1165,787,1103,843,1,22:16,2022,2023
2022-23,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,39.91666666666666,4,2,4,18,16,21,20,36,2,0,3,2,54.1,1,857,857,857,196,175,357,145,28,1534,1703,1699,1361,61,1,1135,515,86,1,39:55,2022,2023
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,38.16666666666666,3,0,0,4,14,9,13,30,0,0,3,2,22.7,1,857,857,857,288,281,687,645,612,1433,1190,1477,1116,536,1,1135,515,717,1,38:10,2022,2023
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,38.38166666666667,3,2,2,16,15,14,20,32,1,1,6,10,46.7,1,857,857,857,276,281,357,360,45,1488,1544,1699,1205,178,1165,1708,8,154,1,38:23,2022,2023
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,13.931666666666668,0,0,0,2,6,12,7,12,0,0,1,0,6.2,1,857,857,857,1240,756,687,645,859,726,1417,938,451,536,1,405,1103,1317,1,13:56,2022,2023
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,40.45166666666667,2,7,0,10,14,16,16,36,0,0,6,5,40.0,1,857,857,857,168,426,24,645,200,1433,1628,1626,1361,536,1,1708,138,252,1,40:27,2022,2023
2022-23,1630233,Nathan Knight,Nathan,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,857,857,857,1723,756,687,645,1176,1,1,1,1,536,1,1,1103,1601,1,0:11,2022,2023
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,8.32,0,0,0,2,4,10,4,4,0,0,3,0,1.0,1,857,857,857,1413,756,687,645,859,516,1282,616,183,536,1,1135,1103,1583,1,8:19,2022,2023
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,38.38333333333333,2,2,2,2,12,11,13,34,0,1,3,2,28.3,1,857,857,857,275,426,357,360,859,1304,1346,1477,1287,536,1165,1135,515,536,1,38:23,2022,2023
2022-23,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,3.8,0,0,0,0,7,0,2,4,0,0,0,0,1.5,1,1,1,1,1539,756,687,645,1176,852,1,341,183,536,1,1,1103,1524,1,3:48,2022,2023
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,22.12,4,0,4,8,7,5,5,20,1,0,3,0,32.7,1,1,1,1,972,175,687,145,300,852,724,745,729,178,1,1135,1103,424,1,22:07,2022,2023
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,42.6,3,0,0,6,15,2,12,46,0,0,4,3,32.4,1,1,1,1,76,281,687,645,426,1488,277,1412,1635,536,1,1436,364,434,1,42:36,2022,2023
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,36.31333333333333,5,3,2,10,13,7,10,36,1,1,6,10,37.2,1,1,1,1,379,111,228,360,200,1371,966,1250,1361,178,1165,1708,8,306,1,36:19,2022,2023
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,3.633333333333333,0,0,0,0,0,2,2,10,0,0,0,0,3.6,1,1,1,1,1560,756,687,645,1176,1,277,341,389,536,1,1,1103,1432,1,3:38,2022,2023
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,23.33333333333333,3,1,0,0,13,2,8,28,0,1,0,2,8.6,1,1,1,1,926,281,660,645,1176,1371,277,1046,1014,536,1165,1,515,1227,1,23:20,2022,2023
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,37.95,0,0,0,2,15,7,9,42,0,0,1,2,15.3,1,1,1,1,301,756,687,645,859,1488,966,1158,1538,536,1,405,515,988,1,37:57,2022,2023
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,10.541666666666666,0,3,2,2,4,0,2,6,0,0,0,0,6.2,1,1,1,1,1346,756,228,360,859,516,1,341,265,536,1,1,1103,1317,1,10:33,2022,2023
2022-23,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,45.36666666666667,0,0,2,12,18,5,10,40,3,1,1,5,61.7,1,1,1,1,15,756,687,360,138,1612,724,1250,1486,22,1165,405,138,46,1,45:22,2022,2023
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,42200144,2023-04-23T00:00:00,MIN vs. DEN,W,39.34166666666667,2,4,0,14,18,5,10,38,2,2,4,1,38.5,1,1,1,1,223,426,136,645,84,1612,724,1250,1431,61,1559,1436,747,279,1,39:21,2022,2023
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,42200143,2023-04-21T00:00:00,MIN vs. DEN,L,12.426666666666666,0,0,0,0,5,2,0,24,0,0,0,0,2.7,1,857,857,857,1285,756,687,645,1176,628,277,1,858,536,1,1,1103,1478,1,12:26,2022,2023
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,42200143,2023-04-21T00:00:00,MIN vs. DEN,L,32.35,2,8,1,14,11,5,8,40,0,1,6,7,33.5,1,857,857,857,544,426,13,622,84,1226,724,1046,1486,536,1165,1708,47,393,1,32:21,2022,2023
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,42200143,2023-04-21T00:00:00,MIN vs. DEN,L,21.55666666666667,3,0,0,2,2,2,5,28,0,0,2,0,11.9,1,857,857,857,999,281,687,645,859,264,277,745,1014,536,1,787,1103,1121,1,21:33,2022,2023
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,42200143,2023-04-21T00:00:00,MIN vs. DEN,L,41.53333333333333,2,0,4,16,10,7,13,54,1,1,2,5,38.9,1,857,857,857,123,426,687,145,45,1148,966,1477,1713,178,1165,787,138,269,1,41:32,2022,2023
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,42200143,2023-04-21T00:00:00,MIN vs. DEN,L,5.568333333333333,0,0,0,0,4,0,4,4,0,0,0,0,1.5,1,857,857,857,1466,756,687,645,1176,516,1,616,183,536,1,1,1103,1524,1,5:34,2022,2023
