season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612746,LAC,LA Clippers,42000316,2021-06-30,LAC vs. PHX,L,48.0,0.494,0.405,0.108,0.22,0.654,0.117,0.106,0.381,0,0,0,0,7,125,13,53,124,162,10,119,162,1,2020,2021,True,LAC,PHX,JUN
2020-21,1610612746,LAC,LA Clippers,42000315,2021-06-28,LAC @ PHX,W,48.0,0.607,0.179,0.103,0.105,0.506,0.238,0.144,0.167,0,0,0,0,7,28,140,48,169,64,76,52,9,1,2020,2021,False,PHX,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000314,2021-06-26,LAC vs. PHX,L,48.0,0.355,0.386,0.129,0.297,0.384,0.244,0.152,0.316,0,0,0,0,7,170,17,95,62,3,80,37,127,1,2020,2021,True,LAC,PHX,JUN
2020-21,1610612746,LAC,LA Clippers,42000313,2021-06-24,LAC vs. PHX,W,48.0,0.524,0.293,0.128,0.267,0.444,0.144,0.116,0.25,0,0,0,0,7,94,59,90,90,17,18,100,66,1,2020,2021,True,LAC,PHX,JUN
2020-21,1610612746,LAC,LA Clippers,42000312,2021-06-22,LAC @ PHX,L,48.0,0.531,0.3,0.108,0.277,0.537,0.22,0.099,0.19,0,0,0,0,7,89,52,53,77,90,62,128,25,1,2020,2021,False,PHX,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000311,2021-06-20,LAC @ PHX,L,48.0,0.568,0.193,0.096,0.245,0.624,0.101,0.074,0.225,0,0,0,0,7,53,130,33,106,155,8,161,53,1,2020,2021,False,PHX,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000226,2021-06-18,LAC vs. UTA,W,48.0,0.682,0.2,0.087,0.263,0.61,0.221,0.172,0.444,0,0,0,0,7,4,128,21,93,146,65,13,169,1,2020,2021,True,LAC,UTA,JUN
2020-21,1610612746,LAC,LA Clippers,42000225,2021-06-16,LAC @ UTA,W,48.0,0.613,0.313,0.147,0.256,0.575,0.338,0.146,0.277,0,0,0,0,7,22,46,126,97,123,134,48,90,1,2020,2021,False,UTA,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000224,2021-06-14,LAC vs. UTA,W,48.0,0.565,0.494,0.118,0.279,0.539,0.338,0.116,0.2,0,0,0,0,7,55,5,75,75,94,135,100,30,1,2020,2021,True,LAC,UTA,JUN
2020-21,1610612746,LAC,LA Clippers,42000223,2021-06-12,LAC vs. UTA,W,48.0,0.669,0.18,0.096,0.293,0.542,0.202,0.168,0.333,0,0,0,0,7,6,139,33,65,95,45,17,134,1,2020,2021,True,LAC,UTA,JUN
2020-21,1610612746,LAC,LA Clippers,42000222,2021-06-10,LAC @ UTA,L,48.0,0.535,0.271,0.124,0.174,0.684,0.276,0.162,0.189,0,0,0,0,7,84,70,82,153,169,102,24,23,1,2020,2021,False,UTA,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000221,2021-06-08,LAC @ UTA,L,48.0,0.518,0.282,0.097,0.255,0.5,0.286,0.075,0.298,0,0,0,0,7,100,66,37,99,55,107,160,110,1,2020,2021,False,UTA,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000177,2021-06-06,LAC vs. DAL,W,48.0,0.622,0.293,0.094,0.22,0.549,0.187,0.149,0.38,0,0,0,0,7,17,59,29,127,102,36,41,161,1,2020,2021,True,LAC,DAL,JUN
2020-21,1610612746,LAC,LA Clippers,42000176,2021-06-04,LAC @ DAL,W,48.0,0.532,0.364,0.144,0.205,0.478,0.157,0.124,0.226,0,0,0,0,7,87,23,116,134,33,22,87,55,1,2020,2021,False,DAL,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000175,2021-06-02,LAC vs. DAL,L,48.0,0.5,0.313,0.129,0.28,0.494,0.213,0.098,0.264,0,0,0,0,7,109,46,95,74,52,55,129,79,1,2020,2021,True,LAC,DAL,JUN
2020-21,1610612746,LAC,LA Clippers,42000174,2021-05-30,LAC @ DAL,W,48.0,0.565,0.325,0.13,0.205,0.376,0.247,0.085,0.254,0,0,0,0,7,55,42,101,134,2,86,153,70,1,2020,2021,False,DAL,LAC,MAY
2020-21,1610612746,LAC,LA Clippers,42000173,2021-05-28,LAC @ DAL,W,48.0,0.664,0.237,0.126,0.313,0.558,0.209,0.116,0.353,0,0,0,0,7,7,96,88,45,110,50,99,146,1,2020,2021,False,DAL,LAC,MAY
2020-21,1610612746,LAC,LA Clippers,42000172,2021-05-25,LAC vs. DAL,L,48.0,0.613,0.238,0.143,0.225,0.695,0.293,0.111,0.205,0,0,0,0,7,21,94,114,117,170,110,110,38,1,2020,2021,True,LAC,DAL,MAY
2020-21,1610612746,LAC,LA Clippers,42000171,2021-05-22,LAC vs. DAL,L,48.0,0.506,0.286,0.057,0.286,0.612,0.342,0.148,0.349,0,0,0,0,7,106,63,4,71,148,138,43,144,1,2020,2021,True,LAC,DAL,MAY
