season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612746,LAC,LA Clippers,22001074,2021-05-16,LAC @ OKC,L,48.0,15.0,20.0,7.0,44.0,4.0,19.0,7.0,76.0,0,0,0,0,113,1160,181,1668,1255,18,1845,377,2147,1,2020,2021,False,OKC,LAC,MAY
2020-21,1610612746,LAC,LA Clippers,22001058,2021-05-14,LAC @ HOU,L,48.0,11.0,18.0,4.0,56.0,21.0,8.0,9.0,58.0,0,0,0,0,113,1687,317,1958,404,1624,320,614,1758,1,2020,2021,False,HOU,LAC,MAY
2020-21,1610612746,LAC,LA Clippers,22001047,2021-05-13,LAC @ CHA,W,48.0,9.0,6.0,7.0,30.0,18.0,19.0,11.0,40.0,0,0,0,0,113,1891,1939,1668,2061,1270,1845,863,441,1,2020,2021,False,CHA,LAC,MAY
2020-21,1610612746,LAC,LA Clippers,22001034,2021-05-11,LAC @ TOR,W,48.0,14.0,15.0,14.0,46.0,9.0,11.0,6.0,48.0,0,0,0,0,113,1324,661,751,1109,189,739,274,1053,1,2020,2021,False,TOR,LAC,MAY
2020-21,1610612746,LAC,LA Clippers,22001019,2021-05-09,LAC vs. NYK,L,48.0,13.0,13.0,16.0,38.0,18.0,7.0,15.0,40.0,0,0,0,0,113,1453,944,512,1721,1270,223,1411,441,1,2020,2021,True,LAC,NYK,MAY
2020-21,1610612746,LAC,LA Clippers,22001002,2021-05-06,LAC vs. LAL,W,48.0,18.0,13.0,16.0,48.0,30.0,11.0,11.0,38.0,0,0,0,0,113,753,944,512,938,2111,739,863,339,1,2020,2021,True,LAC,LAL,MAY
2020-21,1610612746,LAC,LA Clippers,22000989,2021-05-04,LAC vs. TOR,W,48.0,16.0,9.0,13.0,40.0,19.0,14.0,17.0,52.0,0,0,0,0,113,1030,1564,871,1577,1409,1218,1650,1399,1,2020,2021,True,LAC,TOR,MAY
2020-21,1610612746,LAC,LA Clippers,22000966,2021-05-01,LAC vs. DEN,L,48.0,11.0,14.0,2.0,34.0,10.0,9.0,12.0,42.0,0,0,0,0,113,1687,792,2092,1929,271,454,1002,585,1,2020,2021,True,LAC,DEN,MAY
2020-21,1610612746,LAC,LA Clippers,22000941,2021-04-28,LAC @ PHX,L,48.0,15.0,10.0,7.0,48.0,14.0,15.0,7.0,40.0,0,0,0,0,113,1160,1423,1668,938,709,1370,377,441,1,2020,2021,False,PHX,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000924,2021-04-26,LAC @ NOP,L,48.0,17.0,13.0,7.0,34.0,21.0,11.0,23.0,50.0,0,0,0,0,113,892,944,1668,1929,1624,739,2017,1224,1,2020,2021,False,NOP,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000901,2021-04-23,LAC @ HOU,W,48.0,14.0,16.0,9.0,46.0,19.0,9.0,6.0,34.0,0,0,0,0,113,1324,550,1422,1109,1409,454,274,161,1,2020,2021,False,HOU,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000889,2021-04-21,LAC vs. MEM,W,48.0,18.0,11.0,6.0,26.0,13.0,20.0,23.0,42.0,0,0,0,0,113,753,1239,1785,2125,579,1924,2017,585,1,2020,2021,True,LAC,MEM,APR
2020-21,1610612746,LAC,LA Clippers,22000879,2021-04-20,LAC @ POR,W,48.0,6.0,17.0,10.0,54.0,14.0,10.0,12.0,42.0,0,0,0,0,113,2080,435,1299,517,709,598,1002,585,1,2020,2021,False,POR,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000867,2021-04-18,LAC vs. MIN,W,48.0,15.0,23.0,13.0,32.0,21.0,1.0,10.0,36.0,0,0,0,0,113,1160,62,871,2001,1624,7,740,233,1,2020,2021,True,LAC,MIN,APR
2020-21,1610612746,LAC,LA Clippers,22000846,2021-04-16,LAC @ PHI,L,48.0,15.0,6.0,4.0,28.0,21.0,21.0,13.0,34.0,0,0,0,0,113,1160,1939,1958,2108,1624,1981,1150,161,1,2020,2021,False,PHI,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000832,2021-04-14,LAC @ DET,W,48.0,13.0,17.0,4.0,46.0,14.0,16.0,7.0,46.0,0,0,0,0,113,1453,435,1958,1109,709,1501,377,907,1,2020,2021,False,DET,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000823,2021-04-13,LAC @ IND,W,48.0,16.0,11.0,22.0,52.0,15.0,2.0,23.0,60.0,0,0,0,0,113,1030,1239,145,625,838,10,2017,1859,1,2020,2021,False,IND,LAC,APR
2020-21,1610612746,LAC,LA Clippers,22000813,2021-04-11,LAC vs. DET,W,48.0,16.0,17.0,7.0,56.0,28.0,9.0,15.0,48.0,0,0,0,0,113,1030,435,1668,404,2080,454,1411,1053,1,2020,2021,True,LAC,DET,APR
2020-21,1610612746,LAC,LA Clippers,22000799,2021-04-09,LAC vs. HOU,W,48.0,24.0,8.0,17.0,42.0,15.0,16.0,2.0,52.0,0,0,0,0,113,213,1708,407,1420,838,1501,18,1399,1,2020,2021,True,LAC,HOU,APR
2020-21,1610612746,LAC,LA Clippers,22000788,2021-04-08,LAC vs. PHX,W,48.0,26.0,11.0,5.0,38.0,12.0,12.0,14.0,54.0,0,0,0,0,113,114,1239,1888,1721,475,923,1291,1537,1,2020,2021,True,LAC,PHX,APR
2020-21,1610612746,LAC,LA Clippers,22000775,2021-04-06,LAC vs. POR,W,48.0,11.0,10.0,10.0,46.0,8.0,17.0,5.0,44.0,0,0,0,0,113,1687,1423,1299,1109,134,1612,204,742,1,2020,2021,True,LAC,POR,APR
2020-21,1610612746,LAC,LA Clippers,22000756,2021-04-04,LAC vs. LAL,W,48.0,15.0,9.0,10.0,34.0,12.0,6.0,8.0,40.0,0,0,0,0,113,1160,1564,1299,1929,475,136,494,441,1,2020,2021,True,LAC,LAL,APR
2020-21,1610612746,LAC,LA Clippers,22000736,2021-04-01,LAC vs. DEN,L,48.0,9.0,16.0,9.0,40.0,14.0,14.0,6.0,42.0,0,0,0,0,113,1891,550,1422,1577,709,1218,274,585,1,2020,2021,True,LAC,DEN,APR
2020-21,1610612746,LAC,LA Clippers,22000720,2021-03-30,LAC vs. ORL,L,48.0,5.0,14.0,2.0,40.0,17.0,21.0,15.0,50.0,0,0,0,0,113,2110,792,2092,1577,1132,1981,1411,1224,1,2020,2021,True,LAC,ORL,MAR
2020-21,1610612746,LAC,LA Clippers,22000717,2021-03-29,LAC vs. MIL,W,48.0,12.0,25.0,4.0,48.0,19.0,6.0,16.0,38.0,0,0,0,0,113,1583,28,1958,938,1409,136,1538,339,1,2020,2021,True,LAC,MIL,MAR
2020-21,1610612746,LAC,LA Clippers,22000701,2021-03-27,LAC vs. PHI,W,48.0,17.0,11.0,12.0,54.0,14.0,16.0,0.0,40.0,0,0,0,0,113,892,1239,1012,517,709,1501,1,441,1,2020,2021,True,LAC,PHI,MAR
2020-21,1610612746,LAC,LA Clippers,22000680,2021-03-25,LAC @ SAS,W,48.0,6.0,12.0,8.0,34.0,10.0,2.0,5.0,40.0,0,0,0,0,113,2080,1099,1548,1929,271,10,204,441,1,2020,2021,False,SAS,LAC,MAR
2020-21,1610612746,LAC,LA Clippers,22000675,2021-03-24,LAC @ SAS,W,48.0,28.0,8.0,10.0,42.0,7.0,6.0,12.0,58.0,0,0,0,0,113,66,1708,1299,1420,82,136,1002,1758,1,2020,2021,False,SAS,LAC,MAR
2020-21,1610612746,LAC,LA Clippers,22000660,2021-03-22,LAC vs. ATL,W,48.0,10.0,10.0,15.0,46.0,12.0,20.0,13.0,56.0,0,0,0,0,113,1797,1423,624,1109,475,1924,1150,1645,1,2020,2021,True,LAC,ATL,MAR
