season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612746,LAC,LA Clippers,42000316,2021-06-30,LAC vs. PHX,L,48.0,33,79,0.418,12,39,0.308,25,32,0.781,7,25,32,18,10.0,5,3,4,11,21,103,-27.0,1,86,86,86,7,153,153,135,80,39,122,19,15,102,123,162,169,131,43,111,101,71,1,65,121,164,1,2020,2021,True,LAC,PHX,JUN
2020-21,1610612746,LAC,LA Clippers,42000315,2021-06-28,LAC @ PHX,W,48.0,46,84,0.548,10,30,0.333,14,15,0.933,2,38,40,20,10.0,8,2,1,16,19,116,14.0,1,1,1,1,7,22,100,16,110,119,102,111,144,11,168,32,111,104,43,40,136,2,16,105,55,27,1,2020,2021,False,PHX,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000314,2021-06-26,LAC vs. PHX,L,48.0,27,83,0.325,5,31,0.161,21,32,0.656,15,36,51,13,12.0,4,2,8,19,27,80,-4.0,1,86,86,86,7,170,119,170,166,111,168,44,15,141,13,47,15,168,79,129,136,157,57,9,170,95,1,2020,2021,True,LAC,PHX,JUN
2020-21,1610612746,LAC,LA Clippers,42000313,2021-06-24,LAC vs. PHX,W,48.0,37,82,0.451,12,34,0.353,20,24,0.833,10,41,51,20,12.0,8,5,3,15,19,106,14.0,1,1,1,1,7,112,125,97,80,79,87,52,62,66,71,14,15,104,79,40,48,36,14,105,105,27,1,2020,2021,True,LAC,PHX,JUN
2020-21,1610612746,LAC,LA Clippers,42000312,2021-06-22,LAC @ PHX,L,48.0,36,80,0.45,13,34,0.382,18,24,0.75,7,32,39,18,10.0,3,4,3,19,20,103,-1.0,1,86,86,86,7,128,147,100,65,79,66,72,62,118,123,93,121,131,43,149,69,36,57,90,121,86,1,2020,2021,False,PHX,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000311,2021-06-20,LAC @ PHX,L,48.0,40,88,0.455,20,47,0.426,14,17,0.824,10,29,39,23,9.0,6,3,3,17,16,114,-6.0,1,86,86,86,7,76,64,91,5,6,38,111,128,76,71,134,121,68,21,88,101,36,24,148,64,102,1,2020,2021,False,PHX,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000226,2021-06-18,LAC vs. UTA,W,48.0,48,85,0.565,20,39,0.513,15,17,0.882,10,23,33,27,8.0,13,6,0,16,19,131,12.0,1,1,1,1,7,13,88,7,5,39,10,97,128,31,71,167,165,22,13,2,30,1,16,105,8,37,1,2020,2021,True,LAC,UTA,JUN
2020-21,1610612746,LAC,LA Clippers,42000225,2021-06-16,LAC @ UTA,W,48.0,41,80,0.513,16,40,0.4,21,25,0.84,8,31,39,17,14.0,11,3,1,22,21,119,8.0,1,1,1,1,7,69,147,31,33,30,53,44,52,64,105,104,121,143,108,8,101,2,107,65,42,52,1,2020,2021,False,UTA,LAC,JUN
2020-21,1610612746,LAC,LA Clippers,42000224,2021-06-14,LAC vs. UTA,W,48.0,36,77,0.468,15,37,0.405,31,38,0.816,10,34,44,19,11.0,8,7,3,24,32,118,14.0,1,1,1,1,7,128,158,68,43,58,50,4,5,82,71,67,71,117,54,40,15,36,135,1,46,27,1,2020,2021,True,LAC,UTA,JUN
2020-21,1610612746,LAC,LA Clippers,42000223,2021-06-12,LAC vs. UTA,W,48.0,50,89,0.562,19,36,0.528,13,16,0.813,10,31,41,21,9.0,6,2,1,18,22,132,26.0,1,1,1,1,7,3,56,9,16,61,6,125,136,85,71,104,103,92,21,88,136,2,34,48,5,8,1,2020,2021,True,LAC,UTA,JUN
2020-21,1610612746,LAC,LA Clippers,42000222,2021-06-10,LAC @ UTA,L,48.0,40,85,0.471,11,30,0.367,20,23,0.87,7,30,37,19,12.0,6,3,3,25,23,111,-6.0,1,86,86,86,7,76,88,66,98,119,78,52,69,43,123,122,139,117,79,88,101,36,147,37,78,102,1,2020,2021,False,UTA,LAC,JUN
