player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1628988,Aaron Holiday,Aaron,1610612756,PHX,25.0,6,2,4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,102,52,114,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,PHX
202687,Bismack Biyombo,Bismack,1610612756,PHX,29.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,80,78,52,54,55,1,2,11,1,11,13,4,101,10,58,8,6,2,42,PHX
1629661,Cameron Johnson,Cameron,1610612756,PHX,26.0,13,7,6,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,40,43,162,61,55,1,2,11,1,11,13,4,101,10,34,8,6,2,42,PHX
1626166,Cameron Payne,Cameron,1610612756,PHX,27.0,13,7,6,0.538,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,40,43,162,61,38,1,2,11,1,11,13,4,70,10,58,17,6,2,20,PHX
101108,Chris Paul,Chris,1610612756,PHX,37.0,13,7,6,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,40,43,162,61,55,1,2,11,1,11,13,4,29,10,34,17,6,2,42,PHX
1629028,Deandre Ayton,Deandre,1610612756,PHX,23.0,13,7,6,0.538,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.2,0.2,0.0,0.0,0.1,40,43,162,61,38,1,2,3,1,11,7,4,18,10,15,1,6,2,20,PHX
1626164,Devin Booker,Devin,1610612756,PHX,25.0,10,5,5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,74,78,139,69,38,1,2,11,1,11,13,4,18,10,34,17,6,2,42,PHX
203901,Elfrid Payton,Elfrid,1610612756,PHX,28.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,186,16,186,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,PHX
1630688,Ish Wainright,Ish,1610612756,PHX,27.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,97,102,139,151,55,1,2,11,1,11,13,4,101,10,58,17,6,2,42,PHX
201580,JaVale McGee,JaVale,1610612756,PHX,34.0,12,7,5,0.583,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,49,43,139,39,55,1,2,3,1,11,13,4,18,10,15,1,6,2,42,PHX
203109,Jae Crowder,Jae,1610612756,PHX,31.0,13,7,6,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,40,43,162,61,55,1,2,11,1,11,13,4,70,10,58,17,6,2,42,PHX
1629013,Landry Shamet,Landry,1610612756,PHX,25.0,12,6,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,58,162,69,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,PHX
1628969,Mikal Bridges,Mikal,1610612756,PHX,25.0,13,7,6,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40,43,162,61,55,1,2,11,1,11,13,4,126,10,58,17,6,2,20,PHX
1628470,Torrey Craig,Torrey,1610612756,PHX,31.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,78,52,54,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,PHX
