player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1628389,Bam Adebayo,Bam,1610612748,MIA,20.0,69,34,35,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,178,173,394,286,315,2,4,33,2,6,14,8,32,49,27,13,4,1,141
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,21.0,20,9,11,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,408,401,134,322,71,2,4,33,2,6,14,8,166,49,27,13,4,1,8
1628476,Derrick Walton Jr.,Derrick,1610612748,MIA,23.0,16,8,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,411,101,268,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
203079,Dion Waiters,Dion,1610612748,MIA,26.0,30,16,14,0.533,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,370,338,156,240,71,2,4,33,2,6,14,8,32,49,27,69,4,1,8
2548,Dwyane Wade,Dwyane,1610612748,MIA,36.0,67,37,30,0.552,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,199,147,323,223,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
201609,Goran Dragic,Goran,1610612748,MIA,32.0,75,39,36,0.52,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,104,128,412,255,71,2,4,33,2,6,14,8,32,49,27,69,4,1,141
202355,Hassan Whiteside,Hassan,1610612748,MIA,29.0,54,30,24,0.556,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.1,278,198,264,216,16,2,4,3,2,6,14,8,16,49,27,13,4,1,8
201949,James Johnson,James,1610612748,MIA,31.0,73,37,36,0.507,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,134,147,412,265,71,2,4,33,2,6,14,8,32,49,7,69,4,1,8
1626175,Jordan Mickey,Jordan,1610612748,MIA,23.0,23,15,8,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,393,350,101,87,315,2,4,33,2,6,14,8,32,49,27,13,4,1,141
1626196,Josh Richardson,Josh,1610612748,MIA,24.0,81,44,37,0.543,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,27,85,422,232,71,2,4,33,2,6,14,8,166,49,27,69,4,1,141
1626159,Justise Winslow,Justise,1610612748,MIA,22.0,68,33,35,0.485,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,193,183,394,290,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
203482,Kelly Olynyk,Kelly,1610612748,MIA,27.0,76,42,34,0.553,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,95,101,376,220,16,2,4,33,2,6,14,8,32,49,27,13,4,1,141
202337,Luke Babbitt,Luke,1610612748,MIA,29.0,50,15,35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,310,350,394,445,315,2,4,33,2,6,14,8,166,49,195,69,4,1,141
1628475,Matt Williams Jr.,Matt,1610612748,MIA,24.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,499,40,400,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
203585,Rodney McGruder,Rodney,1610612748,MIA,26.0,18,11,7,0.611,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,419,379,94,123,315,2,4,33,2,1,14,8,368,49,195,69,4,1,8
204020,Tyler Johnson,Tyler,1610612748,MIA,26.0,72,39,33,0.542,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,154,128,358,233,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
2617,Udonis Haslem,Udonis,1610612748,MIA,38.0,14,9,5,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,401,76,91,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
201961,Wayne Ellington,Wayne,1610612748,MIA,30.0,77,42,35,0.545,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,101,394,226,71,2,4,33,2,6,14,8,368,49,195,69,4,1,141
