group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,201143,Al Horford,Al,1610612738,BOS,37.0,27,18,9,0.667,4.3,0.08,0.92,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8,25,0.32,131,53,258,53,22,365,31,323,142,1,174,295,162,315,275,259,1,87,1,267,147,113,315
Players,201933,Blake Griffin,Blake,1610612738,BOS,34.0,4,2,2,0.5,0.6,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,351,326,72,188,419,1,325,80,142,257,174,100,11,69,275,1,250,87,333,1,295,356,1
Players,1628401,Derrick White,Derrick,1610612738,BOS,28.0,24,14,10,0.583,2.6,0.435,0.565,0.316,0.0,0.553,0.0,0.131,0.132,0.316,0.333,0.667,0.857,0.143,0.615,0.385,13,23,0.565,148,108,268,125,236,278,118,257,142,75,174,256,158,216,205,101,176,77,200,160,93,123,94
Players,1629684,Grant Williams,Grant,1610612738,BOS,24.0,24,15,9,0.625,4.0,0.261,0.739,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.333,0.667,1.0,0.0,0.778,0.222,9,23,0.391,148,91,258,98,49,331,65,296,142,62,174,204,247,273,205,101,1,87,134,224,133,123,246
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,26.0,30,20,10,0.667,4.9,0.647,0.353,0.517,0.135,0.202,0.18,0.281,0.067,0.382,0.435,0.565,0.667,0.333,0.483,0.517,29,68,0.426,94,32,268,53,6,166,229,159,56,205,39,139,223,186,177,146,206,39,242,119,20,22,219
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,25.0,32,22,10,0.688,4.4,0.701,0.299,0.454,0.082,0.155,0.062,0.391,0.062,0.371,0.409,0.591,0.8,0.2,0.481,0.519,27,77,0.351,79,16,268,49,21,143,253,188,89,217,133,75,230,192,183,140,187,67,243,118,26,17,280
Players,1628436,Luke Kornet,Luke,1610612738,BOS,27.0,9,4,5,0.444,2.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,277,278,166,272,279,1,325,1,142,257,174,295,247,1,1,259,250,87,1,267,295,356,1
Players,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,30.0,24,14,10,0.583,3.7,0.529,0.471,0.286,0.048,0.286,0.071,0.428,0.143,0.238,0.333,0.667,1.0,0.0,0.6,0.4,10,17,0.588,148,108,268,125,91,228,166,270,123,164,117,55,137,261,205,101,1,87,203,153,121,151,87
Players,203935,Marcus Smart,Marcus,1610612738,BOS,29.0,24,16,8,0.667,4.7,0.541,0.459,0.542,0.083,0.25,0.0,0.208,0.0,0.458,0.385,0.615,0.75,0.25,0.471,0.529,17,37,0.459,148,80,238,53,11,222,174,147,88,177,174,199,247,132,195,125,193,56,247,113,73,80,184
Players,203488,Mike Muscala,Mike,1610612738,BOS,31.0,14,3,11,0.214,2.5,0.25,0.75,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,8,0.125,229,304,284,406,254,332,55,323,142,30,174,159,247,315,275,259,1,87,1,267,295,225,360
Players,203943,Noah Vonleh,Noah,1610612738,BOS,27.0,2,2,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,326,1,1,438,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,25.0,3,1,2,0.333,3.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,368,372,72,360,195,344,45,323,142,1,174,295,247,315,275,259,1,87,1,267,295,261,350
Players,1629057,Robert Williams III,Robert,1610612738,BOS,25.0,11,7,4,0.636,2.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,258,223,136,92,277,1,325,1,142,257,174,295,247,1,137,154,250,87,219,120,260,302,53
Players,1630573,Sam Hauser,Sam,1610612738,BOS,25.0,7,1,6,0.143,1.5,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4,0.25,309,372,191,414,375,332,55,323,142,1,174,295,247,315,275,259,250,1,333,1,295,279,331
