group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203957,Danté Exum,Danté,1610612762,UTA,23.0,5,1,4,0.2,1.1,0.5,0.5,0.286,0.0,0.0,0.0,0.714,0.286,0.286,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,340,365,129,404,385,245,126,274,143,234,182,19,42,234,275,1,222,92,318,1,291,326,99,UTA
Players,1628463,Tyler Cavanaugh,Tyler,1610612762,UTA,25.0,1,0,1,0.0,7.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,415,417,19,417,3,1,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348,UTA
Players,203526,Raul Neto,Raul,1610612762,UTA,27.0,3,2,1,0.667,1.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,371,331,19,50,332,369,1,325,143,234,182,295,229,315,275,261,222,92,318,267,348,326,348,UTA
Players,1627777,Georges Niang,Georges,1610612762,UTA,26.0,2,0,2,0.0,4.6,0.6,0.4,0.667,0.0,0.0,0.667,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,388,417,72,417,22,209,182,86,143,234,4,84,229,66,275,1,222,92,318,1,291,267,329,UTA
Players,2594,Kyle Korver,Kyle,1610612762,UTA,38.0,20,6,14,0.3,0.9,0.167,0.833,0.286,0.0,0.429,0.429,0.285,0.429,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,177,240,341,380,400,362,28,274,143,90,15,128,23,234,1,261,1,92,1,267,249,251,264,UTA
Players,1628513,Naz Mitrou-Long,Naz,1610612762,UTA,25.0,1,0,1,0.0,7.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,415,417,19,417,5,245,126,325,143,234,182,295,229,315,275,261,222,92,318,267,348,326,348,UTA
Players,201937,Ricky Rubio,Ricky,1610612762,UTA,28.0,21,7,14,0.333,3.5,0.4,0.6,0.222,0.0,0.444,0.111,0.334,0.074,0.222,1.0,0.0,1.0,0.0,1.0,0.0,7,15,0.467,168,223,341,354,107,301,87,296,143,89,97,84,203,267,1,261,1,92,1,267,159,169,150,UTA
Players,1628396,Tony Bradley,Tony,1610612762,UTA,21.0,1,0,1,0.0,7.9,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,2,1.0,415,417,19,417,3,1,314,1,143,234,8,295,229,1,144,148,222,92,208,106,249,326,1,UTA
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,26.0,16,7,9,0.438,1.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,220,223,242,273,370,369,1,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348,UTA
Players,200757,Thabo Sefolosha,Thabo,1610612762,UTA,35.0,4,1,3,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,354,365,109,388,425,369,1,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348,UTA
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,27.0,32,15,17,0.469,3.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.123,0.667,0.526,0.474,0.0,0.0,0.526,0.474,19,28,0.679,73,91,386,246,186,1,314,86,143,234,182,84,152,66,143,182,222,92,203,145,55,91,37,UTA
Players,204060,Joe Ingles,Joe,1610612762,UTA,31.0,31,15,16,0.484,3.0,0.35,0.65,0.316,0.0,0.474,0.105,0.21,0.0,0.316,0.5,0.5,0.833,0.167,0.667,0.333,12,20,0.6,82,91,368,229,180,318,74,261,143,78,102,184,229,219,144,148,153,79,146,181,97,133,69,UTA
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,22.0,31,15,16,0.484,3.0,0.706,0.294,0.474,0.062,0.216,0.072,0.31,0.155,0.412,0.043,0.957,0.143,0.857,0.067,0.933,30,85,0.353,82,91,368,229,177,151,242,181,121,184,132,115,114,156,273,52,221,13,317,31,25,17,255,UTA
Players,202324,Derrick Favors,Derrick,1610612762,UTA,27.0,11,6,5,0.545,0.9,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.667,0.333,0.0,0.0,0.667,0.333,3,4,0.75,267,240,156,151,396,1,314,86,143,234,182,84,229,66,99,208,222,92,146,181,226,280,25,UTA
Players,203109,Jae Crowder,Jae,1610612762,UTA,28.0,30,13,17,0.433,3.0,0.381,0.619,0.632,0.105,0.316,0.211,0.052,0.211,0.526,0.5,0.5,1.0,0.0,0.625,0.375,8,21,0.381,90,117,386,278,182,309,84,110,86,135,42,289,74,118,144,148,1,92,172,174,139,127,229,UTA
Players,1628960,Grayson Allen,Grayson,1610612762,UTA,23.0,2,1,1,0.5,4.0,0.4,0.6,0.0,0.0,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,388,365,19,178,42,301,87,325,143,234,4,1,229,315,275,261,222,92,318,267,348,267,348,UTA
