group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1628401,Derrick White,Derrick,1610612759,SAS,24.0,2,1,1,0.5,2.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,71,58,20,45,66,1,72,57,22,43,19,1,1,53,42,37,38,14,62,40,70,66,70,SAS
Players,1627854,Bryn Forbes,Bryn,1610612759,SAS,25.0,3,1,2,0.333,3.0,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,51,58,55,76,65,33,49,1,22,43,19,47,35,1,1,37,38,14,1,40,51,46,50,SAS
Players,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,33.0,3,1,2,0.333,3.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,51,58,55,76,55,1,72,57,22,43,19,1,35,53,42,37,38,14,62,40,70,66,70,SAS
Players,201942,DeMar DeRozan,DeMar,1610612759,SAS,29.0,3,1,2,0.333,3.5,1.0,0.0,0.571,0.571,0.0,0.0,0.429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,6,0.333,51,58,55,76,55,1,72,24,3,43,19,12,35,53,42,1,38,14,62,1,33,30,50,SAS
Players,202722,Dāvis Bertāns,Dāvis,1610612759,SAS,26.0,1,1,0,1.0,1.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,99,58,1,1,100,73,1,57,22,1,19,47,35,53,42,37,1,14,1,40,51,66,1,SAS
Players,200752,Rudy Gay,Rudy,1610612759,SAS,32.0,3,1,2,0.333,3.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,51,58,55,76,59,73,1,57,22,43,19,47,35,53,42,37,38,14,62,40,70,66,70,SAS
Players,201988,Patty Mills,Patty,1610612759,SAS,30.0,3,1,2,0.333,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,51,58,55,76,82,1,72,1,1,43,19,47,35,53,1,37,38,14,1,40,51,66,1,SAS
