group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1627854,Bryn Forbes,Bryn,1610612759,SAS,25.0,35,19,16,0.543,105.21333333333334,9,23,0.391,5,14,0.357,1,1,1.0,0,9,9,4,2,2,0,1,6,2,24,15,44.8,0,0,46.0,55,44,368,155,71,124,116,220,65,71,105,250,292,1,276,132,158,127,140,101,217,229,262,223,147,79,166,203,25,155,SAS
Players,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,33.0,39,23,16,0.59,158.14333333333337,30,58,0.517,0,1,0.0,36,44,0.818,18,21,39,6,5,5,8,5,9,35,96,29,185.8,16,0,167.0,24,11,368,113,8,25,36,96,234,263,234,11,12,133,5,29,12,93,67,15,7,422,324,6,24,45,18,22,25,22,SAS
Players,202722,Dāvis Bertāns,Dāvis,1610612759,SAS,26.0,25,17,8,0.68,55.835,7,16,0.438,7,13,0.538,5,5,1.0,0,7,7,3,1,0,0,0,4,2,26,47,37.9,0,0,43.0,135,74,220,48,176,159,158,172,40,75,36,147,178,1,276,151,191,148,197,242,217,1,211,223,134,12,187,203,25,170,SAS
Players,200752,Rudy Gay,Rudy,1610612759,SAS,32.0,27,15,12,0.556,89.07166666666667,11,21,0.524,4,6,0.667,8,11,0.727,1,17,18,6,4,3,2,1,10,8,34,-12,75.6,4,0,72.0,117,91,299,141,113,105,127,91,82,150,19,107,96,181,199,53,77,93,84,62,80,229,335,101,104,341,103,78,25,100,SAS
Players,201942,DeMar DeRozan,DeMar,1610612759,SAS,29.0,38,22,16,0.579,150.68333333333334,40,91,0.44,0,5,0.0,20,22,0.909,4,26,30,24,9,3,3,12,11,14,100,28,181.0,8,0,166.0,32,14,368,119,18,10,15,169,234,169,234,35,46,75,85,16,29,8,26,62,51,450,353,60,21,47,19,52,25,23,SAS
Players,202347,Quincy Pondexter,Quincy,1610612759,SAS,31.0,4,2,2,0.5,2.191666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0,0,0.0,354,331,72,178,414,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,90,329,364,312,405,203,25,406,SAS
Players,201158,Marco Belinelli,Marco,1610612759,SAS,33.0,23,14,9,0.609,50.20666666666666,8,19,0.421,6,15,0.4,6,6,1.0,1,9,10,4,3,2,0,0,8,3,28,20,49.0,1,0,52.0,153,102,242,92,194,139,140,187,53,64,77,132,160,1,199,132,151,127,110,101,217,1,302,191,123,63,157,147,25,141,SAS
Players,201988,Patty Mills,Patty,1610612759,SAS,30.0,30,19,11,0.633,96.72666666666667,8,18,0.444,5,11,0.455,0,0,0.0,0,7,7,7,4,1,1,0,6,0,21,20,41.9,0,0,44.0,90,44,280,82,92,139,146,164,65,97,60,295,308,295,276,151,191,74,84,151,130,1,262,329,163,63,175,203,25,162,SAS
Players,1627751,Jakob Poeltl,Jakob,1610612759,SAS,23.0,6,5,1,0.833,6.338333333333333,2,3,0.667,0,0,0.0,1,2,0.5,1,0,1,1,0,0,1,0,0,1,5,12,10.7,1,0,9.0,327,262,19,20,359,249,303,38,234,314,234,250,238,237,199,365,334,231,275,242,130,1,1,266,280,94,296,147,25,300,SAS
Players,1628401,Derrick White,Derrick,1610612759,SAS,24.0,24,16,8,0.667,71.775,17,31,0.548,5,13,0.385,8,10,0.8,0,8,8,9,3,4,2,2,5,9,47,27,85.1,0,0,81.0,150,83,220,50,138,64,77,78,65,75,88,107,108,141,276,143,171,58,110,34,80,333,237,84,75,49,87,203,25,87,SAS
Players,1629002,Chimezie Metu,Chimezie,1610612759,SAS,22.0,1,1,0,1.0,0.1216666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,415,365,1,1,444,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,229,405,203,25,406,SAS
Players,201967,Dante Cunningham,Dante,1610612759,SAS,32.0,8,3,5,0.375,11.568333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,0,2,0,0,-21,6.9,0,0,5.0,292,301,156,327,316,348,393,348,234,314,234,295,308,295,276,266,289,231,275,151,217,1,140,329,364,394,328,203,25,339,SAS
