season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13,ATL vs. ORL,W,48.0,0.631,0.114,0.162,0.262,0.54,0.17,0.152,0.265,0,0,0,0,121,227,2375,1702,1578,1173,444,959,918,1,2024,2025,True,ATL,ORL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401173,2025-04-11,ATL @ PHI,W,48.0,0.564,0.255,0.15,0.358,0.505,0.155,0.147,0.345,0,0,0,0,121,924,999,1458,465,653,319,1057,1869,1,2024,2025,False,PHI,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401169,2025-04-10,ATL @ BKN,W,48.0,0.661,0.393,0.14,0.195,0.522,0.244,0.176,0.237,0,0,0,0,121,98,137,1219,2220,908,1341,486,580,1,2024,2025,False,BKN,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401149,2025-04-08,ATL @ ORL,L,48.0,0.534,0.25,0.186,0.4,0.583,0.369,0.144,0.378,0,0,0,0,121,1366,1048,2107,178,1789,2248,1122,2132,1,2024,2025,False,ORL,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401136,2025-04-06,ATL vs. UTA,W,48.0,0.684,0.211,0.118,0.381,0.632,0.322,0.099,0.209,0,0,0,0,121,44,1547,670,302,2244,2018,2147,316,1,2024,2025,True,ATL,UTA,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401128,2025-04-05,ATL vs. NYK,L,48.0,0.545,0.136,0.153,0.271,0.625,0.226,0.144,0.225,0,0,0,0,121,1203,2264,1519,1456,2186,1126,1122,465,1,2024,2025,True,ATL,NYK,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401109,2025-04-02,ATL @ DAL,L,48.0,0.51,0.227,0.107,0.286,0.62,0.253,0.146,0.167,0,0,0,0,121,1735,1326,448,1235,2153,1441,1095,121,1,2024,2025,False,DAL,ATL,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401097,2025-04-01,ATL vs. POR,L,48.0,0.484,0.304,0.182,0.288,0.519,0.262,0.155,0.4,0,0,0,0,121,1992,569,2067,1221,874,1523,911,2267,1,2024,2025,True,ATL,POR,APR
2024-25,1610612737,ATL,Atlanta Hawks,22401083,2025-03-30,ATL @ MIL,W,48.0,0.622,0.372,0.087,0.333,0.549,0.524,0.135,0.283,0,0,0,0,121,287,202,164,661,1309,2445,1363,1147,1,2024,2025,False,MIL,ATL,MAR
2024-25,1610612737,ATL,Atlanta Hawks,22401062,2025-03-27,ATL @ MIA,L,48.0,0.627,0.133,0.163,0.22,0.646,0.244,0.144,0.205,0,0,0,0,121,256,2290,1733,2056,2308,1329,1122,297,1,2024,2025,False,MIA,ATL,MAR
