close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1626149,Montrezl Harrell,1610612746,LAC,F-C,25.0,6,6,0.568,4.67,7.67,0.609,0.645,-0.037
201568,Danilo Gallinari,1610612746,LAC,F,30.0,6,6,0.359,3.83,6.17,0.622,0.646,-0.025
201976,Patrick Beverley,1610612746,LAC,G,30.0,6,6,0.4,3.83,6.0,0.639,0.629,0.01
1629013,Landry Shamet,1610612746,LAC,G,22.0,6,6,0.356,3.0,4.33,0.692,0.628,0.064
1628983,Shai Gilgeous-Alexander,1610612746,LAC,G,20.0,6,6,0.303,2.5,3.33,0.75,0.636,0.114
101150,Lou Williams,1610612746,LAC,G,32.0,6,5,0.31,2.33,3.0,0.778,0.654,0.123
1627826,Ivica Zubac,1610612746,LAC,C,22.0,4,4,0.269,1.0,1.75,0.571,0.609,-0.037
203210,JaMychal Green,1610612746,LAC,F,29.0,6,4,0.213,1.17,1.67,0.7,0.649,0.051
201163,Wilson Chandler,1610612746,LAC,F,32.0,4,3,0.207,1.0,1.5,0.667,0.634,0.032
202066,Garrett Temple,1610612746,LAC,G-F,33.0,6,5,0.226,0.5,1.17,0.429,0.643,-0.214
1629010,Jerome Robinson,1610612746,LAC,G,22.0,5,2,0.188,0.6,0.6,1.0,0.701,0.299
1628414,Sindarius Thornwell,1610612746,LAC,G,24.0,2,1,0.5,0.5,0.5,1.0,0.615,0.385
