close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626149,Montrezl Harrell,1610612746,LAC,F-C,25.0,82,82,0.401,2.16,6.2,0.348,0.364,-0.016
201976,Patrick Beverley,1610612746,LAC,G,30.0,78,78,0.462,1.83,5.09,0.36,0.368,-0.008
201568,Danilo Gallinari,1610612746,LAC,F,30.0,68,67,0.418,1.9,5.06,0.375,0.365,0.01
1629116,Angel Delgado,1610612746,LAC,C,24.0,1,1,0.714,1.0,5.0,0.2,0.413,-0.213
202066,Garrett Temple,1610612746,LAC,G-F,33.0,75,71,0.472,1.72,4.68,0.368,0.371,-0.003
201163,Wilson Chandler,1610612746,LAC,F,32.0,49,49,0.486,1.47,4.02,0.365,0.367,-0.001
203585,Rodney McGruder,1610612746,LAC,F-G,27.0,64,58,0.48,1.7,3.98,0.427,0.378,0.049
1628983,Shai Gilgeous-Alexander,1610612746,LAC,G,20.0,82,77,0.382,1.3,3.93,0.332,0.375,-0.042
1627826,Ivica Zubac,1610612746,LAC,C,22.0,57,51,0.317,1.47,3.91,0.377,0.367,0.01
101150,Lou Williams,1610612746,LAC,G,32.0,75,72,0.495,1.45,3.81,0.381,0.357,0.024
1629013,Landry Shamet,1610612746,LAC,G,22.0,76,73,0.441,1.3,3.67,0.355,0.369,-0.015
203210,JaMychal Green,1610612746,LAC,F,29.0,65,62,0.512,1.23,3.63,0.339,0.364,-0.025
201601,Luc Mbah a Moute,1610612746,LAC,F,32.0,4,3,0.609,0.5,3.5,0.143,0.367,-0.224
101162,Marcin Gortat,1610612746,LAC,C,35.0,47,42,0.338,1.34,3.23,0.414,0.371,0.044
1628462,Milos Teodosic,1610612746,LAC,G,32.0,13,11,0.467,0.77,2.15,0.357,0.371,-0.014
1627820,Tyrone Wallace,1610612746,LAC,G,25.0,54,45,0.498,0.7,2.0,0.352,0.369,-0.017
1629010,Jerome Robinson,1610612746,LAC,G,22.0,27,19,0.472,0.74,1.89,0.392,0.369,0.023
1628405,Johnathan Motley,1610612746,LAC,F,24.0,18,14,0.46,0.61,1.61,0.379,0.363,0.016
1628414,Sindarius Thornwell,1610612746,LAC,G,24.0,43,33,0.553,0.47,1.58,0.294,0.373,-0.078
