team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,15,15,0.345,11.47,31.0,0.37,0.527,0.045,1.73,4.0,0.433,0.301,9.73,27.0,0.36
1610612746,LA Clippers,LAC,6,6,0.343,12.67,30.5,0.415,0.557,0.083,4.0,7.33,0.545,0.261,8.67,23.17,0.374
1610612753,Orlando Magic,ORL,5,5,0.348,12.0,29.4,0.408,0.575,0.05,2.2,4.2,0.524,0.299,9.8,25.2,0.389
1610612738,Boston Celtics,BOS,9,9,0.336,10.0,29.22,0.342,0.489,0.041,1.44,3.56,0.406,0.295,8.56,25.67,0.333
1610612761,Toronto Raptors,TOR,24,24,0.347,9.67,28.83,0.335,0.479,0.046,1.38,3.79,0.363,0.301,8.29,25.04,0.331
1610612745,Houston Rockets,HOU,11,11,0.324,8.91,28.0,0.318,0.451,0.039,1.45,3.36,0.432,0.285,7.45,24.64,0.303
1610612765,Detroit Pistons,DET,4,4,0.29,9.5,25.0,0.38,0.555,0.038,0.75,3.25,0.231,0.252,8.75,21.75,0.402
1610612744,Golden State Warriors,GSW,22,22,0.291,9.68,24.91,0.389,0.559,0.023,1.18,1.95,0.605,0.268,8.5,22.95,0.37
1610612751,Brooklyn Nets,BKN,5,5,0.267,9.0,24.8,0.363,0.508,0.043,1.8,4.0,0.45,0.224,7.2,20.8,0.346
1610612754,Indiana Pacers,IND,4,4,0.309,9.25,24.75,0.374,0.54,0.047,1.0,3.75,0.267,0.263,8.25,21.0,0.393
1610612755,Philadelphia 76ers,PHI,12,12,0.282,6.75,24.33,0.277,0.39,0.041,1.25,3.5,0.357,0.241,5.5,20.83,0.264
1610612757,Portland Trail Blazers,POR,16,16,0.276,8.5,24.31,0.35,0.488,0.043,1.75,3.81,0.459,0.233,6.75,20.5,0.329
1610612759,San Antonio Spurs,SAS,7,7,0.248,7.86,21.43,0.367,0.527,0.023,1.0,2.0,0.5,0.225,6.86,19.43,0.353
1610612762,Utah Jazz,UTA,5,5,0.252,8.2,21.2,0.387,0.575,0.005,0.2,0.4,0.5,0.247,8.0,20.8,0.385
1610612760,Oklahoma City Thunder,OKC,5,5,0.227,7.4,20.2,0.366,0.53,0.034,0.8,3.0,0.267,0.193,6.6,17.2,0.384
1610612743,Denver Nuggets,DEN,14,14,0.227,7.64,19.86,0.385,0.534,0.042,1.71,3.71,0.462,0.184,5.93,16.14,0.367
