close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203991,Clint Capela,1610612737,ATL,C,27.0,63,63,1.0,7.17,15.25,0.47,0.498,-0.027
1628381,John Collins,1610612737,ATL,F-C,23.0,63,63,1.0,6.48,13.25,0.489,0.479,0.01
203992,Bogdan Bogdanović,1610612737,ATL,G,28.0,44,44,1.0,5.84,12.8,0.456,0.455,0.001
1629631,De'Andre Hunter,1610612737,ATL,F-G,23.0,23,23,1.0,4.87,12.35,0.394,0.465,-0.071
1629629,Cam Reddish,1610612737,ATL,F-G,21.0,26,26,1.0,6.0,11.77,0.51,0.464,0.046
1628989,Kevin Huerter,1610612737,ATL,G-F,22.0,69,69,1.0,5.12,11.55,0.443,0.456,-0.013
1629027,Trae Young,1610612737,ATL,G,22.0,63,63,1.0,5.22,10.73,0.487,0.453,0.033
201568,Danilo Gallinari,1610612737,ATL,F,32.0,51,51,1.0,5.02,10.35,0.485,0.468,0.017
203524,Solomon Hill,1610612737,ATL,F,30.0,71,71,1.0,3.82,8.31,0.459,0.466,-0.007
203503,Tony Snell,1610612737,ATL,G,29.0,46,46,1.0,3.87,8.13,0.476,0.463,0.013
1630168,Onyeka Okongwu,1610612737,ATL,F-C,20.0,48,48,1.0,3.19,6.44,0.495,0.485,0.01
101150,Lou Williams,1610612737,ATL,G,34.0,66,66,1.0,2.58,5.61,0.459,0.442,0.018
1629164,Brandon Goodwin,1610612737,ATL,G,25.0,42,42,1.0,2.45,5.5,0.446,0.444,0.002
1627739,Kris Dunn,1610612737,ATL,G,27.0,4,4,1.0,2.75,5.5,0.5,0.456,0.044
1630233,Nathan Knight,1610612737,ATL,F-C,23.0,28,28,1.0,1.86,4.57,0.406,0.463,-0.057
1628981,Bruno Fernando,1610612737,ATL,F-C,22.0,28,28,1.0,2.04,4.43,0.46,0.485,-0.025
1630219,Skylar Mays,1610612737,ATL,G,23.0,27,27,1.0,1.37,3.15,0.435,0.436,-0.001
