player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1627846,Abdel Nader,Abdel,1610612738,BOS,24.0,48,33,15,0.688,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,183,167,62,71,2,4,33,2,6,14,8,368,49,195,69,4,1,141
201143,Al Horford,Al,1610612738,BOS,32.0,72,47,25,0.653,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.1,154,52,276,86,71,2,4,33,2,6,14,8,78,4,27,13,4,1,8
203382,Aron Baynes,Aron,1610612738,BOS,31.0,81,54,27,0.667,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,27,13,297,72,71,2,4,3,2,6,1,8,32,49,195,69,4,1,141
1628464,Daniel Theis,Daniel,1610612738,BOS,26.0,63,44,19,0.698,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,226,85,213,57,71,2,4,33,2,6,14,8,78,49,195,13,4,1,2
202330,Gordon Hayward,Gordon,1610612738,BOS,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,520,11,520,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
202328,Greg Monroe,Greg,1610612738,BOS,28.0,51,21,30,0.412,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,306,284,323,355,16,2,4,33,2,6,14,8,78,49,27,69,4,1,8
1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,22.0,33,24,9,0.727,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,356,251,111,40,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
1628444,Jabari Bird,Jabari,1610612738,BOS,23.0,13,8,5,0.615,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,411,76,117,71,2,4,33,2,6,14,8,368,49,195,69,4,1,141
1627759,Jaylen Brown,Jaylen,1610612738,BOS,21.0,70,47,23,0.671,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,169,52,252,71,71,2,4,33,2,6,14,8,78,49,27,69,4,1,141
1628369,Jayson Tatum,Jayson,1610612738,BOS,20.0,80,53,27,0.663,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,42,15,297,82,71,2,4,33,2,6,14,8,32,49,27,69,4,1,141
1626780,Jonathan Gibson,Jonathan,1610612738,BOS,30.0,4,2,2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,481,40,268,6,2,4,33,2,6,14,8,368,49,195,69,4,1,141
1628443,Kadeem Allen,Kadeem,1610612738,BOS,25.0,18,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,419,401,111,268,315,2,4,33,2,6,14,8,78,49,195,69,4,1,141
202681,Kyrie Irving,Kyrie,1610612738,BOS,26.0,60,41,19,0.683,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,245,109,213,65,71,2,4,33,2,6,14,8,78,49,27,69,4,1,141
202694,Marcus Morris Sr.,Marcus,1610612738,BOS,28.0,54,34,20,0.63,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,278,173,223,103,16,2,4,33,2,6,14,8,78,49,27,69,4,1,141
203935,Marcus Smart,Marcus,1610612738,BOS,24.0,54,38,16,0.704,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,278,143,175,55,71,2,4,33,2,6,14,8,32,49,27,69,4,1,8
1628400,Semi Ojeleye,Semi,1610612738,BOS,23.0,73,50,23,0.685,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,26,252,64,71,2,4,33,2,6,14,8,368,49,195,69,4,1,141
203499,Shane Larkin,Shane,1610612738,BOS,25.0,54,39,15,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,128,167,43,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
1626179,Terry Rozier,Terry,1610612738,BOS,24.0,80,54,26,0.675,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,42,13,285,70,71,2,4,33,2,6,14,8,166,49,195,69,4,1,141
202918,Xavier Silas,Xavier,1610612738,BOS,30.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,499,11,268,315,2,4,33,2,6,14,8,368,49,195,69,4,1,141
