GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,101187,Alan Anderson,Alan,1610612764,WAS,33.0,1,0,1,0.0,5.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,2.7,404,408,31,408,7,234,237,175,303,423,419,1,15,200,1,423,326,128
Players,203078,Bradley Beal,Bradley,1610612764,WAS,23.0,25,12,13,0.48,3.5,0.6,0.1,0.6,0.7,1.1,0.8,1.1,2.8,0.0,0.0,0.6,0.4,3.5,151,144,281,237,111,13,210,9,70,329,242,420,96,200,263,396,92,74
Players,201971,DeJuan Blair,DeJuan,1610612764,WAS,27.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,362,31,188,429,234,237,175,303,1,1,1,401,200,1,1,326,400
Players,2400,Drew Gooden,Drew,1610612764,WAS,34.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,408,31,408,434,234,237,175,303,1,1,1,401,200,1,1,326,400
Players,202066,Garrett Temple,Garrett,1610612764,WAS,30.0,22,11,11,0.5,2.2,0.1,0.0,0.3,0.3,0.7,0.7,0.7,1.6,0.0,0.0,0.4,0.3,1.6,182,157,251,188,268,192,237,38,214,202,199,339,273,161,1,295,142,249
Players,202390,Gary Neal,Gary,1610612764,WAS,31.0,11,6,5,0.545,1.9,0.3,0.2,0.0,0.4,0.9,0.0,0.7,1.6,0.0,0.0,0.2,0.1,1.6,269,235,153,152,307,79,136,175,168,265,1,339,273,200,1,111,294,243
Players,201581,JJ Hickson,JJ,1610612764,WAS,27.0,5,3,2,0.6,2.6,0.0,0.0,0.4,1.2,1.8,0.6,0.8,2.0,0.0,0.0,0.6,0.6,2.8,329,293,75,103,227,234,237,15,21,419,148,369,200,200,1,396,54,116
Players,201162,Jared Dudley,Jared,1610612764,WAS,30.0,23,10,13,0.435,3.1,0.1,0.3,0.0,0.3,0.8,0.7,1.0,2.3,0.0,0.0,0.7,0.1,2.2,173,176,281,265,169,194,92,175,218,247,165,414,171,200,1,407,298,171
Players,202322,John Wall,John,1610612764,WAS,25.0,33,16,17,0.485,3.9,0.2,0.2,0.5,0.4,1.2,0.9,1.2,3.0,0.1,0.2,0.3,1.0,6.4,81,99,341,231,53,116,117,11,168,351,277,428,73,91,383,234,10,5
Players,1626162,Kelly Oubre Jr.,Kelly,1610612764,WAS,20.0,3,1,2,0.333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.0,0.0,0.3,0.0,0.0,357,362,75,330,420,234,237,175,303,1,1,306,306,200,1,234,326,400
Players,101162,Marcin Gortat,Marcin,1610612764,WAS,32.0,29,13,16,0.448,3.2,0.1,0.4,0.1,0.8,1.0,0.7,0.9,2.4,0.1,0.0,0.4,0.3,3.2,117,129,324,256,147,165,25,144,61,278,198,382,154,63,252,300,124,88
Players,201977,Marcus Thornton,Marcus,1610612764,WAS,29.0,16,8,8,0.5,2.9,0.4,0.2,0.0,0.0,1.1,0.6,1.6,2.5,0.0,0.0,0.1,0.2,2.2,222,195,204,188,197,40,132,175,303,333,140,432,140,200,1,64,220,173
Players,202693,Markieff Morris,Markieff,1610612764,WAS,26.0,21,5,16,0.238,2.8,0.3,0.2,0.0,0.3,1.1,0.7,0.4,2.0,0.1,0.0,0.5,0.2,2.1,188,252,324,393,210,72,100,175,205,319,195,177,200,56,1,332,187,186
Players,2403,Nene,ene,1610612764,WAS,33.0,10,3,7,0.3,2.8,0.3,0.2,0.0,0.4,1.0,1.2,0.5,2.2,0.0,0.0,0.6,0.3,2.1,277,293,188,363,202,66,123,175,153,280,355,238,181,200,1,396,154,184
Players,203490,Otto Porter Jr.,Otto,1610612764,WAS,23.0,24,11,13,0.458,3.5,0.0,0.2,0.1,0.3,1.2,0.8,1.2,2.7,0.1,0.0,0.2,0.1,1.4,163,157,281,248,106,234,120,135,175,340,206,423,116,100,271,98,300,271
Players,201196,Ramon Sessions,Ramon,1610612764,WAS,30.0,19,9,10,0.474,2.5,0.0,0.0,0.1,0.1,0.5,0.6,0.8,1.8,0.0,0.0,0.1,0.1,0.9,203,182,238,240,236,234,237,116,283,149,161,378,251,200,1,73,287,338
