group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1629599,Amir Coffey,Amir,1610612746,LAC,24.0,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.7,0.0,0.0,1.0,0.0,1.0,363,284,1,1,406,225,217,150,305,97,209,1,408,180,1,433,319,336
Players,1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,1,0,1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,4.7,406,405,25,405,8,225,217,150,305,1,449,1,34,180,1,1,12,38
Players,202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,4,1,3,0.25,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.8,0.0,1.4,344,351,109,373,360,225,217,150,305,1,1,1,428,17,1,426,319,295
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,24.0,19,10,9,0.526,1.3,0.0,0.2,0.0,0.3,0.7,0.7,0.3,1.2,0.1,0.0,0.1,0.1,1.0,152,137,289,170,382,225,143,150,201,175,222,204,376,131,1,97,285,334
Players,1630206,Jay Scrubb,Jay,1610612746,LAC,20.0,1,0,1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,5.1,406,405,25,405,8,225,217,150,305,1,449,1,34,180,1,433,319,27
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,30.0,21,8,13,0.381,2.7,0.2,0.1,0.1,0.7,1.0,1.2,0.5,3.0,0.1,0.0,0.2,0.6,3.5,133,171,369,312,228,127,185,119,102,303,395,294,146,77,300,202,52,86
Players,1628379,Luke Kennard,Luke,1610612746,LAC,25.0,16,8,8,0.5,1.3,0.0,0.1,0.0,0.1,0.4,0.6,0.1,1.1,0.1,0.0,0.3,0.0,1.1,187,171,264,176,386,225,167,150,286,118,175,136,381,119,1,260,319,329
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,20,11,9,0.55,2.4,0.2,0.0,0.0,0.0,1.0,0.9,0.4,2.3,0.0,0.0,0.4,0.2,1.3,137,114,289,146,261,162,217,150,305,268,303,244,226,180,1,295,222,303
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,32.0,30,14,16,0.467,2.1,0.1,0.1,0.0,0.0,1.0,0.9,0.5,2.3,0.0,0.0,0.4,0.1,1.5,38,64,410,230,301,220,164,150,305,268,314,274,224,180,1,351,287,287
Players,201976,Patrick Beverley,Patrick,1610612746,LAC,32.0,12,5,7,0.417,2.0,0.0,0.0,0.0,0.0,0.7,1.3,0.0,2.5,0.0,0.0,0.6,0.3,1.3,235,237,238,277,308,225,217,150,305,166,409,1,203,180,1,403,121,310
Players,202335,Patrick Patterson,Patrick,1610612746,LAC,32.0,2,0,2,0.0,3.3,0.0,1.0,0.0,2.0,2.0,4.5,0.0,2.0,0.5,0.0,0.0,0.0,3.6,386,405,79,405,127,225,5,150,4,431,448,1,254,5,1,1,319,79
Players,202331,Paul George,Paul,1610612746,LAC,31.0,23,12,11,0.522,2.3,0.1,0.2,0.1,0.4,0.7,1.0,0.3,1.9,0.1,0.0,0.3,0.4,2.8,104,93,332,172,278,174,112,122,167,191,325,221,298,87,290,292,82,133
Players,200765,Rajon Rondo,Rajon,1610612746,LAC,35.0,4,1,3,0.25,1.7,0.5,0.0,0.0,0.5,1.3,0.8,0.8,1.0,0.0,0.0,0.0,0.0,1.9,344,351,109,373,343,30,217,150,143,367,243,386,387,180,1,1,319,228
Players,202704,Reggie Jackson,Reggie,1610612746,LAC,31.0,19,6,13,0.316,1.8,0.4,0.0,0.0,0.2,0.8,0.5,0.7,1.6,0.0,0.1,0.4,0.2,1.8,152,214,369,353,330,47,217,150,246,219,164,381,343,180,304,343,253,251
Players,201586,Serge Ibaka,Serge,1610612746,LAC,31.0,13,4,9,0.308,1.8,0.0,0.0,0.0,0.2,0.3,0.9,0.0,1.8,0.1,0.0,0.1,0.0,1.0,218,259,289,356,340,225,217,150,268,95,311,1,306,102,1,90,319,345
Players,1629611,Terance Mann,Terance,1610612746,LAC,24.0,16,7,9,0.438,1.4,0.0,0.1,0.0,0.4,0.9,0.6,0.3,1.5,0.0,0.1,0.3,0.0,1.4,187,193,289,257,369,225,167,150,182,231,175,170,348,180,390,260,319,293
Players,1627812,Yogi Ferrell,Yogi,1610612746,LAC,28.0,2,1,1,0.5,2.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.5,0.0,2.1,386,351,25,176,225,225,217,150,305,1,444,1,254,180,1,372,319,208
