group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1629599,Amir Coffey,Amir,1610612746,LAC,24.0,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0.7,363,284,431,1,406,355,401,355,245,320,245,295,304,295,263,360,374,291,257,10,180,191,6,319,368,40,336,201,20,370
Players,1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,1,0,1,0.0,5.1,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0,4.7,1,0,4.0,406,405,377,405,8,24,7,273,245,320,245,295,304,295,263,14,33,3,257,238,180,191,369,12,65,437,38,139,20,55
Players,202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,4,1,3,0.25,1.6,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.3,0.0,0.3,0.0,0.8,0.0,0.0,0.0,1.4,1,0,1.3,344,351,314,373,360,355,131,355,245,71,245,295,304,295,263,48,91,291,68,238,17,191,26,319,368,199,295,139,20,302
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,24.0,19,10,9,0.526,1.3,0.2,0.2,0.75,0.0,0.0,0.0,0.2,0.2,0.75,0.2,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.5,0.7,1.0,7,0,0.9,152,137,154,170,382,305,371,40,245,320,245,221,235,171,126,322,276,291,257,238,131,191,358,285,313,127,334,40,20,346
Players,1630206,Jay Scrubb,Jay,1610612746,LAC,20.0,1,0,1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,5.1,0,0,4.0,406,405,377,405,8,355,401,355,245,320,245,295,304,295,3,1,2,3,257,238,180,191,6,319,368,437,27,201,20,55
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,30.0,21,8,13,0.381,2.7,0.5,1.7,0.314,0.1,0.5,0.2,0.8,0.9,0.895,0.2,0.7,0.9,0.3,0.4,0.0,0.1,0.0,0.2,0.6,2.0,-1.1,3.5,6,0,3.5,133,171,73,312,228,102,62,301,186,129,213,32,46,98,67,69,66,107,30,209,77,155,252,52,76,322,86,46,20,74
Players,1628379,Luke Kennard,Luke,1610612746,LAC,25.0,16,8,8,0.5,1.3,0.2,0.4,0.429,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.0,0.1,0.0,0.3,0.0,0.4,0.5,1.1,1,0,1.0,187,171,167,176,386,288,293,206,217,200,213,295,304,295,263,256,303,211,234,238,119,191,191,319,321,145,329,139,20,321
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,20,11,9,0.55,2.4,0.3,0.4,0.75,0.2,0.3,0.8,0.1,0.1,1.0,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.4,0.2,0.9,0.1,1.3,0,0,1.5,137,114,154,146,261,211,300,40,98,228,20,265,290,1,179,256,255,279,241,238,180,191,160,222,215,189,303,201,20,269
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,32.0,30,14,16,0.467,2.1,0.2,0.4,0.417,0.1,0.3,0.4,0.2,0.3,0.875,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.7,-1.3,1.5,0,0,1.4,38,64,31,230,301,295,300,215,137,182,98,179,210,105,252,277,299,268,255,82,180,191,103,287,265,338,287,201,20,287
Players,201976,Patrick Beverley,Patrick,1610612746,LAC,32.0,12,5,7,0.417,2.0,0.1,0.2,0.5,0.1,0.2,0.5,0.5,0.7,0.75,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.6,0.3,0.8,-1.6,1.3,0,0,1.3,235,237,192,277,308,338,381,117,195,265,47,70,74,171,263,352,368,164,202,160,180,191,51,121,249,361,310,201,20,302
Players,202335,Patrick Patterson,Patrick,1610612746,LAC,32.0,2,0,2,0.0,3.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,-3.5,3.6,0,0,3.5,386,405,347,405,127,24,131,1,245,320,245,295,304,295,14,360,175,291,9,238,5,191,369,319,65,435,79,201,20,76
Players,202331,Paul George,Paul,1610612746,LAC,31.0,23,12,11,0.522,2.3,0.4,1.3,0.31,0.2,0.8,0.222,0.7,0.7,1.0,0.2,0.3,0.4,0.3,0.2,0.0,0.1,0.0,0.3,0.4,1.6,0.0,2.8,5,0,2.8,104,93,107,172,278,162,103,302,112,64,205,50,78,1,109,253,214,100,108,215,87,159,161,82,99,199,133,55,20,125
Players,200765,Rajon Rondo,Rajon,1610612746,LAC,35.0,4,1,3,0.25,1.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.5,-1.3,1.9,0,0,1.5,344,351,314,373,343,232,352,1,245,320,245,295,304,295,263,256,303,124,257,19,180,191,369,319,300,330,228,201,20,269
Players,202704,Reggie Jackson,Reggie,1610612746,LAC,31.0,19,6,13,0.316,1.8,0.4,0.6,0.667,0.2,0.4,0.571,0.2,0.2,0.75,0.0,0.3,0.3,0.2,0.1,0.0,0.0,0.1,0.4,0.2,1.2,-1.2,1.8,0,0,1.9,152,214,73,353,330,152,237,53,91,173,42,221,235,171,263,221,276,177,240,238,180,149,110,253,152,328,251,201,20,228
Players,201586,Serge Ibaka,Serge,1610612746,LAC,31.0,13,4,9,0.308,1.8,0.1,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.2,-1.0,1.0,2,0,0.8,218,259,154,356,340,342,312,343,245,276,245,295,304,295,205,228,239,255,257,238,102,191,364,319,366,305,345,101,20,361
Players,1629611,Terance Mann,Terance,1610612746,LAC,24.0,16,7,9,0.438,1.4,0.4,0.7,0.545,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.9,-0.6,1.4,2,0,1.4,187,193,154,257,369,168,214,98,149,200,98,295,304,295,151,256,243,272,257,238,180,58,191,319,220,267,293,101,20,285
Players,1627812,Yogi Ferrell,Yogi,1610612746,LAC,28.0,2,1,1,0.5,2.7,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,2.1,0,0,1.5,386,351,377,176,225,355,73,355,245,18,245,295,304,295,263,115,175,3,257,238,180,191,69,319,368,257,208,201,20,269
